year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,9,25,14869,1561,40886,94253,43055,2270.13,888,1205,2956,7486,14319,44534,49316
2013,9,26,21552,53325,91818,93483,20312,2270.13,3692,2223,4886,6032,55229,27710,5791
2013,9,27,35655,49591,38662,75828,93999,2270.13,578,3867,1258,9422,19471,24713,13748
2013,9,28,16837,5360,35919,36145,89199,2270.13,679,2101,1266,8848,20584,22929,16591
2013,9,29,60992,79277,41506,878,98640,2270.13,4940,4293,1324,7212,26472,13360,46735
2013,9,30,63701,3109,81895,79009,20630,2270.13,654,2466,3076,9406,73610,12274,1366
2013,10,1,20642,39377,41553,59491,76313,2868.84,1833,1940,1982,8134,70579,10910,14482
2013,10,2,49003,21225,15398,98957,64049,2868.84,2656,3509,1302,8016,16582,38035,38425
2013,10,3,28091,41605,27464,50435,31568,2868.84,720,2208,1818,7258,28050,38130,6091
2013,10,4,28106,64884,60071,445,35299,2868.84,4516,4300,4577,5090,83256,48625,47002
2013,10,5,89690,62266,32135,76360,20282,2868.84,746,4723,4229,8210,31509,42148,2626
2013,10,6,64301,87230,10710,92471,17206,2868.84,600,1274,1347,7022,45755,21645,5112
2013,10,7,4024,31624,55946,4953,32890,2868.84,3577,2578,4171,8286,15290,17838,5555
2013,10,8,54690,96037,35529,65271,4247,2868.84,3771,4898,1248,6726,77368,37824,17038
2013,10,9,5944,74321,49488,42291,31343,2868.84,3935,1717,3218,6233,56669,26107,11595
2013,10,10,58140,26600,15038,92311,45016,2868.84,3114,1056,1364,9998,97678,30610,30328
2013,10,11,82033,21450,31862,69004,88634,2868.84,3179,4577,4902,5344,53219,31244,9230
2013,10,12,34262,67156,99315,77480,69741,2868.84,4938,2879,2582,9962,36541,43949,5984
2013,10,13,15304,16008,60006,41668,31003,2868.84,3630,3034,1970,8006,98389,34119,24037
2013,10,14,46073,71569,95049,45975,94236,2868.84,3571,4849,1774,5780,22328,12182,48268
2013,10,15,48869,92268,45746,47804,77244,2868.84,3104,2546,4646,8110,50566,45648,48639
2013,10,16,42147,39197,75035,53984,59688,2868.84,4454,1528,1343,9502,68086,11168,23424
2013,10,17,14123,61658,16781,45897,54543,2868.84,3763,4762,2727,5860,83917,41322,39109
2013,10,18,40852,92023,50222,55498,60133,2868.84,2497,3630,1335,8883,88965,16022,1586
2013,10,19,98659,43421,38134,60002,9275,2868.84,1932,4748,4228,8712,16046,10254,22572
2013,10,20,4174,65761,91238,68253,7973,2868.84,927,3823,2176,6148,20672,43660,25155
2013,10,21,93288,38170,78643,49623,47053,2868.84,1996,1430,2380,6481,11434,12054,17609
2013,10,22,59054,53997,92756,43282,2710,2868.84,4756,3234,1864,5993,91486,34836,44753
2013,10,23,97500,17414,50013,64677,9914,2868.84,4688,4552,3854,9683,85526,22258,20685
2013,10,24,87292,67523,17970,31024,4005,2868.84,4029,4409,4029,6784,22690,13090,40034
2013,10,25,87889,53799,36325,64753,76144,2868.84,941,3643,2928,9250,54671,37842,44164
2013,10,26,2990,79360,23747,28196,15395,2868.84,918,2685,3147,9560,33708,47151,9274
2013,10,27,74809,34091,76561,85190,27227,2868.84,4632,1990,1516,7308,96219,11897,15604
2013,10,28,11472,78513,35541,89401,10818,2868.84,3594,1342,2274,7340,58354,17669,6564
