year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,7,23,56670,37939,3808,89132,23294,2251.13,2152,4391,4337,7662,94571,12502,10213
2015,7,24,94116,99849,73972,62365,80701,2251.13,3831,1350,1242,5997,87551,24280,22805
2015,7,25,7438,28454,29873,47805,93057,2251.13,3941,1077,4627,8210,55209,22921,45338
2015,7,26,30666,63714,43665,40003,91377,2251.13,1248,1994,3083,6572,47855,18783,38236
2015,7,27,9377,73040,20466,21032,25389,2251.13,634,4177,2822,6174,13334,12230,8018
2015,7,28,86874,47276,28309,52854,1377,2251.13,774,2041,3582,9438,88395,21310,49870
2015,7,29,24026,997,56802,78462,87569,2251.13,3596,1944,1630,8134,17975,17190,21010
2015,7,30,58432,79640,1319,11254,87528,2251.13,3484,1516,3279,8144,43606,46007,14653
2015,7,31,18014,85733,44401,81596,55171,2251.13,4258,1104,3792,6059,74008,21360,32797
2015,8,1,87606,34657,90173,38020,68984,2045.81,1450,4975,4983,8120,68854,40987,42314
2015,8,2,97540,59608,69267,32036,3214,2045.81,918,3945,1026,7996,60467,17654,15275
2015,8,3,17255,72368,8967,59666,46376,2045.81,4438,1358,1334,9610,18842,16670,46679
2015,8,4,88276,1154,47998,48259,41562,2045.81,597,4100,1459,9738,87488,46024,16852
2015,8,5,6491,37537,1323,32517,1885,2045.81,2691,4138,1026,6657,95156,13236,28142
2015,8,6,63337,34595,79921,61023,64205,2045.81,4044,3832,2129,8194,17090,43690,34625
2015,8,7,25246,72689,99144,1705,13905,2045.81,4080,1746,1048,7046,85614,42404,36632
2015,8,8,9897,93306,61543,76757,26316,2045.81,1344,1003,2644,6265,83377,38201,23051
2015,8,9,87242,43775,57034,5723,52168,2045.81,4413,2412,4515,9826,95468,43419,40476
2015,8,10,67892,9550,46518,8411,41304,2045.81,814,2551,1789,8709,60660,34456,32133
2015,8,11,1760,67005,6812,9405,69622,2045.81,3957,3214,1290,7990,78937,19926,40190
2015,8,12,61466,28351,79896,40982,9611,2045.81,752,2501,4912,7254,85911,42568,25364
2015,8,13,62107,53079,26472,20248,81788,2045.81,4704,3546,4136,7867,18614,40109,37132
2015,8,14,34409,23260,13325,84724,10602,2045.81,2206,2067,1963,7101,29400,46573,42262
2015,8,15,42465,96505,40427,43730,10127,2045.81,2649,2232,4415,9120,92480,11202,26338
