year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2004,2,8,27607,67486,39080,46447,76593,2257.86,4234,1779,1178,8698,62786,49575,1235
2004,2,9,88804,84449,94204,98543,6270,2257.86,2107,4291,1753,8422,11568,19310,32661
2004,2,10,85678,91654,34275,63014,15165,2257.86,2541,4122,3356,6620,11146,46300,35872
2004,2,11,27856,96155,13080,28440,78323,2257.86,4367,3477,1665,9854,82019,49287,42218
2004,2,12,37583,80480,33579,85688,87349,2257.86,1859,3025,3152,9134,52390,34668,11500
2004,2,13,77005,39932,60143,46713,66553,2257.86,3012,1528,3216,6091,39198,22890,32063
2004,2,14,14661,99918,56369,7679,54840,2257.86,1965,3773,1570,6895,94460,38919,4740
2004,2,15,34747,51320,11945,4251,58805,2257.86,3918,1626,1246,5412,82520,14118,14336
2004,2,16,47475,91885,14282,25692,14328,2257.86,3581,3988,3397,5234,36666,24589,3481
2004,2,17,26042,59984,33363,93964,16879,2257.86,2882,1625,2006,9502,72227,17226,27824
2004,2,18,41867,77499,6460,62485,42911,2257.86,1007,1570,2216,6640,16076,11544,5333
2004,2,19,50121,14658,56885,19871,2312,2257.86,4459,4704,4885,7821,38667,36763,9903
2004,2,20,21997,87903,54741,33844,49082,2257.86,3142,2299,4466,7694,86135,13728,26969
2004,2,21,16286,68495,54114,29855,65136,2257.86,1398,1607,1199,9278,51477,14070,20190
2004,2,22,24537,12289,64567,94422,6463,2257.86,2536,4810,1135,9138,78653,13146,3234
2004,2,23,95598,83148,63868,16416,94102,2257.86,602,1738,3497,8524,56592,33632,1782
2004,2,24,20799,14343,31593,38350,45329,2257.86,3211,4864,3062,5564,64285,34524,49422
2004,2,25,26012,61823,95687,33499,30452,2257.86,606,2400,3839,9462,58815,34292,24341
2004,2,26,36642,55311,27384,55140,5920,2257.86,522,1718,1022,6144,65067,26350,1342
2004,2,27,2490,23280,46216,30552,46057,2257.86,1427,3419,1142,7113,38270,35477,26853
2004,2,28,67806,44690,94230,41646,14976,2257.86,2289,1617,4707,9672,23108,30626,3045
2004,2,29,70001,94584,57345,17375,14004,2257.86,3724,1492,3395,9939,47043,40803,38765
2004,3,1,28471,45576,88171,5584,83846,2682.06,4741,3534,4229,7738,59861,14534,40001
2004,3,2,90028,27831,28334,76053,67291,2682.06,2404,3226,2656,9778,92229,37772,8960
2004,3,3,73503,8722,66168,29795,72117,2682.06,2938,1182,3897,8934,22521,19094,23323
2004,3,4,41109,28615,97629,91691,76353,2682.06,642,2732,3024,7308,58784,35315,23843
2004,3,5,98961,21189,79894,47969,17319,2682.06,2092,1650,2195,8259,36966,19311,22123
2004,3,6,57935,49905,86250,26832,67366,2682.06,926,4825,3737,9906,16515,46441,25123
2004,3,7,101,11832,29174,18126,51833,2682.06,4792,2145,1004,9685,15113,42815,37958
2004,3,8,88160,67207,49989,1707,1818,2682.06,1017,4751,3211,7246,11770,36928,36955
2004,3,9,98741,15214,61754,68830,41472,2682.06,552,2924,2804,8898,92401,24637,44622
2004,3,10,48755,12194,41783,90604,28231,2682.06,4771,2741,1805,9759,34447,17256,23248
2004,3,11,3066,5465,34727,72629,95435,2682.06,4556,4174,1166,7662,79356,43402,4014
2004,3,12,82284,94628,1327,21440,55424,2682.06,1076,1068,2272,8430,11133,16374,43728
2004,3,13,43811,60905,83244,616,77016,2682.06,590,1430,4506,5222,52709,34940,17691
2004,3,14,80683,62266,45467,66262,66280,2682.06,4663,3562,1612,7341,70002,15164,24823
2004,3,15,21069,82431,28107,43341,52994,2682.06,806,1803,1495,6884,97418,43510,39240
2004,3,16,27480,89362,73592,83338,16031,2682.06,4629,1712,1269,6447,79325,37549,42653
2004,3,17,37623,5341,52464,73424,32682,2682.06,1000,1766,2600,9107,13441,40593,38818
2004,3,18,64699,23636,3749,81195,33425,2682.06,1056,2255,1879,8062,76944,22909,17519
2004,3,19,23652,11574,35975,61274,8022,2682.06,3822,1995,1290,7637,35418,19673,15300
2004,3,20,56456,32772,39776,10408,58231,2682.06,1000,2928,4556,8870,20474,18674,19569
2004,3,21,38619,11532,36589,45499,92531,2682.06,4759,2534,1458,5934,93807,15831,13533
2004,3,22,36034,58982,27827,73026,76619,2682.06,4050,4425,2367,8825,59832,20597,29597
2004,3,23,68395,77185,9879,94303,98285,2682.06,3634,1903,3235,7414,98753,17118,46705
2004,3,24,20108,99865,99653,77918,20599,2682.06,870,2983,2440,7926,62360,45410,43460
2004,3,25,83875,21411,94837,12595,36589,2682.06,4543,1334,3205,9421,15636,46489,21021
2004,3,26,56127,69271,99745,30714,75846,2682.06,2831,2304,4714,7680,90221,13382,14850
2004,3,27,23647,50322,41000,92439,54600,2682.06,2849,4825,1121,9037,67419,44061,3360
2004,3,28,20058,66964,15396,84615,76385,2682.06,1104,3862,1654,7200,95928,42499,47384
2004,3,29,62051,10112,21156,93117,23948,2682.06,1132,3945,3049,8554,56384,49000,11377
2004,3,30,21843,10586,3826,62964,75975,2682.06,3377,1031,3208,8772,80646,30944,21246
2004,3,31,36157,28103,79808,69163,91655,2682.06,3013,1046,2198,9168,63172,42497,42088
2004,4,1,40657,22796,4946,42788,79180,1406.87,4629,1116,2770,7900,82090,45367,3946
2004,4,2,17323,94474,83576,22447,91472,1406.87,4954,4573,1368,8242,27580,19118,14521
2004,4,3,22130,97637,21317,21298,77162,1406.87,3193,2817,2961,6286,60605,48492,30167
2004,4,4,23436,41587,20961,97559,1884,1406.87,2925,1124,3875,6501,58004,10704,3051
2004,4,5,57374,32959,41273,68053,77076,1406.87,2170,1122,2841,9686,36854,10002,18853
2004,4,6,21357,1400,77820,40670,70891,1406.87,513,4325,2715,6473,91883,30950,4777
2004,4,7,95876,34810,66509,9752,77663,1406.87,1450,1430,3822,5454,19439,17249,40865
2004,4,8,57928,22962,82807,40769,64152,1406.87,770,1860,3763,9892,42529,24653,36013
2004,4,9,66071,98044,18980,78786,90869,1406.87,4735,3096,3375,5200,12847,12084,27215
2004,4,10,33460,44298,7425,7283,33372,1406.87,883,1298,1176,6518,32066,46680,43216
2004,4,11,42406,49189,48541,96170,44131,1406.87,822,1670,1886,6153,10684,12685,41070
2004,4,12,83369,31425,15782,61744,24021,1406.87,4133,2479,1268,6258,81113,39000,44981
2004,4,13,1126,71998,46652,67302,78391,1406.87,676,1602,4258,8873,16965,38388,28718
2004,4,14,86296,54140,14941,91760,10294,1406.87,796,3661,4405,6577,71756,16860,36630
2004,4,15,97910,5890,82258,3539,63800,1406.87,3891,4924,1719,5542,48577,46462,13371
2004,4,16,612,78912,67259,44870,74137,1406.87,4609,1754,4714,7278,68543,15007,1162
2004,4,17,17531,89340,75021,1937,42270,1406.87,1713,1494,4018,8970,60069,32817,46778
2004,4,18,88694,18961,14094,56765,40855,1406.87,3226,1465,2934,7894,10778,32070,12672
2004,4,19,87412,52297,92503,42127,33199,1406.87,3485,2080,1736,8506,85368,25357,27398
2004,4,20,61636,12083,81889,30654,37405,1406.87,3471,1097,3621,7564,82862,34475,8310
2004,4,21,56588,2441,92293,14522,72926,1406.87,2944,1374,2276,7222,18814,46826,44980
2004,4,22,49196,42301,63907,32284,57159,1406.87,3993,3793,2709,5881,49446,15113,49276
2004,4,23,14191,29270,57564,24164,23187,1406.87,3638,4773,2865,7510,10647,32142,40426
2004,4,24,62263,73592,8832,25891,61742,1406.87,2716,1882,1297,5958,43219,43455,27646
2004,4,25,52250,33565,62249,46311,89446,1406.87,1424,4987,2316,8987,44150,30502,28048
2004,4,26,75765,19141,76629,34982,86424,1406.87,2124,3685,3570,9258,74575,10632,3628
2004,4,27,36305,13644,66248,22603,16618,1406.87,2409,1822,4383,8150,31529,15180,25819
2004,4,28,5410,92954,1521,62726,28293,1406.87,4580,4056,4811,5130,39038,19894,45671
2004,4,29,56188,22515,16272,49758,31174,1406.87,614,2477,4489,7667,12872,37458,40847
2004,4,30,29838,5194,22678,5573,66204,1406.87,753,1612,3512,9122,50689,41805,4208
2004,5,1,26622,95862,15459,79182,51252,2212.9,1720,1006,4315,5938,21290,13036,33045
2004,5,2,22898,5121,11003,26917,11552,2212.9,1754,1744,2490,9334,99299,41697,48462
2004,5,3,49432,87264,5211,38057,54306,2212.9,2352,1862,4228,8334,76460,26832,13368
2004,5,4,87208,28181,66950,86523,46011,2212.9,3036,3907,4712,6390,95824,21263,4593
2004,5,5,85204,68931,54361,72695,47609,2212.9,743,3392,2275,5953,51448,27932,20012
2004,5,6,49321,40153,8859,74902,44316,2212.9,3085,2874,4851,5034,34396,42213,1671
2004,5,7,39627,43785,61121,65691,80528,2212.9,3306,1470,3578,7666,54776,22539,23297
2004,5,8,44030,85521,35932,17657,21474,2212.9,588,2146,3884,6462,78399,18234,3732
2004,5,9,72470,46485,52426,18673,81519,2212.9,885,2497,3310,8358,19539,43837,3174
2004,5,10,78007,22846,9568,36586,80512,2212.9,4124,4541,1216,5055,42197,37689,30697
2004,5,11,15139,4139,91188,59023,74938,2212.9,4925,2406,1070,8702,66079,13941,19587
2004,5,12,68229,93317,67791,31539,81675,2212.9,1727,4681,1470,7646,12618,14086,37330
2004,5,13,98343,88095,47932,64559,99502,2212.9,3600,4639,1248,9787,90014,35556,6482
2004,5,14,29375,69940,49315,61797,34995,2212.9,737,3222,1142,7064,51112,13482,31746
2004,5,15,30858,42840,82770,57385,60486,2212.9,4422,3828,4833,9446,23386,49334,11740
2004,5,16,18836,8339,30327,45807,68127,2212.9,1362,3852,1146,7028,75648,41625,20341
2004,5,17,28775,51387,44848,53837,11266,2212.9,1924,3474,1270,6046,15858,15636,45960
2004,5,18,87786,96634,90817,3972,8988,2212.9,3305,4174,3893,9983,89980,23371,30555
2004,5,19,70324,37695,37224,76956,34723,2212.9,3580,4848,1228,6866,33684,16464,12872
2004,5,20,75740,26962,66702,47243,3008,2212.9,2878,2144,4193,7158,11115,18158,32561
2004,5,21,16953,30774,65059,55846,80757,2212.9,4216,1080,1774,5592,28035,26510,21391
2004,5,22,62016,46616,56360,58977,26396,2212.9,2203,3487,3356,7820,65729,36363,40044
2004,5,23,32818,44960,59861,28363,31358,2212.9,4246,3309,3100,8618,16650,48857,20976
2004,5,24,2047,99724,66290,27483,48868,2212.9,3992,1774,3643,5766,69858,16391,10677
2004,5,25,66748,53415,34879,104,87320,2212.9,2819,1488,1918,9031,64850,19264,16960
