year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2008,4,21,44051,22885,52458,86597,94673,1335.77,3529,1152,3029,7112,25112,11872,11093
2008,4,22,26975,5583,67967,61054,64812,1335.77,2175,2032,1594,6879,18022,20661,26405
2008,4,23,51090,12669,79750,15291,4433,1335.77,1715,4834,2513,8354,51431,42185,8278
2008,4,24,35266,76313,38339,9647,49865,1335.77,2871,3190,1570,5837,54243,13174,13451
2008,4,25,98594,52771,53581,88985,39651,1335.77,4646,2091,1607,9395,38733,46039,28939
2008,4,26,14025,10449,77227,11539,34622,1335.77,3723,1238,4969,8413,12236,21185,28658
2008,4,27,38217,108,64376,23602,72297,1335.77,626,1788,2741,5878,59874,43743,34972
2008,4,28,39021,35873,50835,30628,75268,1335.77,3019,1298,1654,8150,17182,15974,39568
2008,4,29,65255,37258,53580,86576,12024,1335.77,2761,1591,3627,8488,90192,20923,32168
2008,4,30,73460,96694,41814,61202,73128,1335.77,4944,2148,3911,8554,59127,29178,18040
2008,5,1,2147,51175,94419,38744,68357,2517.74,3997,1966,1382,9318,50341,47506,45408
2008,5,2,64687,16933,96134,3175,23477,2517.74,1634,1422,1838,8384,93297,43260,33409
2008,5,3,75484,21798,97172,47615,80925,2517.74,2017,4423,1894,6435,54518,44937,42703
2008,5,4,98196,58517,16904,13534,65442,2517.74,2391,1086,1066,9876,49653,24004,17245
2008,5,5,23286,26288,44174,64859,96827,2517.74,4471,2310,1971,7994,36276,22896,3823
2008,5,6,97049,78294,88672,7278,14730,2517.74,2214,2924,1705,5469,42809,33498,43190
2008,5,7,19066,86554,29978,19594,42782,2517.74,3597,1066,2270,8254,47277,19097,29632
2008,5,8,74298,71749,7760,66269,26095,2517.74,4164,3143,3681,7835,30420,13670,44036
2008,5,9,71026,48987,82687,89083,84456,2517.74,3933,3520,3400,8910,23113,21182,41848
2008,5,10,98542,83063,53601,20813,87185,2517.74,4909,1481,3977,7668,27750,15072,1766
2008,5,11,8056,83267,38216,46737,27455,2517.74,1498,4831,3973,9184,20265,18428,34988
2008,5,12,57385,9199,38301,85785,28110,2517.74,3318,3002,1664,6552,63814,48011,11414
