year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2000,10,4,57251,29853,82946,32979,5221,2579.94,1574,1866,1982,8873,29517,18451,28398
2000,10,5,82105,84078,2765,88424,64848,2579.94,3901,1944,4114,8375,45748,10162,26794
2000,10,6,91560,17178,18019,2249,14829,2579.94,3587,3430,2143,7885,21408,14736,5939
2000,10,7,32635,39336,9231,92874,98209,2579.94,2676,1664,4177,7190,85087,16126,38748
2000,10,8,7234,30342,77321,46348,8717,2579.94,962,1130,1598,9603,18875,37778,23070
2000,10,9,55543,73816,76210,74038,11701,2579.94,1400,4334,3304,5110,53559,17865,13970
2000,10,10,29379,31236,80882,84908,11677,2579.94,3931,1074,1310,6251,97961,10062,15970
2000,10,11,5673,63195,21654,78624,62798,2579.94,1401,4691,4343,8962,17466,42395,40529
2000,10,12,89285,90130,3082,42589,97112,2579.94,1805,2841,2876,7687,27748,15904,6641
2000,10,13,90009,16680,51166,86319,99284,2579.94,2696,1307,3672,5701,99930,15654,49127
2000,10,14,86230,66333,42514,16926,41647,2579.94,4320,1870,2723,8754,89871,21186,17595
2000,10,15,35395,16677,14029,39623,40716,2579.94,526,1456,4808,6098,33393,40443,41777
2000,10,16,88523,57442,11751,17196,3143,2579.94,854,1458,4365,7530,22649,36011,11682
2000,10,17,35125,98322,83295,9200,77076,2579.94,1738,2470,1193,6198,52092,46909,23166
2000,10,18,68895,23972,93985,60055,47016,2579.94,1004,1084,1171,8600,69084,17286,27379
2000,10,19,90282,94102,10039,999,77985,2579.94,3361,4460,2360,6655,55012,24436,49040
2000,10,20,9821,51751,53259,32367,62517,2579.94,627,2762,2025,9611,15644,25392,21703
2000,10,21,33342,58315,60931,34514,36915,2579.94,746,3547,1820,6306,44545,34804,46367
2000,10,22,30609,97908,80617,77969,50915,2579.94,3756,1480,2378,8086,18916,16246,35629
2000,10,23,10070,5081,14010,72095,94692,2579.94,2487,4385,1492,9548,78898,49759,21827
2000,10,24,21136,50430,93307,77956,31999,2579.94,4111,2606,3463,9728,56926,19377,4205
2000,10,25,61709,75684,96465,49088,64050,2579.94,1685,1910,2004,8214,62565,22041,5918
2000,10,26,83873,60053,66427,96718,51174,2579.94,1476,3660,2105,6134,82968,44103,11677
2000,10,27,10339,12080,23062,95154,38160,2579.94,4531,4868,2022,8030,65307,36072,29988
2000,10,28,16914,96993,26543,44263,59040,2579.94,1303,4263,1863,9081,72332,33036,5460
2000,10,29,10758,35161,21698,39215,91296,2579.94,3317,2985,3096,6378,13139,37608,21018
2000,10,30,2719,27671,87477,74741,55018,2579.94,812,1930,1127,7424,32545,25166,2784
2000,10,31,59167,98849,783,41031,64283,2579.94,846,1558,3275,8467,14254,15922,23115
2000,11,1,13924,33908,98934,36655,63399,1649.47,4372,1068,4017,8234,62438,43152,36542
2000,11,2,41278,50721,9280,11337,83266,1649.47,502,3466,2932,7884,62748,41046,1608
2000,11,3,34656,37788,65674,79475,68394,1649.47,3959,3669,1855,7892,35323,11605,31596
2000,11,4,30786,74696,19027,21155,5160,1649.47,4306,2788,2184,9937,74124,15450,31465
2000,11,5,40736,60980,13917,8668,5216,1649.47,1066,4870,2155,8091,19345,15549,43017
2000,11,6,46040,64657,14219,77895,8901,1649.47,4499,4685,1186,8525,60839,12099,15894
2000,11,7,6342,41498,24889,38527,31435,1649.47,666,3522,4991,8498,13541,15207,49013
2000,11,8,93613,79608,21430,40768,44052,1649.47,2668,1590,1782,6486,84336,30682,7127
2000,11,9,69132,90188,86720,26072,98714,1649.47,3171,1406,1658,6128,59932,36842,47559
2000,11,10,28424,30261,41717,88416,30857,1649.47,4974,4468,1217,7755,65236,45268,5258
2000,11,11,64883,54257,85359,3017,57496,1649.47,966,1626,4881,6770,52698,24946,19695
2000,11,12,682,40870,96354,6089,70281,1649.47,4282,3703,2898,8054,13910,14838,22638
2000,11,13,72609,89797,74576,23826,97553,1649.47,900,3786,1706,7155,98154,34266,6164
2000,11,14,23202,48206,10894,99435,84977,1649.47,733,2009,1634,6886,24449,41092,13592
2000,11,15,76076,83733,6148,95326,1083,1649.47,874,3690,1542,6359,13867,29670,9619
2000,11,16,92523,65665,24809,19294,2820,1649.47,3560,1020,1168,6510,41807,22496,22964
2000,11,17,94397,32541,74506,31561,35979,1649.47,4004,2053,4039,5151,23731,16473,15308
2000,11,18,71122,69164,6517,86889,5523,1649.47,1558,4396,2400,7719,33689,21571,36736
2000,11,19,80683,53602,47593,51851,84407,1649.47,699,1302,3291,6254,43066,24269,39400
2000,11,20,46864,82071,2675,62255,43575,1649.47,710,4695,1146,6414,17935,17442,26406
2000,11,21,54684,50847,31839,57084,8566,1649.47,3655,1208,1833,5208,73801,10398,31881
2000,11,22,48351,14501,47747,86642,62410,1649.47,2262,4272,4235,9936,87879,49161,40814
2000,11,23,22695,82960,80210,18263,908,1649.47,2057,1190,1398,7800,29026,40259,48145
2000,11,24,82128,24034,95859,33962,66633,1649.47,2905,1334,4160,5278,34327,12921,19661
2000,11,25,57817,27942,88547,63405,7878,1649.47,2565,1152,1482,5558,65186,42995,26426
2000,11,26,7272,17244,48586,72614,17491,1649.47,2873,1950,2996,5083,66283,15830,27612
2000,11,27,44744,69189,32315,45257,36192,1649.47,3177,1470,1878,6723,73764,35164,32994
2000,11,28,89501,86330,82088,65237,79105,1649.47,3231,2727,2220,6348,75340,14711,13626
2000,11,29,17133,54566,47034,35130,29650,1649.47,1109,4392,3856,9562,36000,11262,29669
2000,11,30,67770,44179,61760,95057,57254,1649.47,910,1754,3205,9258,11990,33661,35524
2000,12,1,86575,36389,89506,26096,11729,2976.94,3227,2646,2601,8356,12295,13621,20569
2000,12,2,30819,3040,12478,15595,55393,2976.94,4715,4570,1988,9552,56823,43864,30230
2000,12,3,24992,19930,32070,53652,48273,2976.94,936,4846,2118,7202,60941,30198,15731
2000,12,4,72363,20521,12845,39964,98878,2976.94,3585,1047,1776,9686,61641,16275,41492
2000,12,5,78996,61357,32198,20985,56129,2976.94,4848,2471,1238,6917,67474,23574,5373
2000,12,6,29000,29763,24773,31118,81557,2976.94,2667,1110,2585,6864,10233,37814,2066
2000,12,7,64708,80171,83862,41943,78938,2976.94,4569,2932,3211,6766,95268,45691,45503
2000,12,8,28492,10117,9515,70146,73386,2976.94,3719,2384,4455,9696,49853,21011,43342
2000,12,9,86909,43874,91282,9494,50738,2976.94,2308,1796,4389,9422,73739,19366,17868
2000,12,10,93025,48309,67612,32588,71428,2976.94,3278,1270,1410,8298,86415,29085,29232
2000,12,11,47486,46487,97823,86942,31330,2976.94,4304,3237,4252,7782,44082,24989,14028
2000,12,12,66158,91391,23139,80547,38913,2976.94,1577,1936,2889,8790,80875,49316,13230
2000,12,13,69772,25506,81939,75472,79650,2976.94,909,3487,1191,8731,46780,28872,34706
2000,12,14,49111,71085,13462,73364,19375,2976.94,4704,1072,1174,7842,82430,16822,7545
2000,12,15,1072,89008,52487,78962,95900,2976.94,4629,1350,3866,5850,41142,19502,33362
2000,12,16,27626,28404,98356,75170,13487,2976.94,4041,2596,2571,7503,52311,15638,45136
