year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,11,19,13362,57902,31182,88064,37152,2446.43,1486,4438,1611,8392,16824,22682,1436
2017,11,20,29686,40068,7631,85489,18572,2446.43,3287,1967,3141,6338,36153,14410,48230
2017,11,21,96115,55853,4326,28867,42722,2446.43,3611,1083,2028,9792,44146,14179,19128
2017,11,22,67580,86985,84971,84192,21176,2446.43,3225,2212,4797,7207,52700,18368,43378
2017,11,23,45437,77340,20336,49931,30030,2446.43,4340,1144,3693,5017,55010,21414,22842
2017,11,24,54145,73622,43850,47526,39767,2446.43,3056,2345,1331,6062,15786,28858,4348
2017,11,25,72757,31114,12423,22554,78322,2446.43,2273,1894,2462,7930,90039,38844,15124
2017,11,26,16802,20732,14989,45495,55750,2446.43,3261,1245,4971,6934,73770,16089,19999
2017,11,27,97811,51828,39788,5494,31206,2446.43,704,3961,3789,6262,42866,23462,47676
2017,11,28,28250,50140,13572,87065,10453,2446.43,908,2253,2046,7248,89100,12795,19964
2017,11,29,93599,38714,55394,53570,32176,2446.43,1011,4985,2342,5798,51831,28548,29164
2017,11,30,73474,2536,48862,52263,65662,2446.43,2076,1082,3219,5648,13679,35023,8081
2017,12,1,5940,12278,49010,13188,1378,2966.55,1785,1590,3550,6706,72265,29065,28158
2017,12,2,62718,18604,92761,88516,70435,2966.55,1989,4321,2873,9798,54982,10953,37661
2017,12,3,72681,81598,85526,44681,95277,2966.55,1643,2567,2825,8046,30754,18038,20549
2017,12,4,80162,37540,56997,30064,14247,2966.55,972,1963,4217,9196,65479,16198,45615
2017,12,5,72254,43821,40325,75127,74424,2966.55,1080,2103,4608,6450,91783,21236,11659
2017,12,6,58506,44779,38805,41332,46784,2966.55,3237,3296,3450,5234,89712,37696,19559
2017,12,7,60849,31546,31012,41418,66139,2966.55,3772,3391,1662,5448,29869,31086,12843
2017,12,8,93459,32302,94542,3067,20259,2966.55,655,3764,3807,9459,36447,10590,2678
2017,12,9,65370,94685,70240,5172,26271,2966.55,2867,3470,1496,7702,61239,15278,9952
2017,12,10,3074,70012,12378,76089,51812,2966.55,3526,1622,1810,8067,81040,27510,8599
2017,12,11,37097,21696,6275,905,17507,2966.55,2846,4228,3758,8085,17626,30028,9074
2017,12,12,74389,63620,99852,65885,53851,2966.55,4870,3275,2454,8599,49363,15617,11091
2017,12,13,27199,72890,77240,34451,7310,2966.55,1960,4405,4975,9184,45309,13834,8281
2017,12,14,43661,73157,13063,13771,87594,2966.55,634,1982,2432,6134,44218,10326,17462
