year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2001,1,28,58457,88977,18325,10012,64743,2471.35,4988,1088,3288,8734,59126,17290,24566
2001,1,29,45934,90068,86424,14598,29199,2471.35,3232,2079,2989,6174,48088,36540,30950
2001,1,30,93102,90121,27896,271,37260,2471.35,3234,1442,1466,7910,22079,36208,16139
2001,1,31,52477,47068,31748,27117,75596,2471.35,756,1528,2292,8531,36125,42842,7226
2001,2,1,14358,4922,23822,82246,69362,2481.43,702,1678,4609,7902,13093,37099,10363
2001,2,2,85204,8810,58566,13114,30889,2481.43,1941,4307,4224,5410,69902,16449,11126
2001,2,3,27519,7783,30094,32403,60261,2481.43,1882,1948,4209,8254,73215,29922,22936
2001,2,4,18771,64914,55757,39732,56883,2481.43,1831,3437,2659,7022,71550,24900,18851
2001,2,5,29227,69845,19208,38451,95255,2481.43,4900,4124,3244,5410,71526,23504,5463
2001,2,6,74282,89762,64475,68491,31818,2481.43,4764,1939,3954,8486,13350,25836,37690
2001,2,7,89372,83502,34274,83383,51603,2481.43,3282,1666,2020,7694,35630,14534,22177
2001,2,8,49305,6883,42751,62549,8229,2481.43,2405,2509,1590,6472,67351,17726,30630
2001,2,9,87273,32116,35499,6227,52637,2481.43,3415,3359,2022,5386,41742,43624,42169
2001,2,10,71217,50025,90805,79589,93867,2481.43,4566,4522,3317,9298,38423,41545,26435
2001,2,11,89299,90829,40407,9689,40412,2481.43,3247,2683,1224,7500,33909,25213,7758
2001,2,12,55914,48677,83573,97936,81366,2481.43,2911,3933,1691,8715,48522,15342,25315
2001,2,13,41503,48089,61433,74820,6758,2481.43,2716,1055,2035,6254,11496,47446,16208
2001,2,14,80880,83991,91482,53456,14088,2481.43,3668,1398,1706,8994,84288,38136,41743
2001,2,15,87556,92201,57070,95599,7268,2481.43,3860,3769,3680,5292,23588,26789,5592
2001,2,16,7852,56305,72846,14887,29427,2481.43,3684,1657,3931,6517,80113,43018,44941
2001,2,17,28260,58782,79372,35031,37375,2481.43,3166,4930,1730,7862,36880,29479,13661
2001,2,18,85828,50741,28250,55860,42385,2481.43,2649,1950,4494,7414,81473,20272,18190
2001,2,19,16787,76510,13283,12070,63027,2481.43,1440,2638,4880,6558,42668,22255,9748
2001,2,20,80824,65836,63538,53036,46072,2481.43,2515,3250,2510,6182,20462,19798,1702
2001,2,21,28954,69464,76483,69800,7662,2481.43,1424,4447,1644,6058,36517,13843,7956
2001,2,22,95806,74310,21482,80686,91473,2481.43,4292,2296,1337,5668,25331,17530,14151
2001,2,23,83248,57847,73363,67110,34963,2481.43,2003,1102,4639,9837,66419,37300,43825
2001,2,24,44146,39196,28101,94963,25254,2481.43,658,2410,1142,6639,34448,46750,30970
2001,2,25,27142,53741,19047,89831,36571,2481.43,3590,4817,4928,7838,13142,19891,10731
2001,2,26,82130,80282,66512,61769,66472,2481.43,852,1242,2126,7052,21930,13731,32931
2001,2,27,74491,47088,51143,29769,93727,2481.43,2870,2219,4330,7698,27049,42252,35591
2001,2,28,89000,25640,28422,23928,13945,2481.43,710,1073,3333,6076,57841,44804,31700
2001,3,1,23263,21773,14443,16784,43703,1675.42,2625,1588,1344,7393,84516,47609,44526
2001,3,2,30265,38088,53293,58534,65138,1675.42,2532,2128,3966,7811,21072,11340,45545
2001,3,3,14335,33498,33999,7368,91340,1675.42,3331,1916,1926,8260,64089,10628,45155
2001,3,4,8652,71715,1419,20671,25461,1675.42,4632,2076,1522,8562,30609,21862,2287
2001,3,5,49821,94494,45344,40139,82305,1675.42,2156,1638,1265,6154,16054,23956,32768
2001,3,6,57662,53690,71262,24588,34168,1675.42,894,4170,3417,5982,96192,15229,35351
2001,3,7,55273,47177,37306,11998,51453,1675.42,878,1273,3759,5555,41411,27415,17915
2001,3,8,78323,3568,90407,10940,16075,1675.42,4895,1542,1620,6157,14674,14972,10765
2001,3,9,57860,66243,90495,81277,19229,1675.42,1505,1714,1790,5494,11430,13414,36688
2001,3,10,68077,53063,2942,63188,64970,1675.42,603,4643,1258,8142,70583,13050,10705
2001,3,11,41774,5479,3138,22579,27988,1675.42,3903,1704,1654,6062,83475,35986,34164
2001,3,12,63789,46334,26840,14005,46496,1675.42,672,1858,4103,9940,94111,30424,46042
2001,3,13,12022,51067,40068,92646,82076,1675.42,2047,1670,2481,6174,79131,10468,10651
2001,3,14,75701,49387,46316,76107,10136,1675.42,2092,3924,1124,5283,17150,22619,29792
2001,3,15,1325,19953,69896,16780,54918,1675.42,2203,1938,1318,7271,75936,13501,14008
2001,3,16,64274,97984,70054,96755,39521,1675.42,2223,1572,4922,7086,15366,41410,15537
2001,3,17,49682,36123,31687,42158,91407,1675.42,1129,2730,1846,8262,25862,27187,35967
2001,3,18,31384,23066,10478,62810,76689,1675.42,2662,2314,1508,5440,54068,13252,36414
2001,3,19,28253,27644,4546,59527,47535,1675.42,936,2215,4697,8974,39373,12216,12224
2001,3,20,84941,20503,65187,57211,87879,1675.42,4397,4262,1817,9886,82071,23506,7401
2001,3,21,13993,74734,80821,31094,53801,1675.42,2714,3404,3884,9066,57931,26418,1241
2001,3,22,20835,75220,39986,85533,40547,1675.42,2987,1974,1212,9525,82697,16394,29359
2001,3,23,46926,83447,39706,93744,94674,1675.42,3601,3666,2861,6254,39759,16661,21777
2001,3,24,82014,43827,81419,77250,52438,1675.42,918,4624,1850,7670,91508,37818,5702
2001,3,25,55716,65848,13306,71929,21726,1675.42,2371,3650,2152,8334,78745,13662,12355
2001,3,26,70205,28699,31845,83066,75824,1675.42,1078,2837,3133,7496,51438,16923,37956
2001,3,27,3198,71459,22900,50471,47816,1675.42,3288,3530,1046,7945,75458,18331,14408
2001,3,28,80300,84182,3335,8805,16258,1675.42,630,1461,2130,7662,85878,11842,32080
2001,3,29,68134,68310,77143,32620,15806,1675.42,4542,1450,1391,9794,17486,14206,28582
2001,3,30,3201,40466,67737,99807,24764,1675.42,3138,1414,3728,5918,30218,26338,9548
2001,3,31,19904,62201,79152,47034,42379,1675.42,1339,1034,4691,6972,59483,15496,31383
2001,4,1,9026,17204,21158,97819,19381,2947.13,2370,1198,4452,7176,15526,45351,1716
2001,4,2,51667,38728,5432,73139,68947,2947.13,3042,2498,2273,6427,89877,17320,48122
2001,4,3,22767,16742,8347,82601,76225,2947.13,2366,1601,2398,8524,15771,43130,40195
2001,4,4,26592,33142,19329,12396,50318,2947.13,2746,3336,1506,9530,91474,10667,36642
2001,4,5,77652,869,8166,54925,73649,2947.13,4931,2766,1135,9268,95366,14728,14395
2001,4,6,44825,99086,25313,68575,23962,2947.13,1704,1114,4224,7385,62948,40894,41084
2001,4,7,84027,37047,59231,75748,16577,2947.13,1414,4228,2925,7526,65504,41573,17057
2001,4,8,75327,11789,54340,6463,66418,2947.13,722,2593,1495,7382,12519,10922,16059
2001,4,9,12922,24225,72361,3499,71610,2947.13,4392,1987,2355,9974,47735,10576,35309
2001,4,10,87031,502,99512,71308,61434,2947.13,4232,1760,3156,9924,59574,25925,31369
2001,4,11,65983,6100,19872,63830,77938,2947.13,4285,2211,2966,6610,10709,44575,32391
2001,4,12,93307,55102,32916,82014,91428,2947.13,2296,3457,2503,6808,66117,17884,30651
2001,4,13,84529,95350,12050,94037,95274,2947.13,4961,2607,4074,9832,41436,22012,21624
2001,4,14,22224,27074,95576,95190,85072,2947.13,1117,3377,2737,5384,60390,19164,6285
2001,4,15,2387,64039,63974,99890,67199,2947.13,3826,1726,1790,7070,45762,37065,30091
2001,4,16,58851,32077,14674,52926,21909,2947.13,1289,1962,4535,6864,72025,15478,22462
2001,4,17,43149,28143,95688,20886,33527,2947.13,1401,2264,1467,6134,52153,14694,22430
2001,4,18,466,10981,71745,25906,98208,2947.13,4322,2058,4583,8000,26335,37843,17508
2001,4,19,82810,67625,48328,98697,20841,2947.13,4654,1390,4846,5341,17577,14724,20353
2001,4,20,67771,23979,66989,20590,94353,2947.13,4255,4817,1473,6000,37074,44681,19142
2001,4,21,29860,16398,18092,95795,26745,2947.13,3637,1820,2050,8316,24601,49242,44427
2001,4,22,85021,24256,29583,66219,35949,2947.13,942,1270,1137,8574,40660,31841,47160
2001,4,23,99777,81268,76660,62602,77268,2947.13,2282,3478,2834,6930,19272,39579,30086
2001,4,24,86152,2911,31837,14554,67579,2947.13,3795,2599,2045,9729,35169,32994,6439
2001,4,25,56889,32465,69417,44378,96747,2947.13,1219,2874,1344,9230,75476,34963,10077
2001,4,26,49316,99111,24795,12151,40837,2947.13,3081,3339,3328,9917,57893,30907,44067
2001,4,27,22708,38041,99859,19754,47771,2947.13,4099,4658,2491,8515,65388,30590,35028
2001,4,28,64945,91608,93465,72641,10838,2947.13,2603,1286,4403,9618,88654,41591,35293
2001,4,29,42817,23088,84931,6145,89358,2947.13,3403,2064,2216,6532,31817,44986,9176
2001,4,30,4642,917,65997,88485,55785,2947.13,4074,1466,2991,8891,93368,12150,31385
2001,5,1,67324,26686,64939,66074,15340,2597.9,3889,4779,2812,5570,44136,33339,22882
2001,5,2,84790,56201,80556,54403,4371,2597.9,800,1638,2890,7770,77422,11262,41894
2001,5,3,49307,14503,94971,44550,7871,2597.9,750,1622,1835,6375,41267,14138,45151
2001,5,4,29258,66509,74659,53422,97894,2597.9,1760,4034,1346,7316,53437,12068,18795
2001,5,5,59210,28833,33708,83452,9065,2597.9,870,4723,1984,6550,19272,16206,27482
2001,5,6,11903,44358,41401,83739,50734,2597.9,3617,4990,1879,8275,49763,29773,49020
2001,5,7,13422,86524,78808,21120,20192,2597.9,3188,1516,3781,6504,79204,19197,48597
2001,5,8,27081,34635,93921,85417,1387,2597.9,1623,3289,2550,9375,13379,24635,13194
2001,5,9,24748,16997,20978,6627,11624,2597.9,1399,1396,2264,6266,62515,27455,20741
2001,5,10,46508,12056,73209,56641,11655,2597.9,838,3735,4751,9758,24151,21138,18766
2001,5,11,82952,92127,34428,56855,1503,2597.9,1489,1249,2506,9898,32875,18268,14159
2001,5,12,73208,35628,66878,30472,33539,2597.9,4279,1397,4152,7487,53038,35806,45745
2001,5,13,66253,28877,40894,2357,98635,2597.9,3494,1586,3523,8556,38440,41377,31398
2001,5,14,38432,36282,17627,35938,38749,2597.9,1418,3308,3833,8295,75131,18723,16855
2001,5,15,90392,99411,65121,64544,13251,2597.9,710,1718,3386,5002,98210,12021,18159
2001,5,16,88993,21705,59960,62517,12330,2597.9,500,1530,1032,8458,86697,12276,14752
