year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2009,2,25,54325,63090,93232,92573,21459,3230.71,3873,4799,3908,5642,20619,22587,23855
2009,2,26,3262,88479,48744,38409,19971,3230.71,921,1940,1162,7777,13392,29287,25132
2009,2,27,78086,19228,13516,53448,76341,3230.71,528,2016,1642,6990,39588,13626,12728
2009,2,28,43698,14814,88427,2606,30456,3230.71,798,1238,3875,7882,19346,13302,25398
2009,3,1,5751,43491,31583,39880,50183,2110.29,2965,4409,1482,7764,62101,13882,27222
2009,3,2,48024,9119,95633,17867,48707,2110.29,1563,3520,4036,8346,10327,39434,9259
2009,3,3,39361,76749,19662,79649,81578,2110.29,614,3679,3350,6014,43559,13532,19860
2009,3,4,70224,77877,32942,60960,65641,2110.29,775,1590,4161,6407,47881,19219,45044
2009,3,5,85666,9445,49092,49703,73613,2110.29,986,4325,2519,5149,17956,14646,25772
2009,3,6,61362,70394,70480,74712,63396,2110.29,4595,3618,3266,7536,10930,40258,30391
2009,3,7,98932,41706,20275,19445,68113,2110.29,822,1102,3952,8224,36183,33916,18156
2009,3,8,46231,91672,13242,15102,83174,2110.29,549,4534,1278,9554,35597,38708,38568
2009,3,9,82772,90193,38679,91039,94081,2110.29,2648,4364,1313,7922,28808,25777,49609
2009,3,10,2431,33825,45908,12735,4285,2110.29,1650,1038,3762,6244,65616,23287,32091
2009,3,11,81164,47518,17822,6476,99899,2110.29,1535,2670,1314,7158,90060,20394,19771
2009,3,12,99823,87709,96111,7489,21984,2110.29,3265,1540,1670,9172,53499,45731,24920
2009,3,13,27616,66502,46247,17730,9098,2110.29,1016,1070,1472,5189,13088,41982,28215
2009,3,14,94960,24624,74653,87626,91190,2110.29,4371,2364,1062,7862,14852,14224,31065
2009,3,15,11754,14470,64225,3201,59995,2110.29,3932,2609,1164,6150,10686,19358,34076
2009,3,16,89745,12707,16288,81828,37896,2110.29,3809,4206,1430,9636,53183,27892,29376
2009,3,17,62230,27555,85257,47355,98037,2110.29,4461,4789,2281,5038,29342,14560,16461
2009,3,18,69114,28275,11237,69691,89805,2110.29,717,4548,1274,8046,77727,49879,32927
2009,3,19,57732,51538,65438,44434,32703,2110.29,3677,4932,1175,7876,42286,10563,18621
2009,3,20,56746,13100,70354,4028,48138,2110.29,2654,2251,4321,8891,13202,34125,16048
2009,3,21,71818,99011,30026,33803,27367,2110.29,3681,1449,1292,9119,62235,16698,7753
2009,3,22,17740,913,19629,80267,24847,2110.29,830,2943,1462,7535,18322,39503,11915
2009,3,23,43583,45978,56755,87904,84869,2110.29,3380,3037,1762,8405,13688,35480,26400
2009,3,24,92510,40522,36931,68152,55993,2110.29,2847,3731,1429,9930,53998,15264,49166
2009,3,25,74390,94829,55572,65755,22364,2110.29,1609,1900,4870,9440,70200,21090,23894
2009,3,26,71116,8581,10481,62878,93338,2110.29,3357,1702,4192,6586,53997,30184,17320
2009,3,27,67157,46845,20269,83587,75672,2110.29,1213,1110,1798,6784,32167,40513,40619
2009,3,28,87031,53777,22811,23253,64845,2110.29,695,1928,2942,9470,15188,11279,43011
2009,3,29,4847,29898,97126,95392,81538,2110.29,1927,1750,4319,8547,48631,39991,17476
2009,3,30,69166,89846,56404,87316,2982,2110.29,2828,1363,1942,6990,29616,39895,4923
2009,3,31,76353,90312,92207,94295,77839,2110.29,573,2684,3643,9051,78075,12326,23747
2009,4,1,36356,16579,17198,14903,65210,2884.2,4068,1406,1296,7735,90740,19638,23541
2009,4,2,31917,97104,92622,98907,43072,2884.2,528,4734,2426,9553,27572,31172,48869
2009,4,3,91480,26610,51169,10531,21037,2884.2,2056,2391,1270,9830,72294,17192,2701
2009,4,4,54147,72715,88599,50443,60450,2884.2,3012,2365,4146,6986,15258,17806,45691
2009,4,5,25855,82884,1953,83282,52437,2884.2,805,1098,2485,7922,70797,43522,45877
2009,4,6,51027,84206,67266,86657,14812,2884.2,3848,1266,3625,8799,35751,10864,39560
2009,4,7,20842,20116,97793,29988,97102,2884.2,3557,4308,4651,6861,38941,23440,5417
2009,4,8,62738,19747,33708,51576,68073,2884.2,846,4098,1142,8714,22106,36225,20858
2009,4,9,68275,42308,21535,13252,51107,2884.2,3678,3299,1830,5656,18287,14422,23638
2009,4,10,54592,33197,46515,59244,50058,2884.2,2683,4146,1554,5494,80721,11966,1808
2009,4,11,3600,42171,41429,25015,70886,2884.2,1239,4159,1692,9126,68762,23299,13535
2009,4,12,89116,87442,61600,99221,20265,2884.2,2779,1207,4434,5645,50450,45843,46239
2009,4,13,87454,99486,24990,25360,82229,2884.2,1337,1664,2881,5540,10841,18766,5712
2009,4,14,36300,88434,74278,58494,3912,2884.2,1792,3026,1833,9743,17208,33449,43041
2009,4,15,22334,31379,74657,51768,33376,2884.2,2610,1666,4592,8952,46187,23172,25108
2009,4,16,94664,93877,9001,42545,66642,2884.2,2663,4293,4626,7790,77786,28537,36194
2009,4,17,11333,25931,37917,58166,52027,2884.2,1614,4359,1204,6271,42479,43972,12868
2009,4,18,57731,6442,81154,98675,95394,2884.2,1847,1046,1217,7199,48953,16870,27341
2009,4,19,83393,42969,23504,24372,94909,2884.2,4260,2593,4924,7176,80758,28302,17642
2009,4,20,86396,38726,2662,96993,71349,2884.2,2317,4078,2934,8470,27752,13327,45141
2009,4,21,82163,65952,69737,19732,13151,2884.2,3942,1543,3009,7604,20914,39269,35042
2009,4,22,97792,90175,11863,57716,13704,2884.2,2369,1450,4050,5030,13443,35398,8974
2009,4,23,66524,70761,80829,34458,25583,2884.2,4136,2744,1778,7478,27476,20386,24933
2009,4,24,51618,51419,16930,29627,31568,2884.2,506,4358,1454,6934,13730,24425,4196
2009,4,25,88788,5795,7228,52838,27178,2884.2,4587,3700,2782,7098,44509,49716,20671
2009,4,26,26701,74998,57462,33937,75223,2884.2,4322,1839,2707,5038,72818,10166,34938
2009,4,27,41800,8067,29986,2522,71529,2884.2,3298,1294,1124,8566,29505,32734,49763
2009,4,28,37549,50446,92787,61684,52213,2884.2,1399,3912,3644,8860,12848,20218,3648
2009,4,29,70150,83524,63411,39209,71128,2884.2,1187,2926,1302,6172,31800,48526,2581
2009,4,30,35935,25099,25195,7844,41977,2884.2,1929,4525,1497,9715,57560,23709,21053
2009,5,1,68960,68975,98360,54173,98175,1721.35,673,1697,3339,6234,52824,14854,34930
2009,5,2,52422,82104,27918,54946,13904,1721.35,2231,1442,4342,5075,97330,10798,42797
2009,5,3,22005,93208,43244,38073,50768,1721.35,2786,1078,1864,5004,90250,34101,16954
2009,5,4,57428,47277,82152,55767,43511,1721.35,3038,1872,2078,7307,50876,47333,34976
2009,5,5,60104,58108,2688,10799,89535,1721.35,1192,2891,4576,9436,82315,10343,1782
2009,5,6,92742,90102,96422,95021,12600,1721.35,956,1378,1230,7624,58496,43810,3025
2009,5,7,28953,81535,6094,46031,65195,1721.35,3364,1218,2780,9642,52447,37315,23322
2009,5,8,12421,68641,65207,21997,44429,1721.35,3691,3521,3974,5886,48541,32925,47522
2009,5,9,14489,60367,69304,81141,37992,1721.35,1302,1943,1382,7395,29325,40880,27801
2009,5,10,87069,39042,32531,34850,51445,1721.35,2164,3864,4969,7454,17766,30749,34978
2009,5,11,17596,904,623,87922,28721,1721.35,847,3208,1774,6502,40701,13873,15516
2009,5,12,655,32004,30817,26342,45752,1721.35,3573,2819,1080,9850,67668,16979,26494
2009,5,13,83786,56185,47197,70107,26259,1721.35,2208,1710,1664,7830,48127,45384,15761
2009,5,14,83347,35327,54945,9229,91829,1721.35,3101,2483,2649,8918,35176,39752,45646
2009,5,15,13115,85102,22572,28650,83910,1721.35,1981,2694,2776,9177,54152,10784,6593
2009,5,16,24938,71361,65593,7954,89192,1721.35,4689,3889,1618,7958,98117,14462,13720
2009,5,17,2984,87571,66062,46985,24192,1721.35,1736,2305,4042,9308,82307,11834,17590
2009,5,18,65901,94289,86998,45029,69818,1721.35,840,1106,3862,6008,35412,34405,7503
2009,5,19,46080,55102,23295,11478,62440,1721.35,510,1722,1685,7468,12407,15876,37764
2009,5,20,1410,65497,19535,20452,24805,1721.35,4755,2056,2481,6218,68436,48650,1842
