year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,8,10,94252,63003,8197,90943,24888,2505.97,4295,4491,1256,6256,79184,16053,15826
2011,8,11,55788,12315,3314,85191,77786,2505.97,526,1410,1575,9114,11453,10428,40896
2011,8,12,11147,2834,90958,61595,96564,2505.97,631,2166,4968,6038,14460,16207,45614
2011,8,13,46006,63757,95699,61629,86880,2505.97,4033,4018,3549,7346,44208,47686,24884
2011,8,14,54595,69467,64097,86170,74934,2505.97,2949,1079,3383,7822,64025,41299,25551
2011,8,15,65873,36009,14818,40841,16189,2505.97,2047,3545,3034,9098,40173,46265,29279
2011,8,16,60334,50559,55284,63883,47906,2505.97,1569,2499,1270,8098,10050,26595,49493
2011,8,17,33920,67970,79027,28656,38228,2505.97,4954,4099,1678,9054,61291,27952,9404
2011,8,18,80402,34692,6498,73436,3790,2505.97,1052,4122,3580,5374,44356,27837,13023
2011,8,19,57181,22278,96689,58843,64296,2505.97,886,4566,4677,8938,43221,15820,1709
2011,8,20,73869,63176,28357,69281,14300,2505.97,3584,1052,4339,6433,13590,28128,39649
2011,8,21,99456,86893,8603,29388,44581,2505.97,2225,3112,1588,7836,76955,22235,19311
2011,8,22,21975,12394,86802,8004,26858,2505.97,2260,1460,4550,5006,86357,40201,30024
2011,8,23,50266,16294,67607,90957,52727,2505.97,882,3533,1382,6390,97921,16271,18447
2011,8,24,29701,21499,34384,37641,41764,2505.97,4875,3737,3731,6068,88093,16941,11339
2011,8,25,59405,20354,84019,68955,80971,2505.97,508,2587,3021,6238,54895,22100,36729
2011,8,26,61561,90332,40634,33251,50722,2505.97,873,1774,1404,8534,34414,18168,38555
2011,8,27,27948,60643,98258,68032,90024,2505.97,1324,4427,1704,5342,34733,16134,36351
2011,8,28,22071,60242,67967,41445,69708,2505.97,3544,1267,4545,8364,80870,46618,39214
2011,8,29,9085,46744,9745,85489,63353,2505.97,566,2652,2505,8266,75683,27528,10512
2011,8,30,20969,27008,76956,44025,78702,2505.97,4403,2124,3282,8721,74920,15988,11689
