year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,10,13,9717,53726,37502,96005,56942,1821.1,3809,3960,1654,9735,12728,13528,19075
2011,10,14,34857,27468,49629,8340,98606,1821.1,4097,4692,3788,9828,72551,33918,35360
2011,10,15,21918,26690,52711,50773,91658,1821.1,3995,1374,3364,5706,97378,11657,34640
2011,10,16,51923,47540,36970,57122,97276,1821.1,3880,3483,3517,9860,56822,42122,49698
2011,10,17,81572,82273,1815,35360,68453,1821.1,630,1510,3759,8340,41142,25417,40719
2011,10,18,22980,36490,26792,27697,69339,1821.1,4353,2612,3061,6323,94733,35336,24170
2011,10,19,92373,74966,33820,85890,21178,1821.1,3011,2749,1244,9826,38108,24070,6994
2011,10,20,70545,90091,80793,4304,78432,1821.1,1072,2762,4776,5736,61810,10466,38287
2011,10,21,13386,67517,98079,1447,93840,1821.1,3134,2563,1954,6620,88453,38011,9165
2011,10,22,76651,82817,40761,82269,62643,1821.1,1338,4538,1274,7130,70194,30094,45221
2011,10,23,75417,16267,14209,66545,5483,1821.1,3362,1822,4887,7793,53017,20078,42372
2011,10,24,66958,56152,72642,83791,25809,1821.1,1801,2458,3911,8913,84726,22905,11095
2011,10,25,90487,41065,88797,92150,94547,1821.1,3595,1315,2960,5616,69211,13442,25343
2011,10,26,95175,12575,65014,55062,70368,1821.1,1491,3676,1076,8276,37466,16341,18031
2011,10,27,91580,59269,18801,51843,54534,1821.1,4748,1846,2295,9896,37168,21841,19879
2011,10,28,55239,25764,58157,63199,44920,1821.1,2993,1638,1294,8726,11507,26661,43721
2011,10,29,92390,69351,96690,82923,83484,1821.1,4264,1158,4775,8842,43257,14309,34156
2011,10,30,54295,18006,9329,31590,14254,1821.1,4783,1696,3612,8592,65394,33531,46498
2011,10,31,38012,74740,89978,10658,49098,1821.1,3670,1486,2186,5894,40761,20670,17837
2011,11,1,40026,62086,94291,90794,5343,2817.17,1439,4700,4280,9381,53953,47129,24952
2011,11,2,45517,56150,35742,39808,21544,2817.17,4171,1282,4250,9666,45379,27086,19274
2011,11,3,58500,86867,80625,8859,27628,2817.17,4725,4004,4731,6038,91149,35074,1295
2011,11,4,95320,68941,91127,79600,78322,2817.17,3080,3837,2580,8822,79997,39123,11432
2011,11,5,64448,74169,35406,23698,78997,2817.17,2135,3847,1450,7759,62706,44334,47138
2011,11,6,65407,88784,44691,11490,9152,2817.17,1563,4471,4779,7689,13814,49453,35840
2011,11,7,99122,43504,39643,16702,22326,2817.17,2177,1772,1342,7878,26821,11026,35992
2011,11,8,21072,60309,75708,21427,74420,2817.17,2112,1177,3549,6802,67667,10830,38414
2011,11,9,62642,14231,73524,83774,68273,2817.17,4578,3745,2449,5572,16798,12262,23947
2011,11,10,91565,5328,59251,1724,29263,2817.17,3583,1685,2731,9291,17886,14038,2424
2011,11,11,54057,86577,9681,97606,13380,2817.17,1658,2372,2929,6102,92497,42553,27348
2011,11,12,14128,92076,76299,47929,47649,2817.17,822,4212,4776,9656,57287,44038,9450
2011,11,13,82080,97224,10725,61163,96515,2817.17,4665,1922,1764,5646,64528,31495,15189
2011,11,14,18045,47539,23869,25974,87720,2817.17,4879,1847,4793,9486,66127,38793,16366
2011,11,15,36979,86535,44358,51756,82543,2817.17,2145,1958,1822,5748,42136,28085,17997
2011,11,16,54410,73154,95009,72527,13851,2817.17,4021,3246,3426,8492,90572,11145,25889
2011,11,17,76960,25452,29345,1753,52981,2817.17,1897,4959,3358,5046,41714,30900,11825
2011,11,18,69251,53860,78227,84471,93082,2817.17,2555,2490,4868,7840,36368,40071,36716
2011,11,19,99804,40391,88318,39582,984,2817.17,727,2942,1394,6423,79694,23673,28890
2011,11,20,8248,2944,63633,22958,54198,2817.17,870,4800,1124,8436,24270,34990,21699
2011,11,21,35152,53178,48834,61373,77094,2817.17,1443,3248,1943,6112,32830,42927,35202
2011,11,22,1355,99910,20870,22047,96333,2817.17,719,1874,4859,5703,43889,40409,16917
2011,11,23,97402,64100,30210,89312,62537,2817.17,653,4039,4008,9486,75411,17453,20832
2011,11,24,41041,93207,27055,82984,15672,2817.17,2262,2025,1145,9484,55423,38829,26237
2011,11,25,96401,67496,9762,32612,59551,2817.17,4372,1952,4102,9581,62615,46638,3652
2011,11,26,56765,53269,27031,97126,9108,2817.17,4578,1246,2000,7984,49482,27671,2442
2011,11,27,34221,91746,61049,10366,71230,2817.17,547,3981,1302,5308,32944,26221,32824
2011,11,28,95312,72318,49526,45767,58251,2817.17,3756,1590,1760,5786,12140,14448,12141
2011,11,29,4581,43071,73719,16581,1056,2817.17,603,1130,1298,8003,61993,18879,23202
2011,11,30,70827,77541,19213,87498,19201,2817.17,3718,1738,4473,6496,76630,49076,2157
2011,12,1,35387,14092,39848,37526,26232,1346.29,2105,4301,2137,5037,70356,10338,47068
2011,12,2,35641,21985,7989,73644,83978,1346.29,821,2869,2431,8318,13421,14588,43220
2011,12,3,28389,44286,55414,57984,37268,1346.29,1070,2654,4932,5918,26531,11163,4490
2011,12,4,19338,68637,96818,56475,43674,1346.29,3165,4313,1028,9294,69308,11686,17174
2011,12,5,726,30130,83708,63157,94801,1346.29,4096,4540,2766,5862,97524,45034,13482
2011,12,6,36704,13595,84041,21637,85865,1346.29,2799,1678,1128,9616,61676,39232,26924
2011,12,7,13143,11194,34898,35004,68699,1346.29,842,4423,2038,7278,32580,11838,20558
2011,12,8,54383,43029,17732,12150,8891,1346.29,3535,1198,1678,7864,67230,31066,15256
2011,12,9,50851,16382,52620,62762,62351,1346.29,3345,1844,1840,6494,26847,10539,30648
2011,12,10,90152,67690,79963,57190,8592,1346.29,770,2973,1923,6232,91474,30813,28895
2011,12,11,84719,31362,42760,46272,71641,1346.29,3689,3842,2723,6309,12894,10156,9990
2011,12,12,76957,36301,96918,35150,5895,1346.29,688,1045,2806,8038,53235,16397,23765
2011,12,13,87250,88616,95723,75525,58079,1346.29,2689,4148,4910,5449,10848,22903,3550
2011,12,14,41791,99110,78098,84514,61771,1346.29,938,3726,2353,9207,90227,38248,46054
2011,12,15,59325,52268,34294,67131,10623,1346.29,4879,2871,3847,5601,89747,16925,3881
2011,12,16,15503,62437,26074,66766,94238,1346.29,4668,2380,1954,8244,36893,25076,47846
2011,12,17,80171,59185,63803,12525,78392,1346.29,772,2715,2649,5698,21197,33271,20383
2011,12,18,5299,21077,47495,14146,33031,1346.29,2423,4884,1030,9848,31649,26619,37242
2011,12,19,87694,37670,79000,51000,21788,1346.29,1075,1957,1429,6230,14481,36172,32246
2011,12,20,26613,81606,40241,65614,99376,1346.29,3885,4673,3866,5472,35170,48248,11438
2011,12,21,16326,32594,13133,32356,88795,1346.29,3974,1487,3803,8662,43839,20590,44783
2011,12,22,86572,36267,22549,94353,92497,1346.29,524,1870,1339,7116,17426,11574,3382
2011,12,23,98555,32664,71740,13773,95395,1346.29,2020,1719,1720,6046,60426,44649,6910
2011,12,24,52639,35754,37489,51443,90080,1346.29,2032,3002,3946,7526,87354,42794,47680
2011,12,25,80667,84231,94608,48358,21348,1346.29,4071,4901,4696,7162,50025,12894,12034
2011,12,26,10424,28398,84515,66279,19902,1346.29,2279,3892,1396,9030,40334,37124,44941
2011,12,27,78800,28719,80127,29098,56004,1346.29,1892,3021,3063,5712,11094,39410,33833
2011,12,28,11237,16802,25664,55933,3964,1346.29,3726,4386,1778,6490,97017,13390,25689
2011,12,29,58182,40649,45583,55227,38121,1346.29,3703,3272,2339,8829,62369,13398,2269
2011,12,30,22663,50614,72716,7078,49817,1346.29,1487,1052,2246,8630,16984,11209,24094
2011,12,31,14191,45712,41948,34628,58952,1346.29,2669,3484,2317,6514,88711,14294,5317
2012,1,1,63767,83710,19212,2596,62432,1790.97,1609,3044,1620,5038,62861,16590,38906
2012,1,2,61526,23914,9312,28,57251,1790.97,4217,4313,1446,5196,94616,15926,36873
2012,1,3,72867,28102,62806,42471,33165,1790.97,4342,1930,3304,7118,15877,25735,13244
2012,1,4,72460,73840,5133,84081,38878,1790.97,2497,1755,3258,7266,16782,31860,17994
2012,1,5,48682,47353,1174,43854,28901,1790.97,694,1766,1002,9851,60588,39759,45791
2012,1,6,19447,74932,86690,32752,8486,1790.97,3486,2296,4109,9970,97728,47987,18919
2012,1,7,14316,227,64743,22575,12036,1790.97,4434,2068,1894,7870,37274,24129,47877
2012,1,8,34103,64321,92248,74346,54172,1790.97,4104,3618,4119,7145,12748,18956,2837
2012,1,9,2416,31208,66253,11526,61179,1790.97,864,2002,1128,6958,14419,17902,13982
2012,1,10,54835,35207,2367,64,57167,1790.97,544,1268,3960,9143,81965,16274,39641
2012,1,11,51980,62422,31751,12451,45919,1790.97,1406,4685,1366,7659,76210,13208,4472
2012,1,12,27993,68427,55055,8552,25385,1790.97,2497,1822,1031,9863,96634,28197,19474
2012,1,13,75857,3531,85818,96169,2674,1790.97,4300,1005,2907,9638,83455,17660,34135
2012,1,14,73226,64863,73512,58905,28874,1790.97,3464,1865,4500,7046,81768,26236,16074
2012,1,15,79345,15618,56456,376,51833,1790.97,4925,2688,2971,7094,40209,41997,19442
2012,1,16,81230,10862,79355,44137,13265,1790.97,4314,2841,4023,5660,61745,39248,12810
2012,1,17,25251,16563,46114,76103,10081,1790.97,2339,1562,4850,8794,12314,28035,44234
2012,1,18,94589,17430,72076,83912,14524,1790.97,908,1514,3146,5262,56241,11078,12285
2012,1,19,34425,25556,55604,94800,84733,1790.97,4048,1334,1082,6513,19566,26695,33702
2012,1,20,90748,54777,98825,66950,79923,1790.97,1336,4510,3757,6834,74774,13150,21329
2012,1,21,95697,50683,65386,35195,22298,1790.97,4308,3073,3533,6264,67872,14617,21627
