year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,6,1,76996,56423,4768,14643,3669,3097.17,2977,3793,1630,6511,19226,12710,24895
2016,6,2,39605,91302,4701,25278,67992,3097.17,3391,1034,4292,6002,26818,16472,9019
2016,6,3,97717,79666,96532,64020,58034,3097.17,3286,1380,4558,8053,82374,44578,18136
2016,6,4,2948,21704,53372,24495,24567,3097.17,2196,4170,1276,7618,89448,19934,29332
2016,6,5,60916,2840,90228,16560,5194,3097.17,4790,4261,1711,7673,83281,21096,17047
2016,6,6,5810,56568,38829,96720,50974,3097.17,1297,1118,4257,8230,94767,33824,21203
2016,6,7,40353,41964,47995,27338,10213,3097.17,2313,2479,2985,5090,16186,44530,3795
2016,6,8,89587,78830,13793,2650,82856,3097.17,846,3664,4992,8925,85383,20965,47074
2016,6,9,66480,93033,91239,25738,54053,3097.17,4561,1522,4320,7824,38093,18162,2358
2016,6,10,44055,20407,42013,17040,9300,3097.17,1570,1966,1233,6886,17887,24088,12404
2016,6,11,38788,24337,29105,25132,53263,3097.17,1097,4741,3871,7384,61830,44275,30840
2016,6,12,56045,71392,5033,16717,61652,3097.17,1249,1420,4884,9614,39096,11080,9478
2016,6,13,92018,50667,20773,49603,92381,3097.17,822,2519,4348,5498,72651,32610,5012
2016,6,14,66338,35101,68704,6561,88788,3097.17,836,4831,4629,8910,61547,46280,46887
2016,6,15,81698,49150,1986,77934,95116,3097.17,3468,3484,3100,8492,69439,16833,41083
2016,6,16,59253,75834,80705,54953,11333,3097.17,2562,2669,4807,5246,84230,43594,19708
2016,6,17,19505,1419,54778,70486,23639,3097.17,1766,1370,3178,5103,99621,19300,32678
2016,6,18,42538,83090,13130,66991,3683,3097.17,3823,4287,4754,7102,34239,36086,48921
2016,6,19,50588,38155,80108,55395,10773,3097.17,692,1628,2107,6470,17113,22097,30690
2016,6,20,69148,232,43786,83678,85336,3097.17,3322,2872,2847,6452,94862,46530,43407
2016,6,21,21725,95038,25818,96479,75918,3097.17,3916,2856,3210,9024,14602,25334,10057
2016,6,22,76066,79944,88315,74526,32767,3097.17,2974,1913,2011,6759,15614,14702,5429
2016,6,23,16518,95266,51572,59366,18070,3097.17,2247,4794,2823,8064,36272,13046,46434
2016,6,24,24473,51542,92949,22684,46918,3097.17,4369,2982,3846,5378,97507,11886,23903
2016,6,25,74465,10483,54878,96476,83594,3097.17,3822,1926,3438,5393,75828,36507,23173
2016,6,26,18179,98076,26302,92354,62492,3097.17,2445,1963,1898,7010,19302,27384,28927
2016,6,27,75649,90369,367,95847,43053,3097.17,3810,2516,1060,6262,13991,24653,14227
2016,6,28,93213,17814,41117,61651,89559,3097.17,3157,2737,1371,6558,12790,43862,16945
2016,6,29,69738,58889,80827,205,10634,3097.17,3940,1281,2192,5334,98479,40244,6825
2016,6,30,24885,47290,57761,65945,67330,3097.17,1950,1092,1844,8066,38543,45476,21753
2016,7,1,86701,19566,96383,77512,36008,2097.13,3600,4895,2423,7618,21881,44247,6598
2016,7,2,74097,24515,91441,84756,22995,2097.13,4639,1162,1604,7774,53964,43901,48037
2016,7,3,98887,14506,16171,63305,53049,2097.13,4667,1101,3915,8470,49964,49923,27999
2016,7,4,64000,13566,11171,51423,93722,2097.13,2021,2818,2566,6932,68925,30560,33052
2016,7,5,17851,78565,67196,40000,86853,2097.13,514,2090,2017,6422,65395,10142,21161
2016,7,6,10774,10063,77520,74689,67465,2097.13,4611,1463,2400,5782,82885,17474,43836
2016,7,7,18834,44908,51645,92752,14721,2097.13,3311,2570,1970,6859,88921,18774,20570
2016,7,8,78020,39174,4429,30037,5597,2097.13,1454,1369,1238,8973,14828,13702,19824
2016,7,9,89162,82022,95167,46562,84156,2097.13,784,4340,1334,8154,12092,36735,44404
2016,7,10,2601,1756,19306,18087,58615,2097.13,1776,1633,3752,9702,83022,35700,24580
2016,7,11,27381,34477,18422,23619,79803,2097.13,3672,3963,2852,5190,31876,42007,25832
2016,7,12,9595,62265,11348,65257,44296,2097.13,3343,3248,1547,8012,81334,10934,39792
2016,7,13,28581,34463,53148,92333,75667,2097.13,3033,4398,1300,5622,59368,16799,36170
2016,7,14,38638,63042,35763,46490,78232,2097.13,4848,4177,1255,5106,85786,13814,17640
2016,7,15,22340,54130,70151,80239,58131,2097.13,810,1710,2298,9899,95395,44317,17837
2016,7,16,86069,73429,30068,73066,86235,2097.13,4865,1224,2477,7946,87713,47060,39437
2016,7,17,75971,58915,51239,22226,57815,2097.13,970,1505,2505,5630,76744,15636,37025
