year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,12,26,41346,39969,53490,4763,58561,2490.52,4286,1801,2035,8726,79987,39344,49230
2011,12,27,17805,79430,38860,97982,97188,2490.52,814,2882,4835,7154,63758,12595,42575
2011,12,28,95217,43092,15903,64213,50867,2490.52,858,3563,1852,7402,29678,35412,20533
2011,12,29,59279,5317,23566,96314,29675,2490.52,2009,3830,4334,7022,61811,46522,3554
2011,12,30,99796,93360,85757,34631,95142,2490.52,2225,1458,3958,6264,70922,26176,15868
2011,12,31,13,61130,1093,76865,4826,2490.52,3629,1850,1086,8806,76768,32113,30771
2012,1,1,28779,45944,55083,36000,24108,1798.29,794,2466,1174,6934,28959,18334,17957
2012,1,2,34002,35670,77595,13481,6592,1798.29,3492,2720,4862,6709,88897,15942,3771
2012,1,3,35339,69354,38072,87533,62474,1798.29,3280,1251,2479,9438,27250,13182,36537
2012,1,4,99023,79397,40406,85439,66173,1798.29,2722,1454,1366,5316,13654,11624,19365
2012,1,5,85439,43499,95697,40302,50208,1798.29,3637,1100,1651,6130,73078,49124,1904
2012,1,6,49597,32711,56729,32077,63777,1798.29,758,4150,4727,5419,64588,45899,1354
2012,1,7,81137,2311,62426,86170,33979,1798.29,4146,4417,1868,6194,59718,19982,42432
2012,1,8,43493,34708,88035,46496,47769,1798.29,620,3716,1526,8700,45792,40302,27465
2012,1,9,69031,17160,69453,65110,28931,1798.29,2361,1206,2703,9786,12588,36682,34042
2012,1,10,98570,26735,6100,50851,69281,1798.29,3339,2773,1876,7726,59268,30996,32170
2012,1,11,35191,71241,94714,61718,56293,1798.29,3371,1322,1502,7824,13578,19299,6858
2012,1,12,88218,34146,45718,57273,40284,1798.29,622,3852,1391,6405,89703,20672,8306
2012,1,13,64927,59395,99798,98156,17121,1798.29,4151,3663,3010,7222,46732,19302,25418
2012,1,14,63427,15104,60978,53795,69280,1798.29,4445,3848,3259,5163,31121,17096,17763
2012,1,15,93469,91428,97396,11213,74186,1798.29,3236,4111,2845,8033,53618,29965,3451
2012,1,16,89803,49123,64981,52813,39339,1798.29,3467,4116,1816,5796,72911,46095,11713
2012,1,17,49911,78709,69945,68171,13872,1798.29,1713,3692,1638,7510,34904,49381,17418
2012,1,18,43912,33141,54846,6757,47526,1798.29,3073,2327,2585,8054,12994,13276,8464
2012,1,19,79767,11312,32393,22935,77108,1798.29,4030,2018,1486,5326,95188,30587,21656
2012,1,20,39096,38254,54280,64292,78714,1798.29,3673,2624,1174,8518,45732,10238,5536
2012,1,21,26982,48807,56233,920,33213,1798.29,4195,4330,4035,6587,68617,18422,12725
2012,1,22,68244,4000,94513,84960,9326,1798.29,546,3420,2953,6178,12711,23019,39701
2012,1,23,91714,92737,45644,46742,27607,1798.29,645,1890,1534,7538,71859,12206,41377
2012,1,24,84602,86055,51781,74989,48994,1798.29,2483,3588,4396,6995,18547,10614,20398
2012,1,25,43049,50447,98494,87354,52977,1798.29,754,4689,1645,9502,15574,14252,27558
2012,1,26,63745,73429,35193,36631,11658,1798.29,4080,1259,4457,6950,87599,24802,23404
2012,1,27,31259,30083,8392,55655,67079,1798.29,2080,1478,1558,9318,13831,13064,43291
2012,1,28,64483,40557,24107,17481,12925,1798.29,1732,3020,1668,6562,29650,33326,31889
2012,1,29,56680,5083,45938,82489,15943,1798.29,2290,3552,4971,8162,35559,47049,33537
2012,1,30,41677,57640,89880,51765,94565,1798.29,4829,4047,1246,8935,92879,23542,3711
2012,1,31,87176,90964,66563,8845,24240,1798.29,3522,2270,2646,8928,96110,49941,12565
2012,2,1,69753,13494,34319,68139,49053,1874.03,4814,1691,2598,6342,10118,15332,47720
2012,2,2,76408,76656,68280,31695,69535,1874.03,3870,1004,4736,7714,17558,37301,41823
2012,2,3,2589,14711,71300,23400,27173,1874.03,2746,1924,4734,8417,65062,33786,21241
2012,2,4,26137,74877,6831,13736,52808,1874.03,2748,4214,1093,6027,60909,20627,8087
2012,2,5,64202,96132,47477,88939,23846,1874.03,2591,2785,4626,7790,66184,13606,14917
2012,2,6,51484,43931,20075,86218,72348,1874.03,1355,4836,1365,9537,44923,29172,35138
2012,2,7,17624,82672,74740,18717,88699,1874.03,695,2900,3131,9523,58190,38328,2001
2012,2,8,34440,782,31114,14066,31024,1874.03,2215,2506,2579,7294,85075,46279,47298
2012,2,9,58780,71432,61116,51497,80969,1874.03,2021,4944,3709,8112,50012,43759,6039
2012,2,10,56465,72061,46660,4596,41584,1874.03,4275,1023,1982,6358,12890,12054,21202
2012,2,11,54038,60009,51865,11617,33651,1874.03,2895,3781,3371,5362,60277,11392,36941
2012,2,12,41401,73651,36988,30110,78115,1874.03,914,4578,1678,6880,39173,16995,37001
2012,2,13,24435,64801,93019,46417,21541,1874.03,774,1164,1648,7639,14214,18948,15812
2012,2,14,4580,77794,18251,29303,13157,1874.03,1345,1826,3530,8333,17370,46644,44880
2012,2,15,91686,57592,97576,67098,60824,1874.03,4092,1058,2901,6936,31674,39441,3101
2012,2,16,9275,63801,31372,85094,31440,1874.03,914,2370,4062,9164,81672,42218,34918
2012,2,17,24044,49371,29480,8926,37704,1874.03,1922,1490,4440,9497,29189,15263,46850
2012,2,18,22598,29634,50522,40499,39449,1874.03,1292,3722,2347,7663,50167,43787,48548
2012,2,19,62581,61082,46158,91643,90246,1874.03,882,1292,3552,9692,55918,47607,44183
