year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2000,10,1,72574,56469,2548,46290,9790,1376.84,2793,3439,4205,5439,31863,46604,40448
2000,10,2,31398,8399,82197,63924,71206,1376.84,2117,4680,2397,5510,20119,48270,45678
2000,10,3,24129,8719,79326,10670,35213,1376.84,1332,4138,1374,7702,86779,18758,34906
2000,10,4,80680,54573,64603,56237,66364,1376.84,4193,2761,1216,5586,61684,17556,12818
2000,10,5,63419,154,78454,5817,22905,1376.84,886,3384,4995,9763,74053,41559,14925
2000,10,6,34670,11738,15698,42396,51970,1376.84,3558,2648,4752,9036,10482,12242,18829
2000,10,7,53683,24430,70230,91251,42172,1376.84,518,1941,3419,9668,27757,37675,48266
2000,10,8,26106,64548,51060,66101,64312,1376.84,2660,1358,3202,9709,57727,10352,41466
2000,10,9,8539,17638,54172,14643,58503,1376.84,758,2185,1582,7966,19787,17434,25761
2000,10,10,89254,36164,80655,54025,30993,1376.84,3051,2097,4311,5462,39550,19974,24764
2000,10,11,66928,97211,85307,36483,3272,1376.84,3005,3161,3374,8738,42804,15086,9386
2000,10,12,87938,13563,80415,4479,70903,1376.84,3191,1507,2716,6614,46883,33708,16554
2000,10,13,84961,21287,57159,90624,46749,1376.84,597,1206,1110,9050,82862,13541,46709
2000,10,14,37993,40868,41704,31368,53045,1376.84,4596,2333,4421,6362,78164,13470,1730
2000,10,15,12916,57708,94535,65633,17905,1376.84,692,4216,2703,9202,19690,25804,41418
2000,10,16,35911,86790,72185,62533,65398,1376.84,1074,3389,1836,8268,51108,15310,5047
2000,10,17,34989,67057,38996,65762,63419,1376.84,2437,1334,1218,8323,58318,18254,17160
2000,10,18,19742,24011,44692,98797,63214,1376.84,4600,1930,2672,6282,78008,23069,4532
2000,10,19,68183,70435,42812,80449,20916,1376.84,758,1816,1962,8910,38016,40746,43920
2000,10,20,34618,21806,17081,25836,130,1376.84,1310,1222,1532,6001,35018,45326,25399
2000,10,21,66885,75972,10802,24557,89108,1376.84,3978,2290,1200,6789,54090,46510,5162
2000,10,22,17061,99849,68766,94389,17306,1376.84,570,1922,4939,8890,94110,11420,23135
2000,10,23,43967,45421,97643,76080,41422,1376.84,1405,4657,3632,8854,49213,14091,32662
2000,10,24,3721,13192,71382,79316,36333,1376.84,2178,3393,1671,7614,47781,25329,25472
2000,10,25,84078,82917,27252,45370,51485,1376.84,1789,1802,3133,8874,87881,24554,21362
2000,10,26,53446,75639,49212,78430,74197,1376.84,2520,2916,4320,7814,57232,30653,14778
2000,10,27,5726,49411,34047,63750,26706,1376.84,870,2135,1096,5372,88856,48932,48180
2000,10,28,20396,95646,60735,3529,16430,1376.84,4435,4874,1220,9998,64655,31153,14968
2000,10,29,24776,57177,9071,85449,37431,1376.84,1101,4507,2064,6499,23256,25121,16303
2000,10,30,14679,95039,2257,12127,77721,1376.84,2410,4467,3110,9002,17995,35891,7465
2000,10,31,35816,78783,22119,76421,88782,1376.84,2574,4908,3949,6002,15356,31379,36774
2000,11,1,97810,40888,47715,30661,80496,2087.67,1691,1078,2796,5718,69606,15260,39188
2000,11,2,67581,84074,84723,22077,18421,2087.67,4244,2203,2732,5382,18758,45857,20615
2000,11,3,74591,32245,89808,23939,63954,2087.67,4588,1762,4777,7318,17560,41625,37539
2000,11,4,42843,70467,33512,16991,60636,2087.67,2250,3215,3542,6973,66644,38314,19470
2000,11,5,3940,40889,51870,63024,7905,2087.67,3880,3847,2802,5039,22785,33107,4206
2000,11,6,18931,78727,44870,80060,82381,2087.67,1684,1846,1878,5195,42212,17718,3645
2000,11,7,74665,40816,45666,94559,24141,2087.67,4225,3079,4549,8822,91102,43806,12310
2000,11,8,71653,16335,92654,90807,47727,2087.67,3913,1656,1042,5134,46715,42897,31791
2000,11,9,5132,84753,34472,45594,56300,2087.67,1691,1938,1694,9458,41874,24343,43037
2000,11,10,21019,7452,2423,90569,24899,2087.67,4374,2902,2562,6768,14862,40288,9877
2000,11,11,25170,77622,73297,52039,29108,2087.67,4935,4238,4764,5758,79832,11063,20013
2000,11,12,5147,42876,8380,55350,51585,2087.67,4692,2603,1666,8466,79523,15307,16607
2000,11,13,58343,80250,28210,906,89981,2087.67,2545,1262,2242,6806,67187,21350,48270
