year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,2,24,73672,50579,41358,27501,54748,2114.39,3178,4957,2539,6888,61567,43132,33154
2013,2,25,33915,74532,33750,48260,44626,2114.39,1681,3843,1950,6066,89980,14108,10104
2013,2,26,96072,50362,36286,1559,89253,2114.39,2113,4276,3181,9654,13562,22928,17604
2013,2,27,67976,76307,54238,80516,76098,2114.39,4999,1334,1687,7508,74622,10566,15805
2013,2,28,205,96304,46508,36792,19332,2114.39,3841,1754,3200,8694,33313,42453,2840
2013,3,1,26779,71730,32263,61602,94858,1539.65,4576,1163,4427,6454,47260,41583,5191
2013,3,2,92,73624,64623,40193,48247,1539.65,802,4549,3793,7187,80233,47985,32287
2013,3,3,71029,11988,51186,17507,61653,1539.65,1587,3431,3071,7708,66384,42928,9991
2013,3,4,69040,95961,30444,94819,22405,1539.65,2753,2495,1327,7375,79039,49573,27704
2013,3,5,49662,19436,60475,44808,12975,1539.65,4144,1450,4047,5414,17861,47051,40708
2013,3,6,20321,99450,51835,84744,13299,1539.65,4024,3690,1072,8944,93508,11770,18219
2013,3,7,52172,46263,91783,19851,79990,1539.65,775,1003,1608,6249,14334,19582,20822
2013,3,8,53310,16307,19938,38709,92988,1539.65,759,3307,3600,7902,14403,16898,37800
2013,3,9,88517,58428,81941,19048,32895,1539.65,1982,1417,3063,7538,21267,34404,25450
2013,3,10,50938,57043,80408,57546,69645,1539.65,2128,2953,1886,7065,61661,13215,37570
2013,3,11,51217,63773,42875,4817,17719,1539.65,3067,2587,1418,8694,41634,14951,7278
2013,3,12,61809,13618,66369,99872,93734,1539.65,4276,4671,1030,8350,18568,47026,3989
2013,3,13,34958,95697,69980,55185,9115,1539.65,3399,1682,3117,7626,81499,45835,47993
2013,3,14,84904,85919,84775,16961,55926,1539.65,3263,4086,1378,9272,33957,16463,26410
2013,3,15,68620,84586,11135,46003,15622,1539.65,3028,1930,1751,9360,22114,17217,46056
2013,3,16,43705,6867,43901,71822,34493,1539.65,4009,1504,2669,8783,69059,49946,25400
2013,3,17,45193,67323,34033,1571,48307,1539.65,3034,1925,3927,5520,79279,14550,34343
2013,3,18,41576,88661,67831,99680,84373,1539.65,1896,3076,4515,6438,99898,14007,6298
2013,3,19,52548,33908,16107,80217,52691,1539.65,682,2883,2488,8902,15805,17146,35167
2013,3,20,14890,192,50425,83818,12065,1539.65,1069,4991,4715,5252,86022,19087,29704
2013,3,21,7902,52920,47165,37417,80068,1539.65,2775,2615,2321,7772,29183,10742,13415
2013,3,22,35400,25699,64247,4241,56247,1539.65,1386,1135,2947,7270,71304,25011,46405
2013,3,23,17867,88727,11356,52582,73979,1539.65,1669,3231,1648,5185,35647,46716,47378
2013,3,24,98600,69775,95684,95921,3656,1539.65,2283,1658,1917,5774,59647,39515,41219
2013,3,25,55639,97386,27003,68586,69197,1539.65,4949,2062,3385,5246,55995,27363,48308
2013,3,26,35034,44017,91947,1683,79202,1539.65,3398,4152,3719,7078,90072,17374,27594
2013,3,27,1652,68709,89134,68569,27943,1539.65,3083,3580,2518,5086,52165,31714,15133
2013,3,28,49746,62115,35129,53131,99771,1539.65,1845,4804,1190,8791,36486,30693,41124
2013,3,29,82737,1237,24847,96456,61670,1539.65,754,3320,4978,5667,48241,44272,31271
2013,3,30,800,72677,27853,63318,24115,1539.65,1383,1758,3484,6511,43341,24607,30019
2013,3,31,53988,6539,9412,5480,61682,1539.65,2524,1548,4837,7370,73576,15726,12250
2013,4,1,20111,21179,24972,55778,85772,2306.6,1576,3448,3448,9894,98914,43466,19245
2013,4,2,47630,89127,68304,94142,48820,2306.6,4480,1462,3673,6311,33391,30922,42911
2013,4,3,38836,94162,10760,16207,67738,2306.6,1199,2847,1147,5054,59976,16552,18618
2013,4,4,68119,16554,66720,81568,52800,2306.6,1385,1742,1111,9688,10921,19931,31986
2013,4,5,2599,75402,91642,71272,78065,2306.6,3545,1900,1100,5656,33106,13162,25033
2013,4,6,30626,90658,7483,53126,73180,2306.6,1396,2650,1486,8944,39217,19515,33812
2013,4,7,26453,30603,69944,97565,90292,2306.6,3847,4241,2618,5488,96865,11078,30866
2013,4,8,66873,15411,83936,2419,61068,2306.6,2053,3044,4050,5887,61169,13581,17042
2013,4,9,29699,22566,71232,46415,67033,2306.6,929,3485,2403,5873,14812,14046,10449
2013,4,10,83091,41249,73288,72061,83089,2306.6,4095,4960,1915,6070,68730,29334,20153
2013,4,11,56424,90784,87379,80474,36672,2306.6,824,1369,2465,6582,29136,20850,48549
2013,4,12,8440,45066,80688,65843,47291,2306.6,1240,1550,1386,9527,18793,45128,38089
2013,4,13,6033,57889,95089,7948,80920,2306.6,2281,2342,1918,8158,34168,23977,30172
2013,4,14,55912,44576,6700,43378,42566,2306.6,4227,2356,1810,9838,49550,28191,35836
2013,4,15,99355,95791,74924,61395,15319,2306.6,1522,2702,1605,7962,45649,48876,43717
2013,4,16,98134,49283,2571,69089,40294,2306.6,4417,1205,2665,6116,55934,13176,36739
2013,4,17,51952,70162,23940,32853,81428,2306.6,2395,2133,4280,9302,58527,15350,23491
2013,4,18,46036,81402,38653,13993,99364,2306.6,2868,3849,4935,5438,99289,40229,34302
2013,4,19,18530,8707,2787,32547,24824,2306.6,4129,3126,3881,6148,25978,26660,8721
2013,4,20,86560,19726,40146,72192,72045,2306.6,4494,3079,1425,8146,32071,12140,15025
2013,4,21,28801,11292,42342,78736,93082,2306.6,642,1610,1689,8102,44157,15738,41631
2013,4,22,46823,33287,991,92056,62708,2306.6,606,1246,3046,5212,54162,35090,43322
2013,4,23,90237,43657,69522,3014,71803,2306.6,1506,1954,4235,7704,12042,22317,17945
2013,4,24,15479,97359,50280,98520,1814,2306.6,1383,3635,1738,7373,57043,23134,10789
2013,4,25,50695,8463,88754,30094,83676,2306.6,762,1082,2923,8526,19268,24725,42916
2013,4,26,69002,41136,8033,14590,14983,2306.6,1906,1812,3784,7084,45331,35597,20075
2013,4,27,14327,51715,586,74754,59089,2306.6,4239,1134,2442,9344,56227,32469,23981
2013,4,28,78612,37764,89086,81535,88821,2306.6,2612,2821,4849,5222,72410,21183,48715
2013,4,29,17071,25669,17997,50855,45559,2306.6,1452,1236,1394,6788,67341,13678,13328
2013,4,30,77370,81581,49321,59812,17278,2306.6,3633,1786,4663,7718,77423,14835,21901
2013,5,1,66388,39009,2634,47032,27772,1497.81,916,3439,3164,5258,15349,37844,23817
2013,5,2,34112,91586,19239,37501,58927,1497.81,1221,1859,1744,8334,74136,13644,42425
2013,5,3,49667,70025,89660,13737,63800,1497.81,702,1558,3503,5612,93569,21274,4495
2013,5,4,52970,90375,91066,61135,21683,1497.81,3978,2145,4352,9146,25998,39631,6416
2013,5,5,26993,57220,46491,18737,64605,1497.81,3733,1254,3354,8392,44358,14054,36979
2013,5,6,92888,4527,50045,86391,83680,1497.81,4016,3001,1390,5081,14135,22022,9967
2013,5,7,37849,79466,60521,52202,80386,1497.81,1832,2377,3737,9358,42465,24694,36519
2013,5,8,58005,91199,55317,81359,45944,1497.81,1216,3830,1116,5074,41572,20585,49676
2013,5,9,11228,65589,73587,61568,97022,1497.81,4942,4870,4890,7542,87071,30275,4074
2013,5,10,13333,45256,4005,57070,66282,1497.81,1763,4285,1518,6874,21995,16315,12822
2013,5,11,69460,23213,55146,90013,90826,1497.81,1949,2052,3657,6887,79971,25678,13070
2013,5,12,20961,29914,26901,37203,56728,1497.81,3829,1094,1166,7833,43481,16432,30324
2013,5,13,656,41597,98849,87380,95029,1497.81,3694,4487,1662,8839,70852,19878,20845
2013,5,14,88261,97802,69638,66918,31042,1497.81,3947,2001,1758,5848,11122,10434,49609
2013,5,15,16172,39386,22662,8103,93572,1497.81,1313,1166,4090,6086,97957,19119,32495
2013,5,16,18711,1652,99959,79119,76843,1497.81,1703,1782,4964,6340,48371,32357,37163
2013,5,17,82301,23671,711,78175,9519,1497.81,2128,2042,1314,6141,66496,11160,6267
2013,5,18,68636,32810,66154,92726,30676,1497.81,3196,4385,2113,8155,28503,25307,14111
2013,5,19,15318,91559,40410,16634,24251,1497.81,3990,1551,3802,9701,17382,18722,5133
2013,5,20,72320,48206,96716,34324,34347,1497.81,4898,4333,2372,9642,12059,43048,13212
2013,5,21,52866,56608,92434,34979,1115,1497.81,580,1432,3847,7046,49417,19450,37290
2013,5,22,72179,14761,76002,982,80814,1497.81,654,3132,2988,8721,15262,17382,43431
2013,5,23,31933,10059,28021,60657,82463,1497.81,3704,1338,3038,9990,70306,14153,6432
2013,5,24,49780,96944,46938,94979,63991,1497.81,4428,2520,2466,6781,53501,24631,12707
2013,5,25,66565,25508,94117,24553,94229,1497.81,3238,2512,2982,7610,12706,13602,47925
2013,5,26,34042,23226,42125,63433,35716,1497.81,2585,1846,1460,7062,96825,12144,28783
2013,5,27,53581,77606,58589,97400,50740,1497.81,2030,2303,3949,5006,58207,14529,12090
2013,5,28,30423,7798,7043,54758,85409,1497.81,1553,1612,4788,9974,99233,35504,10212
2013,5,29,48812,93171,87351,90890,34045,1497.81,1956,3977,4485,5544,17728,45224,1066
2013,5,30,83987,39759,78880,37936,88610,1497.81,2464,4031,4883,5858,90140,46643,37087
