year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,9,28,8602,20393,8346,4353,68190,1625.8,950,1211,2908,5766,15684,41032,48346
2012,9,29,89875,23902,11273,47162,72026,1625.8,2900,1094,2092,8374,14578,21915,41784
2012,9,30,24157,30204,65524,56752,53954,1625.8,1142,3906,1738,8984,99610,49968,45035
2012,10,1,44722,6181,67094,82508,30370,1586.61,2381,4270,1510,9542,26295,27533,8127
2012,10,2,47443,87777,55978,62169,95061,1586.61,1325,1086,4768,9428,95569,19238,27894
2012,10,3,51923,74477,86582,36411,74087,1586.61,1947,1342,4082,9040,17667,39451,36551
2012,10,4,43519,90049,93723,45621,25944,1586.61,3154,4737,2793,5483,51906,19206,20018
2012,10,5,73377,54584,44471,49497,14012,1586.61,651,1876,1744,7232,18695,21306,6392
2012,10,6,93783,20643,56466,2865,6036,1586.61,2316,4553,1076,9590,11526,12962,40485
2012,10,7,88760,34681,12566,12906,30164,1586.61,2111,4892,4054,5876,85740,49417,14472
2012,10,8,49325,6392,31704,96545,13625,1586.61,2850,3758,2393,8640,42975,43428,1626
2012,10,9,64801,85292,59334,61686,54034,1586.61,4513,2792,1891,7078,55697,18407,20860
2012,10,10,77903,4161,4652,96957,97094,1586.61,2726,1418,1783,6318,42962,10407,40392
2012,10,11,61180,77165,50518,64925,67832,1586.61,3352,3983,3783,7686,10668,49168,43493
2012,10,12,4898,11534,91962,26790,24965,1586.61,1548,2866,3171,6199,16174,15264,14011
2012,10,13,6591,78901,28035,3374,89682,1586.61,558,2213,4512,5270,32137,32344,37349
2012,10,14,74143,6843,97680,69279,24529,1586.61,3446,1564,1233,6759,88918,11197,8349
2012,10,15,7123,467,64064,75294,16666,1586.61,1909,4608,1990,5214,42981,31524,30239
2012,10,16,88645,89467,48738,69510,86469,1586.61,3205,1230,4068,5884,46240,44948,47227
2012,10,17,40585,81040,90727,76819,24151,1586.61,3015,1272,1463,8431,22917,29480,45997
2012,10,18,15022,96180,69089,90512,97476,1586.61,2035,1119,4240,7124,55628,20708,28423
2012,10,19,34352,73834,97671,54772,89719,1586.61,4720,1238,1302,6798,23472,31804,10264
2012,10,20,19147,77841,13078,15610,96272,1586.61,1442,1292,3525,6882,18155,46000,2347
2012,10,21,75305,6544,48473,25897,43668,1586.61,1604,4370,4286,5086,65494,11702,4101
2012,10,22,20891,65215,47011,78545,88365,1586.61,706,2510,4675,9777,39472,10946,20484
2012,10,23,42125,17267,88591,90650,64149,1586.61,3002,1620,4640,5926,81701,39660,23098
2012,10,24,21927,28307,84031,16213,5286,1586.61,2920,1175,1090,9931,18906,35806,49525
2012,10,25,66767,65068,59670,31442,54846,1586.61,3739,3321,1407,7372,20322,30555,49142
2012,10,26,36779,73325,36361,66420,91151,1586.61,2431,3077,4072,5636,45641,34357,34415
2012,10,27,22339,94915,10533,69781,74846,1586.61,1939,2963,1670,6462,89404,17867,31604
2012,10,28,97102,14496,97541,13509,28177,1586.61,840,4954,2539,6266,47725,15042,17864
2012,10,29,97543,20157,44472,76615,92971,1586.61,971,1660,1142,7855,17792,26223,40113
2012,10,30,19459,39732,34187,32481,37692,1586.61,1700,4792,4437,8490,48300,32613,39943
2012,10,31,48456,75069,63921,72348,54549,1586.61,2389,2090,4506,7470,45056,14962,27998
2012,11,1,22380,5489,39704,26587,39633,2555.27,1044,4364,2817,9762,17055,22759,32279
2012,11,2,11577,51849,93550,42170,16501,2555.27,1976,2920,1434,5675,62468,12694,42515
2012,11,3,99417,30911,65291,31277,75967,2555.27,953,4697,4606,8062,41283,34238,39119
2012,11,4,74287,3680,79955,57104,98557,2555.27,1215,1484,1562,9764,68653,48062,13363
2012,11,5,82279,91983,5984,55066,87658,2555.27,849,2074,1438,9182,34702,41680,34804
2012,11,6,60258,37008,6379,21216,79016,2555.27,1805,4654,2693,7070,26757,16249,14014
2012,11,7,31475,22973,92734,13037,29089,2555.27,2450,1367,1073,9785,66432,23730,27740
2012,11,8,34590,22282,77157,50304,43421,2555.27,3335,1238,1814,8590,41244,10586,28212
2012,11,9,45080,79402,30241,12773,81162,2555.27,756,3987,2674,8926,42023,41762,23350
2012,11,10,98550,69475,53130,84623,35612,2555.27,4705,1670,3194,7474,36855,17966,35914
2012,11,11,96425,95192,54348,61644,76257,2555.27,3581,2687,4993,5173,66811,22506,45592
2012,11,12,58523,62185,1495,71197,82996,2555.27,4311,1544,1400,8792,66167,31307,9870
2012,11,13,34707,40873,51508,92901,9086,2555.27,2219,1862,4906,6294,83505,42514,4716
