year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2004,6,27,53167,40618,21437,76742,48930,3156.87,699,2401,2447,7788,65549,41651,8149
2004,6,28,51327,56924,97082,46875,48450,3156.87,2788,2894,3980,5926,43458,10482,38820
2004,6,29,71186,86226,66357,24625,78771,3156.87,4331,1936,2396,7119,25029,16325,10428
2004,6,30,65269,10729,80079,74068,90971,3156.87,719,2296,3902,5610,89171,17352,11980
2004,7,1,58312,1599,75600,96138,61409,1665.13,3674,3986,2273,8299,42756,16238,44566
2004,7,2,43983,91045,21449,1102,16075,1665.13,2721,3154,4203,6789,34124,46183,4126
2004,7,3,22509,76422,81438,85309,65593,1665.13,3279,3903,3091,5231,36392,44500,15142
2004,7,4,89797,20067,8487,17070,28366,1665.13,2474,2347,3638,8922,89801,24712,17595
2004,7,5,79401,72523,17868,79956,29312,1665.13,1138,3171,4764,7866,53479,10356,18344
2004,7,6,89070,23112,50612,72162,68343,1665.13,3013,4490,3422,7851,15832,14366,3356
2004,7,7,25446,45386,40488,84084,20661,1665.13,622,1110,4162,9367,80015,48474,30289
2004,7,8,77711,22507,16646,38828,46435,1665.13,535,1855,4588,5008,24016,44282,36478
2004,7,9,35855,57030,68773,59277,14881,1665.13,1064,1677,2069,7903,57113,42729,26684
2004,7,10,14544,48614,42790,33706,74333,1665.13,2179,2042,1662,5177,14452,16202,39157
2004,7,11,18007,72758,59953,43947,5257,1665.13,3228,1110,3702,7000,16739,19766,1314
2004,7,12,83684,44156,77965,22105,12059,1665.13,1185,1601,3690,5366,60306,16054,35078
2004,7,13,79484,58839,26417,41146,90368,1665.13,594,3373,2747,7622,52319,28003,33639
2004,7,14,58571,90548,85466,48625,13900,1665.13,3559,3934,1359,6122,36039,24769,2205
2004,7,15,82953,17225,1371,66643,73904,1665.13,1016,3386,3219,7578,10883,43586,28030
2004,7,16,17423,92830,51960,56522,51080,1665.13,876,4650,1177,6342,58274,25076,20631
2004,7,17,4899,28186,55363,67611,76061,1665.13,2379,4012,4978,7158,25654,48881,41402
2004,7,18,54484,83023,68620,7703,66808,1665.13,2640,1172,1462,9599,57103,12240,45855
2004,7,19,56582,57980,65766,67759,60674,1665.13,4186,1924,4929,9106,65886,10990,40393
2004,7,20,72303,8266,20003,13633,84720,1665.13,2513,1118,1302,7484,63256,11838,12010
2004,7,21,9691,47249,12421,14727,66848,1665.13,842,3428,1718,5928,15086,37232,35876
2004,7,22,9704,33077,19157,94634,13978,1665.13,623,1279,4659,5625,99911,10731,35043
2004,7,23,37635,28777,66286,99019,42613,1665.13,856,2302,3142,9628,67029,26342,45895
2004,7,24,41856,54224,16123,2063,23535,1665.13,4294,3238,3089,9614,44223,37066,40014
2004,7,25,76197,16199,89698,2208,91824,1665.13,4290,1630,3384,7742,44828,27348,39609
2004,7,26,74175,72037,29652,67317,28018,1665.13,630,4872,3607,9970,71934,14292,13033
2004,7,27,32499,27581,56732,21940,18735,1665.13,726,1282,3504,5055,29842,41680,17307
2004,7,28,21017,59133,87491,55753,71061,1665.13,3101,1942,1422,9104,28903,48723,48671
2004,7,29,92137,5266,18597,75744,14103,1665.13,4236,2952,1640,9310,84892,35901,6883
2004,7,30,89627,26603,97185,39484,58010,1665.13,1163,4025,2510,8653,51130,39923,43379
2004,7,31,33676,84232,51510,54382,63336,1665.13,4457,1823,3382,8820,47566,32484,46765
2004,8,1,63155,95438,44807,51827,96682,2504.48,1453,3283,4244,7558,97644,37622,30709
2004,8,2,78452,93023,6485,63457,44153,2504.48,2131,3383,4269,6078,16150,11033,46408
2004,8,3,87322,79894,79416,41727,43812,2504.48,4366,1965,3689,8354,75144,20370,11901
2004,8,4,11233,16598,60006,71829,13886,2504.48,4450,2336,2023,9178,55792,11175,7650
2004,8,5,78695,69276,55911,42964,20788,2504.48,708,4461,3873,9764,66187,37684,13981
2004,8,6,28017,1906,11003,51706,82431,2504.48,2075,1526,4095,8432,81843,49332,36147
2004,8,7,22435,57646,58021,89458,39933,2504.48,633,3627,4439,6543,77942,36578,30165
