year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,9,19,72533,33290,64721,50098,24557,1395.2,2291,2288,4162,9686,46057,23288,33447
2010,9,20,38584,29102,94129,26248,37926,1395.2,926,1079,3784,5867,14837,28501,17562
2010,9,21,39079,90448,68323,498,90725,1395.2,1421,4608,1617,10002,46058,17525,26977
2010,9,22,85941,3350,11167,61455,80298,1395.2,4742,3880,1324,8870,45127,40602,7224
2010,9,23,12784,41938,76682,27920,97806,1395.2,1420,3235,3318,9494,53733,39042,7872
2010,9,24,68071,75155,85004,94689,94000,1395.2,3565,4939,4410,6083,57745,31059,31062
2010,9,25,63307,92488,49940,65984,37710,1395.2,1585,1844,3356,6542,94764,18726,11420
2010,9,26,91138,1185,4398,5809,75928,1395.2,1202,3997,1986,6205,55037,19984,24483
2010,9,27,27267,49956,56280,78029,56039,1395.2,4087,1404,1512,5379,13510,10573,14025
2010,9,28,86799,8266,27419,40155,7884,1395.2,2668,1522,1070,8417,21181,31997,38535
2010,9,29,2900,48736,92348,85240,61294,1395.2,934,4911,1686,6050,82940,36082,13737
2010,9,30,15531,8380,21780,38395,83759,1395.2,3967,1122,3076,5484,27063,11928,23460
2010,10,1,51084,71333,53695,95853,8866,3149.13,894,3953,1494,5622,35246,24479,2044
2010,10,2,45569,40158,4523,63427,23098,3149.13,3956,2829,3735,7414,31587,18546,6957
2010,10,3,49022,18497,32975,91760,61912,3149.13,734,4346,2970,9428,25198,14758,5287
2010,10,4,77825,56654,92142,88567,56996,3149.13,3045,3915,2544,7850,98693,13998,27388
2010,10,5,90877,94002,71176,35965,27704,3149.13,862,1725,2610,7684,84836,49521,2763
2010,10,6,59124,90571,28868,52094,66352,3149.13,572,4175,3422,8774,32741,16769,20418
2010,10,7,6162,12140,52038,90059,12412,3149.13,3404,4639,4732,9168,55603,22435,1472
2010,10,8,3694,76467,65513,41305,46656,3149.13,825,2130,2271,6045,90575,23622,1426
2010,10,9,72815,60858,84150,16238,39632,3149.13,4358,2145,1554,5610,52203,24144,33243
2010,10,10,52127,81960,93785,96859,66539,3149.13,645,1918,2205,9334,27887,10434,49388
2010,10,11,1507,85066,27343,75130,71111,3149.13,3751,1134,3775,5810,92865,34758,17919
2010,10,12,32496,42225,13256,77877,43620,3149.13,3373,2097,3769,8658,25307,46659,31811
