year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,12,7,17034,85585,84867,97627,75903,2107.81,3014,1850,3906,9787,39333,13556,46722
2015,12,8,80677,95624,10883,23163,62293,2107.81,2765,1602,2652,7820,30383,28502,19554
2015,12,9,16842,79357,81255,14772,69723,2107.81,1099,1755,3583,9298,84382,39485,11648
2015,12,10,45392,38749,72688,20650,44889,2107.81,557,1138,3996,7792,65078,10594,12022
2015,12,11,47346,17845,58438,1350,82017,2107.81,4852,1750,4529,8918,29981,17034,5174
2015,12,12,89106,61081,57360,2689,9751,2107.81,2174,1198,3193,9774,75790,16172,8094
2015,12,13,9587,26348,83647,33584,4140,2107.81,1224,2836,2920,8174,69186,31289,15077
2015,12,14,16187,49039,96500,17068,26497,2107.81,2671,1214,3912,5030,18290,30014,26481
2015,12,15,19476,26817,85156,32669,8031,2107.81,750,2616,4997,6054,67551,40488,27298
2015,12,16,72177,3776,24678,71450,31142,2107.81,2738,2327,4253,5589,80747,16878,43864
2015,12,17,8422,68419,17704,28686,29801,2107.81,3700,4275,4162,6934,98295,14206,2347
2015,12,18,37506,5398,37514,73855,12498,2107.81,4342,4674,1606,9019,56123,12676,5065
2015,12,19,49235,8862,20013,24840,90803,2107.81,1941,4223,1068,9298,27908,15329,1530
2015,12,20,13343,86609,80957,92506,46817,2107.81,2401,1356,4649,9914,74527,13499,29253
2015,12,21,71332,5222,98174,96524,60594,2107.81,4208,1179,4509,9220,51019,36663,4297
2015,12,22,6333,77961,85887,91862,38957,2107.81,3543,2299,1642,9008,61156,13571,13795
2015,12,23,83752,73558,80597,84754,39825,2107.81,3252,1155,1696,5564,24030,14594,5124
2015,12,24,83426,93239,96174,79287,98811,2107.81,949,1206,1504,7370,13356,30460,47193
2015,12,25,81982,36900,49112,98737,41399,2107.81,2307,1502,3825,5816,42607,40001,10268
2015,12,26,14379,40860,51157,7428,53637,2107.81,2420,3413,3424,7196,32699,33586,25187
2015,12,27,20786,98649,88730,78642,66836,2107.81,4102,3816,1374,8213,47553,13086,18438
2015,12,28,18482,9861,54589,18659,69117,2107.81,3659,4846,4406,6167,14556,24394,47196
2015,12,29,17706,84695,77808,2482,74640,2107.81,1067,1777,1022,9254,90418,42341,26859
2015,12,30,9586,49521,41159,81274,74087,2107.81,4360,3919,4923,5300,43929,12822,5064
2015,12,31,78849,18941,239,49607,45108,2107.81,716,2812,4909,9034,81645,49549,23864
2016,1,1,67713,11327,36878,75214,1745,1468.19,4798,2617,3081,9726,41703,16298,45572
2016,1,2,93137,66975,39420,74789,10904,1468.19,4988,4843,1401,9595,74950,46616,6164
2016,1,3,9949,54115,21527,94461,35760,1468.19,2183,4823,1830,9061,95036,33201,37428
2016,1,4,20985,96188,50819,40418,78612,1468.19,4913,3099,2199,8674,62887,12438,8874
2016,1,5,60496,32877,32946,33249,68824,1468.19,1217,3771,4713,8200,89583,46824,24248
2016,1,6,21523,11768,66649,2980,87181,1468.19,1180,4516,4223,6712,64933,19186,28037
2016,1,7,78577,29847,57286,70777,50531,1468.19,3878,2378,4401,6362,76978,38224,20174
2016,1,8,47424,23196,16996,58490,7291,1468.19,636,1382,1049,8313,48143,38229,22931
2016,1,9,66351,34325,62746,56926,4028,1468.19,1112,2603,1894,6804,53379,40759,44031
2016,1,10,19923,43611,84490,89324,83139,1468.19,3899,1913,4663,7246,10814,16620,11468
2016,1,11,178,10717,53471,51227,15382,1468.19,808,3083,2289,9820,55009,12642,1614
2016,1,12,45289,81122,38921,35517,80871,1468.19,2627,2145,3613,7116,22820,14078,8652
2016,1,13,38585,66721,98666,39600,43967,1468.19,2904,1000,2487,7726,28074,12869,20420
2016,1,14,19341,50235,60953,71630,35140,1468.19,4298,1738,3434,6446,32296,10657,15962
2016,1,15,8222,24924,27803,93188,2041,1468.19,4938,1976,1782,9955,12927,10365,16975
2016,1,16,80376,77184,70861,27863,94911,1468.19,2083,1214,1050,8036,17918,17012,15287
2016,1,17,350,62882,13792,13785,46100,1468.19,4441,1356,2363,8595,63860,39403,46088
2016,1,18,51922,25151,62732,1969,85107,1468.19,2333,1833,4193,9545,26047,14103,25659
2016,1,19,14833,33132,94706,96705,1168,1468.19,3716,1516,1170,7730,31652,38622,13290
2016,1,20,89948,72446,25648,77311,57393,1468.19,3065,4314,1009,8622,11282,16115,39508
2016,1,21,54159,39968,14301,23353,39513,1468.19,2455,1402,3479,8513,67401,40998,40349
2016,1,22,28155,97470,92515,4325,41330,1468.19,4298,2629,2964,9900,24939,20357,40520
2016,1,23,90805,24358,79672,21815,86506,1468.19,4281,1338,2272,8582,64016,12574,7306
2016,1,24,25283,67824,90186,98762,82689,1468.19,4759,1694,1407,8625,31519,12737,7587
2016,1,25,39145,90818,60367,52110,92116,1468.19,3818,2919,2366,8489,18962,28872,1658
2016,1,26,42147,59016,85889,5771,43950,1468.19,3906,4231,1754,5443,84344,33120,16257
2016,1,27,89382,74104,43963,60790,89081,1468.19,4878,3225,4003,6596,96686,41118,41834
2016,1,28,68254,35505,74038,10621,70346,1468.19,844,2491,1990,8084,18261,30791,45124
2016,1,29,24341,43520,23,91124,75316,1468.19,4243,4696,1173,9126,25485,30253,1448
2016,1,30,76392,15364,24831,75395,81960,1468.19,2864,1565,3372,6518,93537,43717,21517
2016,1,31,68378,65734,72561,55220,23818,1468.19,1010,4509,2045,9566,55632,42360,7174
2016,2,1,96229,7057,94276,80787,48895,1716.62,3529,1228,1432,5276,78921,14346,24529
2016,2,2,48141,61839,26953,21395,55376,1716.62,1123,2460,1878,5398,77629,33107,37022
2016,2,3,63705,58491,66505,66089,14123,1716.62,4190,1702,2273,9817,23840,47519,8865
2016,2,4,70699,97371,78129,86410,78999,1716.62,4988,2138,1982,6594,64885,13942,23402
2016,2,5,70315,87361,44427,46249,65056,1716.62,707,3759,1897,8878,11200,27372,38408
2016,2,6,37429,96743,54075,86054,76561,1716.62,3572,2258,1637,8053,50019,20635,27916
2016,2,7,51455,90008,14126,3047,73301,1716.62,694,4966,2723,6398,22566,14130,45363
2016,2,8,9199,84626,92890,6097,96838,1716.62,3468,1246,1674,7798,36671,43744,4090
2016,2,9,98162,36597,57355,89799,14650,1716.62,1785,2455,2380,7263,85501,37032,7374
2016,2,10,2626,95515,63351,1701,82658,1716.62,830,1855,1894,5072,14303,33731,2269
2016,2,11,79162,64124,50702,96346,68019,1716.62,1441,2531,1314,7600,88682,21322,3726
2016,2,12,71169,65468,53778,84902,72731,1716.62,3285,1708,2497,6574,93408,10486,5632
2016,2,13,53905,75592,42010,40799,50664,1716.62,882,1176,1788,7935,42522,19254,22666
2016,2,14,11661,48964,87339,51982,29112,1716.62,3303,1146,2839,6876,85180,46922,26021
2016,2,15,65417,89819,54983,32914,57807,1716.62,4419,1710,1362,5742,68861,40996,48391
2016,2,16,14094,26096,37174,50883,34031,1716.62,2040,1392,1362,5730,14024,40473,46048
2016,2,17,68103,53681,7106,25943,47114,1716.62,4216,2529,3455,8406,61794,12532,8638
2016,2,18,8941,61214,84325,49275,18994,1716.62,1622,4439,1984,7600,16673,46014,19538
2016,2,19,6195,5066,8058,83910,80797,1716.62,734,3898,1534,7839,91192,39227,22083
2016,2,20,22830,80409,68109,21285,24607,1716.62,3898,3547,2467,9158,82821,26460,46255
2016,2,21,80464,39444,92252,92448,49592,1716.62,4813,2137,3990,5752,72398,11138,8925
2016,2,22,1306,63134,60037,93420,77325,1716.62,3998,1294,2989,7106,37790,22596,17582
2016,2,23,63361,48041,22496,87180,42615,1716.62,4991,4429,2463,9002,31876,43406,21669
2016,2,24,47520,3042,15545,77862,82265,1716.62,3999,3569,2427,5388,93340,44752,37943
2016,2,25,32970,42339,44906,80959,59445,1716.62,4906,4156,2087,8753,26335,12116,49048
2016,2,26,30422,56328,45483,7886,94923,1716.62,1291,2441,1752,6384,20303,29016,27359
2016,2,27,87483,25655,62587,54910,91043,1716.62,4661,4011,4617,7422,21322,40413,22279
2016,2,28,59967,7581,29571,23407,16335,1716.62,4459,3107,4936,9894,87344,39858,22258
2016,2,29,68653,54989,98653,65405,38176,1716.62,4421,1324,1932,6728,96919,16102,35308
2016,3,1,96581,92368,26607,73852,13690,3085.06,710,2622,2942,7162,70308,12478,17021
2016,3,2,3036,49768,96489,94330,37113,3085.06,2982,2100,2702,9486,30275,12066,2699
2016,3,3,5512,72286,63972,45223,69205,3085.06,2212,2136,4694,7646,72340,18974,32328
2016,3,4,17191,22511,92359,80133,12439,3085.06,3036,1922,3785,9058,26155,15897,29019
2016,3,5,13575,5490,74350,81278,50228,3085.06,638,2091,4614,9228,17313,45170,20978
2016,3,6,96937,74526,77307,21632,58345,3085.06,2719,1078,3508,5746,72019,17298,15999
2016,3,7,80448,20056,32773,25585,80932,3085.06,2834,1724,1546,8762,92134,30995,25280
2016,3,8,3161,92774,3087,29127,73735,3085.06,4296,1352,1277,7955,17318,35973,36753
2016,3,9,83954,1374,77861,88815,19155,3085.06,1112,4601,2638,5236,25185,33569,16232
2016,3,10,30516,49372,94427,11284,31556,3085.06,3631,1067,2038,8069,80194,35772,2914
2016,3,11,14822,4491,72796,42452,22446,3085.06,3424,2751,1062,5282,11565,34680,47802
2016,3,12,88868,17678,50634,91506,89267,3085.06,1426,4781,1542,8850,31065,39449,42172
2016,3,13,21471,6049,40518,33509,84118,3085.06,632,3939,2905,9570,57742,46703,37064
2016,3,14,22582,2519,19455,54461,25156,3085.06,4140,1526,1846,6126,38232,17286,31020
2016,3,15,48298,29659,90449,89840,48216,3085.06,641,4685,3913,6158,19545,28030,37866
2016,3,16,89574,55179,43322,47479,96311,3085.06,533,3891,3582,9987,89703,28737,1064
2016,3,17,27359,95197,75464,8760,51323,3085.06,4425,1952,4706,9873,22162,15852,13696
2016,3,18,7739,17804,93960,51652,70314,3085.06,1034,4886,1398,9355,23717,31344,13505
2016,3,19,40420,603,16589,60354,80591,3085.06,894,4300,1487,7310,33059,19161,6292
2016,3,20,94602,28838,85133,70660,98711,3085.06,3580,2801,1718,5088,90804,11764,7296
2016,3,21,2397,86839,71651,87431,26195,3085.06,3775,2965,2322,6890,59670,18538,11720
2016,3,22,8007,65113,33565,25847,46018,3085.06,1359,1970,1813,6492,27629,26875,32977
2016,3,23,20140,22563,66029,61590,11454,3085.06,3353,3849,3671,5454,17632,36217,6834
2016,3,24,73076,2760,85535,1750,4475,3085.06,1013,2480,1294,7510,54678,22686,45205
2016,3,25,43907,66039,29657,72072,78883,3085.06,606,4021,1200,5338,76962,15316,23639
2016,3,26,38161,50317,37856,98184,11673,3085.06,753,1099,3246,5288,11426,12720,5488
