year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2002,6,21,40243,46942,97321,99881,93236,1835.93,2873,1338,3304,5548,40475,34799,35701
2002,6,22,91536,98047,20649,19539,32943,1835.93,2079,4239,1526,9760,73424,17646,35356
2002,6,23,91024,55509,62641,98340,47747,1835.93,1772,4340,2381,5445,16914,36968,30441
2002,6,24,17498,93447,33308,40802,62568,1835.93,1953,4102,3180,8953,89992,37474,40135
2002,6,25,64309,47072,78066,75675,36832,1835.93,3320,4206,3350,9278,42546,21096,17842
2002,6,26,52753,60671,91790,96486,76116,1835.93,3454,3612,1626,6236,50766,34727,12363
2002,6,27,73248,42720,38830,77780,71673,1835.93,1605,1972,2244,9670,11655,45428,28822
2002,6,28,77513,21329,89635,17215,93641,1835.93,4662,2745,4203,6451,59230,13430,48533
2002,6,29,8814,9037,11636,30974,92150,1835.93,700,1748,1030,7118,59527,26792,12402
2002,6,30,16055,91133,29126,8300,804,1835.93,3727,4667,3461,9713,11881,22101,40782
2002,7,1,32896,51199,17450,29348,10430,2130.26,4512,1644,2106,5486,27967,19024,35472
2002,7,2,17539,9716,14628,88421,85596,2130.26,826,3079,1897,9125,93882,27678,7773
2002,7,3,99205,4902,56140,58919,33135,2130.26,2164,1030,2143,7790,11729,38924,44594
2002,7,4,36437,82594,74743,99896,68080,2130.26,4402,1970,3776,6262,13494,30723,19062
2002,7,5,48155,27569,23804,85052,73047,2130.26,4082,2250,3939,6322,47520,38425,34038
2002,7,6,12519,31037,70808,24663,32002,2130.26,3586,4790,1482,9370,16742,49561,32537
2002,7,7,73742,10440,67884,18871,67174,2130.26,4593,1338,3546,9748,16731,41592,24626
2002,7,8,23787,12166,80195,79078,63739,2130.26,2502,1257,1798,9334,17271,23457,44068
2002,7,9,53551,97210,24600,35033,51891,2130.26,946,1272,2427,8829,60853,19601,25637
2002,7,10,43456,26800,51281,78354,16548,2130.26,1297,1362,1528,6491,19410,26619,34364
2002,7,11,26911,3266,69229,2015,74280,2130.26,1823,2829,3708,6422,62862,15670,36500
2002,7,12,8411,63809,93935,60838,48990,2130.26,1790,3796,1586,8856,87149,48134,4788
2002,7,13,48787,73447,54820,61668,56291,2130.26,3286,3200,1662,7742,12598,34478,40583
2002,7,14,10366,43390,12308,10426,9812,2130.26,3728,3221,1681,5334,95411,20671,41522
2002,7,15,43802,92202,29468,41741,72977,2130.26,4874,1763,1415,8430,99782,29057,32970
2002,7,16,1628,54421,62259,11827,78287,2130.26,1304,1654,3566,9938,15428,49729,30177
