year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,12,2,58384,79515,45771,25373,7326,1674,4443,4642,2631,6797,18294,43377,21416
2013,12,3,97539,76986,40414,38337,49637,1674,2587,2648,1526,6418,86317,37110,2092
2013,12,4,52329,99147,50103,79674,23703,1674,1151,2085,1978,8274,23809,13309,10119
2013,12,5,36042,68253,57952,23673,75050,1674,2050,2587,1750,7640,27275,10067,17094
2013,12,6,25907,74863,82716,37441,47634,1674,4550,4961,4531,8102,95987,16476,19033
2013,12,7,51123,82139,6671,57107,46765,1674,1767,2806,3731,9448,12966,40132,30480
2013,12,8,28165,89881,79073,88596,13697,1674,758,1918,2562,8172,93395,45195,6348
2013,12,9,99466,67946,61509,83997,25303,1674,2229,1424,1982,5251,49883,11030,7496
2013,12,10,45731,53003,85557,44462,97722,1674,4594,2238,4619,7342,47185,28315,8388
2013,12,11,36366,62200,84271,33928,92633,1674,958,2097,3314,6983,76094,14494,44018
2013,12,12,30831,84676,96394,86817,99928,1674,919,2009,1270,7827,12952,29704,12629
2013,12,13,16215,57418,71943,47187,87436,1674,501,3800,4030,6123,74080,13334,35480
2013,12,14,86493,85907,98760,64808,59242,1674,4775,1302,1772,9414,93240,42160,41206
2013,12,15,43797,99160,54170,59428,23340,1674,4131,1820,1532,7425,12394,38196,26993
2013,12,16,12905,78594,61998,26935,71069,1674,4948,2561,3335,8707,38720,47577,2430
2013,12,17,56266,23496,4002,32147,21017,1674,658,4812,2753,9502,40591,36092,47242
2013,12,18,4525,46075,91998,55286,23500,1674,3482,2755,1398,7354,96041,11102,45090
2013,12,19,24261,45990,35016,62596,11050,1674,1524,2314,4935,8550,15812,15366,40088
2013,12,20,94120,56471,32116,6873,84002,1674,2964,3525,1134,5282,43811,24985,22708
2013,12,21,46403,37294,27741,36437,9125,1674,3891,4736,1123,5258,28683,47172,23783
2013,12,22,55347,5209,64487,1634,2086,1674,2584,1204,3120,8478,12334,37122,30299
2013,12,23,90111,62393,42000,25245,13707,1674,946,1878,4455,7969,12897,48579,35811
2013,12,24,68104,43141,14668,54228,8399,1674,1399,1686,4911,8982,98081,16996,43352
2013,12,25,12537,50666,63202,82010,68070,1674,4131,3179,1374,9110,83423,25080,32630
2013,12,26,63294,5,51541,2749,44327,1674,2680,2429,3929,9418,83008,48680,30790
2013,12,27,25699,50761,45129,90610,82999,1674,3958,1886,1886,7032,93895,44648,43211
2013,12,28,36141,29379,52829,13867,6862,1674,3946,1302,2608,6839,89254,13286,2604
2013,12,29,53981,56935,42068,94263,39283,1674,2942,1332,2188,8854,71942,41538,25077
2013,12,30,63985,62253,19777,90565,15764,1674,878,3255,1518,8794,82122,32615,30025
