year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,1,4,39696,67179,8052,94378,28062,3111.74,4995,2869,1956,5074,80277,39823,38500
2013,1,5,61177,6363,84352,38604,24390,3111.74,606,3969,2053,8602,94237,26016,8042
2013,1,6,59051,61292,35034,12302,76282,3111.74,3766,1962,4916,6348,10354,18668,31387
2013,1,7,21669,26702,47199,8625,81776,3111.74,3447,4303,1542,9151,97906,14576,43828
2013,1,8,7193,54865,21254,59246,9161,3111.74,1613,4563,3133,6646,96864,19415,31843
2013,1,9,84385,21983,1744,99301,55152,3111.74,3630,1819,1270,8750,85443,13138,28450
2013,1,10,82361,50244,12581,48903,99395,3111.74,1185,2938,1430,7590,98535,40863,10487
2013,1,11,25634,150,75427,35119,53148,3111.74,885,2532,4273,5268,53184,15776,22291
2013,1,12,51079,28167,42597,22582,66700,3111.74,858,4059,4634,8439,97961,10380,44392
2013,1,13,15278,70499,49671,80629,80642,3111.74,1491,1274,3355,6548,57744,12086,48207
2013,1,14,35560,78631,55387,46185,17612,3111.74,1961,1622,3089,7342,15254,19788,24924
2013,1,15,15301,99834,85200,26288,4625,3111.74,3019,4901,1334,5390,16881,10582,49513
2013,1,16,50897,88373,73279,99252,67994,3111.74,2105,4905,1004,8844,66089,43615,31023
2013,1,17,13768,94403,28658,66857,65312,3111.74,2997,1964,1112,8196,23251,14186,36280
2013,1,18,4062,76271,76991,74073,78961,3111.74,1076,1208,3596,5718,61811,16589,43872
2013,1,19,78081,78918,86495,4086,67762,3111.74,2700,1528,4690,6357,64736,11354,18937
2013,1,20,28990,84086,58319,81454,72283,3111.74,3542,2695,4191,5532,83119,19504,31570
2013,1,21,25756,24196,15713,24352,71254,3111.74,2293,4333,2793,9526,53418,13822,27525
2013,1,22,79076,17472,54787,58767,93829,3111.74,510,4169,3608,9590,20623,42242,19523
2013,1,23,76360,59166,84938,66903,91050,3111.74,1406,3156,3603,8471,57508,46208,18057
2013,1,24,62348,81154,61894,35141,91293,3111.74,2046,1502,4135,6832,45486,18640,15313
2013,1,25,82707,81959,98486,2667,76749,3111.74,1260,4459,4625,6197,36361,16278,19109
2013,1,26,80606,89121,35183,5561,57592,3111.74,3120,4938,1630,6134,71430,47840,9043
2013,1,27,11679,63477,68209,60814,26661,3111.74,542,1446,2004,9940,28385,38752,30047
2013,1,28,70426,39646,74564,81403,52196,3111.74,3428,4152,1396,9936,71065,23987,10925
2013,1,29,60358,89186,10278,50554,69200,3111.74,4745,1764,1535,5916,58042,18218,31708
2013,1,30,79352,94524,30267,91356,29489,3111.74,1459,4914,4648,7374,81316,16843,8652
2013,1,31,98299,81098,15997,14696,16061,3111.74,694,1417,2598,5312,43322,11798,37062
2013,2,1,8068,59028,74908,57373,33423,1911.21,1723,2945,1072,8870,57433,34723,29455
2013,2,2,57242,57348,15725,44616,38665,1911.21,4266,4761,4915,5158,52173,18328,32568
2013,2,3,11700,44943,10928,27012,88266,1911.21,1735,2684,4456,7994,70057,47878,39078
2013,2,4,27449,23133,25824,69874,83916,1911.21,948,2508,1956,6672,17062,11972,49610
2013,2,5,85593,77743,48086,508,68056,1911.21,782,4754,1553,9898,23118,16170,16611
2013,2,6,67897,96206,78855,32353,44200,1911.21,1583,2999,4748,8758,57872,38663,15264
2013,2,7,88368,28822,46172,45325,15494,1911.21,3648,1085,2389,8086,17945,26796,14648
2013,2,8,54697,69486,22904,16250,31953,1911.21,2419,1200,3578,7626,64904,11138,12374
2013,2,9,42890,11488,7129,63990,247,1911.21,4004,3613,3822,5176,50289,25667,15002
2013,2,10,96176,40291,43106,54918,78377,1911.21,3065,4424,1887,7814,65674,45191,27403
2013,2,11,99694,64446,27744,74624,58424,1911.21,3752,2665,4135,7118,81654,20733,42648
2013,2,12,65883,50660,25699,76057,82188,1911.21,1723,4714,2630,9510,49631,27358,42341
2013,2,13,38583,47698,76783,1822,85018,1911.21,2012,1063,4606,9520,75686,14381,8809
2013,2,14,33756,69440,32047,37891,70321,1911.21,4975,1202,1434,5454,28610,29251,13702
2013,2,15,9366,30334,73966,41996,7867,1911.21,705,1448,2646,8840,64622,39015,23598
2013,2,16,37649,77987,90079,93607,19095,1911.21,2988,2849,1702,5622,14192,11058,15766
2013,2,17,70088,82067,58079,67152,99092,1911.21,1402,3457,3373,6038,66804,41239,36689
2013,2,18,60318,68863,4041,64316,47703,1911.21,3330,1702,1648,6828,11661,15742,18663
2013,2,19,9175,19650,34944,44379,76036,1911.21,1254,2475,4100,5542,29626,39544,42035
2013,2,20,27373,92382,64354,60746,29102,1911.21,3337,4418,1371,8729,53733,14073,47510
2013,2,21,7392,23416,82129,70392,66825,1911.21,2486,2006,3438,7429,36728,11660,43790
2013,2,22,29465,19335,68301,69917,60019,1911.21,812,2390,3012,5590,64488,16974,14280
2013,2,23,37676,99178,57884,54047,37907,1911.21,4472,1649,1383,6600,48392,18208,27969
2013,2,24,10390,879,10559,40180,88309,1911.21,1004,4124,2973,5326,16190,18698,13640
2013,2,25,61289,46206,63087,84301,36371,1911.21,2765,1618,3103,7000,60796,47361,43927
2013,2,26,54969,95269,75363,22704,11869,1911.21,2263,3609,4633,8358,78788,29293,23756
2013,2,27,47814,41145,79770,47139,71802,1911.21,2834,4441,1367,5921,33741,32737,33811
2013,2,28,29848,2859,73136,89304,29859,1911.21,3016,1178,1112,8379,23882,23771,33932
2013,3,1,97498,28733,59472,81672,7521,2386.26,836,1654,3534,5960,53170,18696,38766
2013,3,2,32162,2612,15064,18083,52706,2386.26,4282,1136,3640,9937,14262,15722,14154
2013,3,3,89306,2953,99475,67685,43187,2386.26,1170,1378,3329,5642,22355,42201,39598
2013,3,4,50760,84545,7218,35646,93872,2386.26,694,1032,4351,5757,60467,48408,26740
2013,3,5,66263,24750,20324,69903,11039,2386.26,738,1402,1402,6003,84380,34588,22098
2013,3,6,45601,86903,41625,63930,48897,2386.26,1130,1007,4876,9700,51653,17504,30333
2013,3,7,6440,72348,84780,2143,24457,2386.26,550,2071,1347,7226,76973,13737,45247
2013,3,8,9324,33504,30434,67078,89507,2386.26,3018,1862,3067,9642,15388,33316,14814
2013,3,9,6327,37872,99324,71203,83924,2386.26,1301,1478,4675,8718,17724,30484,1964
2013,3,10,92680,59408,87556,95380,46634,2386.26,4116,2309,4383,5901,55738,20242,30881
2013,3,11,87067,23757,55350,5135,49752,2386.26,3450,1077,4960,7773,43632,25235,37090
2013,3,12,55103,89934,15599,11130,37367,2386.26,1613,1398,1782,5520,41777,13200,24456
2013,3,13,76402,67246,51862,7137,39500,2386.26,2378,1565,1356,9079,31699,31107,7600
2013,3,14,2522,36502,53537,27482,24276,2386.26,4069,1468,3454,9344,13726,14354,13521
2013,3,15,25475,14825,3571,42041,26697,2386.26,990,3097,1218,7101,26586,34796,11700
2013,3,16,64702,53965,27714,12410,69397,2386.26,4868,1917,1838,9756,15750,36541,9414
2013,3,17,93278,84820,48623,96732,85839,2386.26,520,1312,1657,7662,53353,13353,21834
2013,3,18,51878,74946,32804,13527,48400,2386.26,4674,4452,4705,9582,41861,49101,9390
2013,3,19,18154,68082,87371,14068,47838,2386.26,1961,1114,2940,5583,54197,40131,3122
2013,3,20,87417,24454,1444,90426,14632,2386.26,554,2860,1094,5878,96387,10845,21149
2013,3,21,28676,27414,40298,58381,69802,2386.26,3834,2954,1591,9702,18374,14428,48511
2013,3,22,80678,85336,71896,84971,17271,2386.26,878,1039,1897,5802,11464,47880,26093
2013,3,23,64046,31596,80742,26492,882,2386.26,2336,4556,1796,7980,17186,40695,43481
2013,3,24,92496,78124,95002,75439,55680,2386.26,1218,2709,1142,8113,37679,48685,29728
2013,3,25,20559,29133,69725,3808,38381,2386.26,1688,2425,4136,9746,45268,30017,31189
2013,3,26,75910,98957,59575,96803,92942,2386.26,3849,1788,3338,8851,77226,30369,13864
2013,3,27,28579,83446,83079,59994,77911,2386.26,630,3468,2593,8918,18278,20974,37110
2013,3,28,8647,3965,39752,37783,2746,2386.26,2800,3654,1342,7462,91808,19254,1373
2013,3,29,23942,12011,27763,98632,27214,2386.26,4000,2143,4786,8431,32136,32696,4990
2013,3,30,81893,73519,97518,64487,84625,2386.26,1812,3271,1461,6282,47405,39206,16146
2013,3,31,42936,15206,34213,59617,75284,2386.26,590,1162,3030,6714,14207,15243,26021
2013,4,1,59561,37388,39480,87992,85876,2313.2,1235,1502,1045,7073,60370,17590,38529
2013,4,2,68886,69994,88652,26802,17400,2313.2,4736,3956,3421,5704,24240,17794,44210
2013,4,3,31295,39817,58825,44648,70377,2313.2,4340,4936,2806,5172,34279,30034,40420
2013,4,4,73701,20515,55781,26098,87589,2313.2,4639,1473,2496,9642,83274,19895,32503
2013,4,5,43852,69364,68852,22273,15068,2313.2,3065,2714,1234,7586,23713,35988,9444
2013,4,6,58662,3054,82277,52820,54578,2313.2,2853,3277,2069,9980,70726,24657,16556
