year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,8,14,77736,74747,89996,15344,75470,1419.77,1293,4481,2355,7942,19701,14399,29371
2003,8,15,81789,10559,53949,82875,64329,1419.77,750,3150,3698,8006,13516,46069,39569
2003,8,16,22379,37814,36826,58358,75564,1419.77,3722,4650,1464,5070,84994,38285,5367
2003,8,17,70793,81288,57767,49501,75582,1419.77,512,3722,4377,8410,56596,35058,43820
2003,8,18,23769,43130,68209,53819,95124,1419.77,1239,3853,4126,6140,17134,21041,41314
2003,8,19,74784,27286,7045,87601,68708,1419.77,885,4499,4677,7158,88999,31610,42039
2003,8,20,43824,19252,55333,64554,3452,1419.77,4611,3571,1410,8352,13741,32885,28282
2003,8,21,25486,29981,33091,70964,99398,1419.77,3357,1076,1642,5401,78133,20349,8006
2003,8,22,7440,70371,9849,13469,20375,1419.77,694,1110,3099,6763,61455,37902,48849
2003,8,23,11397,27419,97826,82807,61590,1419.77,2043,3426,2898,5970,74390,23648,11567
2003,8,24,89491,99100,64182,91133,14501,1419.77,1481,3291,4036,7682,51759,15763,42315
2003,8,25,86531,63190,46314,20982,29953,1419.77,970,1348,1538,6130,40506,29479,24121
2003,8,26,979,38902,32907,75229,70388,1419.77,3876,1229,2747,6124,67362,14426,23649
2003,8,27,71724,45196,91891,17113,32878,1419.77,2875,1528,4542,5540,73092,19495,10002
2003,8,28,69661,48328,27196,21199,37740,1419.77,2029,3717,2955,9935,30298,43342,17703
2003,8,29,39936,79175,69573,79035,8585,1419.77,2633,1659,4833,7070,13771,14063,3287
2003,8,30,17229,96647,99823,56772,42187,1419.77,1266,1846,2594,9813,49396,25334,39268
2003,8,31,53868,16427,30404,76824,32714,1419.77,690,2649,1228,6089,68035,14812,10702
2003,9,1,670,61472,40562,57897,75244,1715.47,530,1889,1606,7614,30428,10065,4625
2003,9,2,74515,58627,47661,44328,24376,1715.47,4547,2153,4749,5510,89866,46803,39347
2003,9,3,77888,78868,3032,50330,46904,1715.47,1056,3924,1342,6617,38172,37261,34196
2003,9,4,21242,13298,25504,42041,61546,1715.47,3457,2411,1828,6117,13091,10578,5932
2003,9,5,71816,27639,12438,41566,35361,1715.47,4720,3247,2523,8216,63576,10778,2305
2003,9,6,8299,55986,24703,70317,72603,1715.47,2578,1638,2524,9433,68588,20422,29228
2003,9,7,21717,37046,22834,52626,69516,1715.47,2910,1330,4914,5702,99247,15274,2277
2003,9,8,39004,3968,44875,52880,28071,1715.47,3657,2720,1584,9434,23037,13590,24803
2003,9,9,33940,46968,79939,42816,12753,1715.47,3237,4468,1923,9722,87093,21438,48527
2003,9,10,21052,95004,12770,17319,31704,1715.47,3944,2058,1978,7646,39937,10406,12017
2003,9,11,18622,53596,29480,99409,24660,1715.47,4150,3598,2187,9088,17765,44939,18869
2003,9,12,13967,47356,79408,15891,16131,1715.47,2328,2181,2856,6838,54499,25911,16501
2003,9,13,12115,3445,12970,44451,13615,1715.47,1208,3587,2854,5566,47996,13865,2908
2003,9,14,35908,33499,38816,68095,98940,1715.47,3033,2905,3935,8792,28795,20065,6581
2003,9,15,91646,16125,73600,69502,32574,1715.47,834,1039,2894,9476,21841,27861,28099
2003,9,16,93993,43051,26449,33199,10090,1715.47,2063,2004,4295,5878,30443,23234,40797
