year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,1,14,53742,94890,83060,74690,24212,3177.58,2721,1094,3420,5990,56566,13340,39888
2012,1,15,90557,24329,71093,35115,5600,3177.58,4333,3398,1721,6674,86392,39642,39764
2012,1,16,36255,80718,60199,84777,68274,3177.58,3281,3366,3214,6341,13055,47425,28326
2012,1,17,72581,62129,94321,81002,53619,3177.58,4341,4174,1566,7170,95641,13517,1784
2012,1,18,21550,34975,66917,23271,68001,3177.58,4265,1222,1538,9463,10774,35002,19661
2012,1,19,34141,5017,73369,7355,87710,3177.58,1132,1186,4903,7246,41290,34874,2776
2012,1,20,82691,51985,79049,90609,33770,3177.58,4126,1670,2367,7394,94941,26719,41042
2012,1,21,57055,74207,47326,23784,30022,3177.58,3786,4162,4076,8646,87868,11785,2709
2012,1,22,51283,9001,22075,16186,40805,3177.58,1059,4846,1701,6460,46807,31822,29718
2012,1,23,53854,67286,69846,96222,54680,3177.58,2940,3085,1406,8822,51868,13806,14787
2012,1,24,39327,10655,82232,13403,59162,3177.58,1539,1802,1838,9965,42980,36257,20101
2012,1,25,9683,10393,92456,57736,73205,3177.58,910,2057,2899,5755,23278,43930,5615
2012,1,26,6894,62572,22016,62238,49190,3177.58,622,4867,2242,5086,34621,26403,40237
2012,1,27,48991,26161,3199,44443,56126,3177.58,2051,1626,4275,9507,39895,12479,12532
2012,1,28,61474,95806,89537,84374,21561,3177.58,4655,3453,3090,6671,14094,14568,29168
2012,1,29,23260,87350,62147,40502,66240,3177.58,3257,1902,2927,5624,59671,45404,46768
2012,1,30,15339,56724,77565,4614,62583,3177.58,3444,4055,3265,9333,24780,18998,17461
2012,1,31,18501,19437,95984,26591,52460,3177.58,914,1446,1727,9498,32571,22966,3027
2012,2,1,65829,4548,98414,18637,64219,2602.97,662,2293,2734,5198,99875,10398,10170
2012,2,2,54737,40284,34812,44070,81416,2602.97,3921,1712,3325,7482,69662,17703,2342
2012,2,3,22085,61733,40783,804,94305,2602.97,1289,1126,4647,8502,95120,48865,30101
2012,2,4,1225,45448,52512,88959,33092,2602.97,504,2827,4021,6698,48249,40437,2387
