year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,1,19,85559,3622,29259,75135,36041,2363.52,591,1556,1454,6217,20429,10059,1130
2013,1,20,30516,75932,78196,82148,55767,2363.52,776,3168,1506,7211,62812,12349,9502
2013,1,21,6759,87395,92730,67004,46775,2363.52,554,3685,3041,9530,23819,16354,48069
2013,1,22,36443,89411,14856,92968,61981,2363.52,3026,2495,2567,7573,90994,49685,1637
2013,1,23,57075,3124,72854,89175,40335,2363.52,1524,3445,3059,9830,30448,36186,35666
2013,1,24,75026,70721,34872,43067,40252,2363.52,3500,3045,1618,8355,86012,42784,25043
2013,1,25,46344,89039,35281,73911,86612,2363.52,3595,1526,1508,5612,65564,19558,42627
2013,1,26,14819,67089,65882,54231,94047,2363.52,842,4071,2049,6586,28490,23652,46330
2013,1,27,83034,8343,16698,63838,86698,2363.52,1622,3040,3099,8254,23302,44711,2710
2013,1,28,17233,13250,71102,62983,76051,2363.52,846,1748,1846,7651,61451,14152,36666
2013,1,29,43981,1868,99576,27382,9859,2363.52,1034,2891,2759,8176,73080,11626,44418
2013,1,30,3146,96055,5201,11245,54309,2363.52,2307,2893,1752,6826,67227,34154,28503
2013,1,31,46427,48998,41376,66533,96649,2363.52,2036,1266,1045,5936,68009,47255,2827
2013,2,1,35396,40147,26493,19480,29580,2633.32,2624,1276,3853,7350,96294,48708,48654
2013,2,2,72529,84188,90461,82289,51415,2633.32,3714,1674,2342,6422,97059,12230,40967
2013,2,3,24987,54040,22567,37951,22049,2633.32,1683,3796,1320,9064,19264,22251,36174
2013,2,4,53181,48604,97885,73387,98824,2633.32,2094,2703,3365,5118,69992,46131,44179
2013,2,5,69873,15059,46543,68567,43010,2633.32,766,2995,3992,9005,22297,19214,9954
2013,2,6,95179,33981,26190,37851,4861,2633.32,878,3040,4419,7986,31426,49594,35817
2013,2,7,18517,53521,87299,13235,82427,2633.32,4365,3651,3700,9070,37217,31709,7291
2013,2,8,82214,7305,99706,12559,32662,2633.32,4951,2840,2335,9190,82042,27195,22003
2013,2,9,43309,92145,51588,44080,16483,2633.32,3673,4998,2886,7838,48232,13390,33015
2013,2,10,88262,7599,20317,93315,46211,2633.32,518,3423,1190,9466,57333,30203,7534
2013,2,11,63084,22285,74396,51771,29777,2633.32,3965,3084,3582,8982,33515,31416,6439
2013,2,12,79919,77190,16415,32806,8161,2633.32,822,2774,4949,9174,12186,18694,31000
2013,2,13,95024,31112,95935,92566,72193,2633.32,2769,1627,1114,7164,13618,21681,3269
2013,2,14,69955,48715,11118,34889,29267,2633.32,1304,4185,1822,9071,58342,46334,44634
2013,2,15,30071,59165,59109,35020,96655,2633.32,1178,3029,2660,8464,19350,19414,15197
2013,2,16,51733,39717,52832,43638,53233,2633.32,1670,3187,1294,5584,58075,16912,22581
2013,2,17,37421,74381,76098,75595,23452,2633.32,1929,4873,1307,8366,19598,22961,1594
2013,2,18,62587,7423,30992,91599,5887,2633.32,4154,3971,4006,7970,33960,14486,47939
