year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2002,11,19,49520,14268,93505,42749,40423,1846.67,2368,4993,1138,8068,16224,44469,9194
2002,11,20,98358,73564,57859,22457,40513,1846.67,1996,1484,1371,8839,32462,15162,42225
2002,11,21,97026,79467,47188,14244,60081,1846.67,3291,4600,1813,7210,68700,43587,22546
2002,11,22,60989,67421,88581,62619,35489,1846.67,2087,3845,4720,5218,72654,35232,4805
2002,11,23,39875,46003,65970,56246,54842,1846.67,1407,3218,1212,9902,98813,20681,14784
2002,11,24,23845,57105,80282,27010,8900,1846.67,596,1240,2753,9177,48858,18241,15334
2002,11,25,80334,22298,18440,75054,53596,1846.67,1637,4821,3447,5222,66066,24640,7446
2002,11,26,23742,53826,92859,34343,5124,1846.67,534,3967,3776,6658,55976,24027,41672
2002,11,27,66992,42926,60268,99745,18455,1846.67,4338,3787,2775,9129,90193,17722,25478
2002,11,28,26575,16831,27544,80022,25790,1846.67,4661,4530,3786,7752,83873,35261,9962
2002,11,29,21895,5250,14230,87023,23259,1846.67,1050,1601,4482,7669,22698,47936,36558
2002,11,30,63148,7037,63077,27275,42518,1846.67,4996,4091,1451,8891,65464,12240,3270
2002,12,1,86478,78124,95343,349,61997,1962.77,3594,3597,4832,5617,23207,31390,30604
2002,12,2,3020,29810,27225,40689,52508,1962.77,3835,1800,4589,8942,18412,24210,25162
2002,12,3,92458,87504,10662,81349,69320,1962.77,2904,1602,2377,8246,72496,45725,39255
2002,12,4,88851,11091,79323,35,53060,1962.77,2776,1078,3690,5001,96767,17549,18882
2002,12,5,16515,16955,93445,71104,48065,1962.77,636,1873,1432,5974,54574,35030,11857
2002,12,6,61581,67479,57179,78958,75726,1962.77,4682,1864,2117,5846,80961,10176,29675
2002,12,7,89239,78739,66256,54281,3740,1962.77,1830,1605,1328,5274,15426,10744,29375
2002,12,8,93484,19374,17619,25547,25348,1962.77,1929,1928,4670,8224,82237,31747,22193
