year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,9,16,49344,27566,79473,93812,63311,1346.8,2885,4661,4051,6663,11547,11917,47435
2013,9,17,24215,7980,55219,9817,42618,1346.8,2387,1966,4005,9123,98240,15334,18331
2013,9,18,19992,60813,19301,25403,98304,1346.8,806,2646,1573,6550,41457,46235,22657
2013,9,19,59066,35695,65897,84469,52359,1346.8,1385,2924,1722,7955,10994,44392,27445
2013,9,20,52638,55129,1360,31643,64252,1346.8,4305,4242,1764,9924,25996,25067,49600
2013,9,21,63967,91804,39067,46892,53434,1346.8,3127,2498,3922,9023,13319,10310,46876
2013,9,22,52820,9705,94205,38244,94013,1346.8,2635,1649,3425,5686,78292,49028,13298
2013,9,23,99947,83950,33272,76711,25259,1346.8,3129,1162,2422,7104,52468,37208,25620
2013,9,24,36776,45596,66059,2050,20971,1346.8,3329,3790,1766,7780,28385,49446,29378
2013,9,25,27184,11021,46096,95609,27720,1346.8,989,4017,1040,9942,37079,32651,40740
2013,9,26,86232,21561,88228,53655,45109,1346.8,2214,3235,2642,6554,18806,23613,40696
2013,9,27,52651,19966,13756,74437,33851,1346.8,3882,2385,4512,9977,89346,47231,42141
2013,9,28,77070,50336,41249,18110,60948,1346.8,760,2178,4888,8988,17184,11348,28328
2013,9,29,46036,24399,75936,65031,97672,1346.8,4995,1673,2536,8750,41109,12738,42572
2013,9,30,60891,14992,40125,46755,51321,1346.8,3986,3389,4805,6374,62851,14218,29471
2013,10,1,63612,4283,96155,68952,21468,3105.35,4987,1740,4789,6902,59888,42360,23855
2013,10,2,85013,26562,71249,20115,84023,3105.35,2356,1490,1878,8230,66686,36284,33987
2013,10,3,4449,11428,32442,22388,74279,3105.35,3653,4242,3828,9342,23193,15295,39546
2013,10,4,5014,38181,77513,71155,34550,3105.35,3514,1836,3962,8982,72379,14337,37402
2013,10,5,35101,69736,79703,41916,30199,3105.35,4551,2006,4168,6993,73385,14798,12741
2013,10,6,32891,92039,19041,26719,39550,3105.35,3365,4562,3118,5878,15716,47668,8587
2013,10,7,89632,45583,99934,69946,46697,3105.35,4282,3149,3400,7980,56416,38598,22314
2013,10,8,76726,50968,39598,67246,77961,3105.35,3396,1712,2725,7586,53921,27274,29335
2013,10,9,42375,28640,21838,55494,80870,3105.35,4513,1010,4488,5798,40445,46184,3906
2013,10,10,24464,91081,60686,82865,5066,3105.35,2814,3142,3069,7536,81740,12381,17102
2013,10,11,73099,30137,73233,10824,13925,3105.35,4449,2651,2145,6286,28144,12086,43507
2013,10,12,96545,64010,23515,96033,99808,3105.35,3568,4271,1391,5606,23487,42808,30312
2013,10,13,52708,11302,7304,20777,55066,3105.35,4510,4515,1072,9094,71690,15807,39044
2013,10,14,32601,76140,38459,4746,18779,3105.35,4111,1318,1963,7964,27706,46771,16603
2013,10,15,10642,2627,71043,82033,38233,3105.35,1193,2292,2182,8496,44420,43599,44530
2013,10,16,87540,43931,38115,39423,33026,3105.35,946,1260,3648,7386,86723,37426,26157
2013,10,17,26643,77187,69101,73607,91165,3105.35,764,1805,1578,7771,12726,20369,13159
2013,10,18,18653,91383,77662,40835,6231,3105.35,786,1038,2364,8900,49543,15389,38434
2013,10,19,31410,54774,97367,50058,98462,3105.35,3835,1455,3980,5880,15061,35144,1798
2013,10,20,2446,51791,3302,34582,75914,3105.35,4950,1844,1225,8963,51752,33807,19843
2013,10,21,37398,18891,43930,36114,7791,3105.35,2854,1112,3245,6318,11226,13058,43473
2013,10,22,98367,25796,20867,92347,98731,3105.35,3842,2527,4070,7143,52109,46335,35928
2013,10,23,16986,73412,7254,44563,88728,3105.35,3370,1124,4247,9226,78589,18389,25358
2013,10,24,32124,46444,73942,96722,44368,3105.35,4779,2733,1697,5230,35079,36779,45902
2013,10,25,32926,28922,54308,53348,42417,3105.35,4682,1518,1179,6935,36668,34906,22769
2013,10,26,32293,15039,27383,26540,53690,3105.35,4929,1636,3766,5222,82534,13134,5972
2013,10,27,31124,58666,55868,69173,55664,3105.35,952,4940,2572,6611,58287,44989,7300
2013,10,28,99380,7970,70744,95559,81258,3105.35,1817,4901,3802,8408,72793,17696,7412
2013,10,29,46524,34075,11009,31642,69297,3105.35,4775,1771,3560,6995,85944,24223,43543
2013,10,30,24295,8249,45516,76867,1212,3105.35,3207,1190,3123,5302,12500,18770,3803
2013,10,31,99067,25670,55635,37869,49870,3105.35,3063,2744,2501,8154,44385,48149,28428
2013,11,1,5514,81273,52527,22509,83569,2798.87,3154,3168,3616,6372,18768,17550,43102
2013,11,2,44581,26322,86895,36235,38823,2798.87,610,4491,3260,9520,30712,13039,12627
2013,11,3,52585,59809,91893,26657,4195,2798.87,1974,1059,2666,9501,64919,21234,6394
2013,11,4,88955,28074,29404,43924,798,2798.87,2693,1729,1456,9587,97964,36630,5135
2013,11,5,18567,49617,1122,3179,39138,2798.87,1218,1721,2994,8934,34729,28540,48187
2013,11,6,80857,61704,54600,18523,57557,2798.87,1108,1511,1210,7482,13582,31093,35871
2013,11,7,56999,9480,59175,54807,15420,2798.87,1436,3985,1755,5124,37163,45892,7139
