year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,3,1,53937,36713,82376,93972,99690,2187.94,1471,3527,1244,7380,32607,13530,5677
2014,3,2,46614,12848,31528,74826,26506,2187.94,4319,3308,4469,8438,34294,14811,13095
2014,3,3,2645,9442,64465,92236,88966,2187.94,1413,4253,2330,5141,53224,17019,14267
2014,3,4,30818,46048,41900,36435,9734,2187.94,3194,1346,2353,8654,47523,30211,24507
2014,3,5,54169,16843,98520,69990,37409,2187.94,4800,1404,4959,9264,48640,13924,49167
2014,3,6,29884,25054,39530,97214,16547,2187.94,4233,2363,1294,9966,83797,31238,42754
2014,3,7,96991,93344,37585,697,50770,2187.94,907,1289,4653,5778,91278,22061,1460
2014,3,8,11297,42431,28467,86256,58047,2187.94,1531,2929,4863,6060,12030,11350,43459
2014,3,9,15167,82081,98774,70320,4565,2187.94,1557,2906,2266,5493,34954,43035,48924
2014,3,10,23305,82214,64325,57958,44345,2187.94,886,1290,4384,9682,58248,22431,21955
2014,3,11,84647,24780,76713,19511,47193,2187.94,2272,2358,1639,6045,49029,47555,28208
2014,3,12,1321,16939,15463,93588,22432,2187.94,2974,1480,2630,7312,14798,43326,1698
2014,3,13,5606,50063,48967,19991,41252,2187.94,3773,1804,3346,5485,45407,11890,23567
2014,3,14,80046,32680,90601,73037,35078,2187.94,592,1397,1567,6054,46336,45350,39630
2014,3,15,52823,15664,57438,1805,49315,2187.94,550,4919,2543,8204,91261,18794,11130
2014,3,16,67664,35,94693,32362,1873,2187.94,603,1917,1962,9694,54953,13834,6452
2014,3,17,7185,41898,9662,80104,27952,2187.94,916,1558,3013,5790,98930,37327,22351
2014,3,18,10372,94062,92247,37916,54511,2187.94,3061,3525,4894,8220,87239,14198,49861
2014,3,19,6910,47843,36,12393,15399,2187.94,656,2582,3238,5317,10774,15094,21342
2014,3,20,84020,94492,54669,72033,43735,2187.94,4359,4105,4011,7958,16754,18521,3599
2014,3,21,34171,31435,73400,34065,81892,2187.94,2183,3800,4832,8570,17544,40230,10639
2014,3,22,56264,3201,79166,85855,14871,2187.94,3396,3889,2694,8064,87274,36428,31852
2014,3,23,68015,96634,90535,32027,30944,2187.94,1899,1958,3044,9846,15530,44936,15259
2014,3,24,17289,84066,50089,42122,52636,2187.94,3703,1034,2185,7868,11105,16510,17634
2014,3,25,76072,54502,17298,68767,68918,2187.94,1546,3283,2556,8350,85309,14852,4572
2014,3,26,43692,68562,29966,6736,25212,2187.94,3023,2500,1834,8112,15718,14900,11848
2014,3,27,85746,16029,40152,72931,93898,2187.94,1338,1320,2109,8635,55086,41026,1257
2014,3,28,29559,76634,44310,47115,5066,2187.94,3318,1878,4532,9282,71844,12200,45972
2014,3,29,36484,39868,98596,82397,57980,2187.94,3648,1366,3301,7608,33007,17110,15921
2014,3,30,5056,24346,44871,27165,49333,2187.94,4542,2006,4294,8851,58708,14359,16310
2014,3,31,41175,87028,95821,72059,61664,2187.94,3154,3146,3883,6212,96894,31863,17665
2014,4,1,26895,41940,23676,80694,91299,1967.4,2100,1995,2095,5616,97679,43404,32226
2014,4,2,80159,92922,69051,75363,51631,1967.4,1536,3657,1174,8595,16672,13246,33411
2014,4,3,16750,14819,87130,59851,28066,1967.4,926,4959,2284,5251,52005,34934,35345
2014,4,4,57477,54106,66931,84573,99723,1967.4,4328,1232,3883,6768,71594,25513,30962
2014,4,5,13142,4484,80523,8724,9431,1967.4,3321,2531,3364,5450,19118,22781,47195
2014,4,6,60796,53959,44094,4432,45562,1967.4,717,3038,1555,8999,15878,16277,46099
2014,4,7,19962,48291,78863,93845,78022,1967.4,709,2514,1291,5176,32589,30721,1858
2014,4,8,46130,20911,23253,74494,12714,1967.4,3627,3508,2296,7720,94291,15724,41987
2014,4,9,20171,66361,60896,86726,5361,1967.4,4355,1314,4500,8217,35517,23873,14858
