year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,12,5,44266,89495,16092,71162,87885,1340.84,870,4423,3062,9758,74625,21606,2010
2016,12,6,95273,15861,24458,45943,57627,1340.84,4707,3301,1890,8500,67830,46976,48023
2016,12,7,97672,41393,47668,9002,13173,1340.84,1920,2437,1648,6032,44950,39532,12155
2016,12,8,35021,96403,40309,68083,18835,1340.84,1040,4107,1596,8118,76401,19118,14934
2016,12,9,44873,26109,98074,5339,20961,1340.84,3666,4983,3648,6333,60336,36820,32256
2016,12,10,78488,27257,10610,46489,26620,1340.84,2372,1639,3314,5370,46073,37149,21913
2016,12,11,57614,2115,17609,4760,98965,1340.84,4531,3836,1469,7922,49174,23781,10362
2016,12,12,6213,17841,25117,46213,34175,1340.84,3032,2661,1682,9993,59149,22032,1805
2016,12,13,98258,61523,33673,66573,20555,1340.84,654,3168,4563,8076,99279,13527,46098
2016,12,14,14395,25163,57365,67216,65471,1340.84,2348,1682,4379,9886,17894,17116,6539
2016,12,15,621,17279,87567,46034,43625,1340.84,3066,1881,1894,8090,24805,11496,13069
2016,12,16,64188,94879,56017,78752,15264,1340.84,2278,4657,1809,9642,96872,12280,5296
2016,12,17,72534,54221,50315,13265,53037,1340.84,3169,3657,1839,5735,99690,11815,34562
2016,12,18,55156,34109,3698,96098,2199,1340.84,3946,2738,4733,6314,61489,10002,28503
2016,12,19,17963,70120,84655,14772,36115,1340.84,2051,3647,3451,7366,38263,21487,47879
2016,12,20,28280,26433,91497,30119,2168,1340.84,1934,3675,1647,7962,86124,43846,7540
2016,12,21,40486,60071,26585,80219,22738,1340.84,1567,1408,1802,6221,55470,27010,4426
2016,12,22,50452,48875,52010,18903,92593,1340.84,790,1752,1704,8238,67341,35224,40273
2016,12,23,55778,75628,8900,97426,87611,1340.84,2623,4448,2798,9094,41018,10535,11376
2016,12,24,4985,92586,51235,95881,45159,1340.84,4243,1230,1166,7604,14512,48170,6705
2016,12,25,97878,71255,85394,30934,19494,1340.84,1157,1622,3362,5662,10808,15973,2736
2016,12,26,2785,63023,60422,90583,79934,1340.84,1117,1269,1538,8703,13502,11080,17792
2016,12,27,75408,52746,51146,47339,60350,1340.84,1860,4578,3264,7254,21864,39109,32011
2016,12,28,49990,88022,80733,78352,95783,1340.84,676,4918,1022,7449,21852,11791,36132
2016,12,29,5242,39322,63062,15619,8025,1340.84,2505,4783,1330,8651,47121,22361,26564
2016,12,30,37014,75335,13293,90278,88941,1340.84,4387,1154,4529,6471,49984,13374,35157
2016,12,31,78955,60662,66582,60813,48111,1340.84,2604,4703,4106,8098,85321,17110,4786
2017,1,1,89180,51915,56945,44183,15388,3062.32,1195,2073,3949,5918,96013,44105,29306
2017,1,2,67212,51295,99988,60035,1280,3062.32,3989,3292,4584,6153,42754,39369,1651
2017,1,3,55110,12459,83477,57127,14132,3062.32,2058,3310,3872,9002,47492,35612,1959
2017,1,4,4661,45040,42686,13610,32865,3062.32,4067,1350,2697,8118,76462,40328,5052
2017,1,5,42057,31804,18621,76641,47957,3062.32,1010,3066,1537,9486,60192,20668,27728
2017,1,6,51445,28604,40332,71670,53958,3062.32,2281,3617,4215,6318,88579,32079,4176
2017,1,7,37722,78999,98507,60420,53053,3062.32,747,1878,3123,5720,71749,21080,41321
2017,1,8,13448,4112,90499,19985,3598,3062.32,2004,1393,1997,7384,43062,15955,17043
2017,1,9,17864,66696,40925,83431,49367,3062.32,1861,2087,3501,6719,47506,27905,29504
2017,1,10,88041,64607,89367,11164,327,3062.32,3595,1070,1578,5445,66461,35175,27468
2017,1,11,72489,23466,72921,838,53506,3062.32,1792,2720,4030,7717,71150,48396,15984
2017,1,12,53573,69364,51837,78427,66083,3062.32,2683,4122,1230,8226,81638,46978,15695
2017,1,13,39517,96586,27104,37447,2032,3062.32,3973,1752,3382,7606,91708,12986,43565
2017,1,14,44230,74854,90960,43260,98923,3062.32,3008,3846,2824,9844,47272,13906,28462
2017,1,15,75539,36309,84382,55840,98358,3062.32,2817,4226,1262,6273,16058,13691,32372
2017,1,16,6190,46999,4563,39572,58893,3062.32,2810,3121,3828,8374,46380,11030,12624
2017,1,17,28583,70741,71597,76407,30585,3062.32,1665,1123,1529,7398,78314,36238,35222
2017,1,18,89770,47484,56817,1430,43757,3062.32,514,1298,1839,6035,11748,37083,14842
2017,1,19,65011,65033,90205,68839,15154,3062.32,2940,1558,3677,9537,36494,20613,2937
2017,1,20,11111,59512,76737,98992,66910,3062.32,946,3030,1974,8214,74460,45346,21403
2017,1,21,23240,5934,61645,35079,41969,3062.32,2161,1979,3898,8717,75817,30403,33867
2017,1,22,81654,63759,56844,21683,39648,3062.32,2296,1524,2849,5384,49748,36111,43339
2017,1,23,73140,51330,9142,8378,9728,3062.32,3723,2966,1782,5368,84396,47855,49954
2017,1,24,49235,6558,71187,14485,35275,3062.32,1239,3280,2113,8083,71314,33112,13356
2017,1,25,77774,79963,50222,46975,65348,3062.32,3085,3486,2651,8579,63215,43730,16322
2017,1,26,8533,66939,26698,30772,48659,3062.32,4978,2892,4003,6164,28728,35629,11094
2017,1,27,29520,39969,18910,72986,24404,3062.32,1097,2176,1538,5352,49150,15150,6577
2017,1,28,38993,32237,6724,22996,57168,3062.32,1726,2051,3229,9775,12822,18239,36291
2017,1,29,70869,7801,32485,21224,90317,3062.32,1853,4836,2532,8486,18356,41935,11213
2017,1,30,48691,81623,44112,35230,4294,3062.32,3466,4638,3202,6542,82633,15369,9615
2017,1,31,12833,15712,97421,82414,75487,3062.32,653,2707,1504,6284,83930,41064,26596
2017,2,1,90784,77253,28235,49251,86426,1529.79,2940,4399,1276,9521,88693,40247,20170
2017,2,2,52989,48332,14802,95883,47317,1529.79,598,3028,3942,7480,38514,20537,30171
2017,2,3,24486,17574,37638,57623,1505,1529.79,4675,3639,2305,5828,57889,25082,28702
2017,2,4,99432,72183,59482,46417,21704,1529.79,3015,1043,2857,7816,86925,10174,14527
2017,2,5,64339,28345,23203,8281,35825,1529.79,710,1266,1994,5624,34283,13498,28069
2017,2,6,27861,18959,38490,16518,48221,1529.79,1599,4003,4913,7432,10419,22968,12732
2017,2,7,31960,29787,14013,61169,47603,1529.79,1342,1940,1276,7238,36572,47809,17290
2017,2,8,55318,31743,74471,67312,80902,1529.79,2161,1958,4064,5650,41630,17282,8754
2017,2,9,64734,49582,72640,49647,17015,1529.79,3967,1330,4196,5968,26493,43150,49411
2017,2,10,36621,47837,21443,98607,25085,1529.79,1415,1634,1109,7158,64064,13478,24367
2017,2,11,95992,61226,28477,56408,13229,1529.79,838,2961,1040,8078,43960,19406,36459
2017,2,12,69797,32928,34732,15345,35907,1529.79,3494,3878,1678,6288,87484,16214,11225
2017,2,13,20656,253,47251,43117,87491,1529.79,1478,3481,2540,5254,56241,35768,11316
2017,2,14,77766,21285,80083,30158,91672,1529.79,4563,1467,1969,8598,76812,18464,24043
2017,2,15,95519,1659,98106,37284,47948,1529.79,2780,4954,2194,5030,28070,12082,1943
2017,2,16,46346,90901,5870,35239,82208,1529.79,2358,1324,4747,7440,12972,41418,12111
2017,2,17,41483,22397,69238,98452,56691,1529.79,2678,3560,4060,8574,11696,28359,12402
2017,2,18,24079,9976,13314,42625,61359,1529.79,3660,4055,2283,7118,59293,30842,41384
2017,2,19,32993,13005,7167,32740,30445,1529.79,509,1927,2395,6098,86730,25437,30000
2017,2,20,88501,10762,93999,68913,32898,1529.79,2271,1975,2521,6936,15951,15546,16194
2017,2,21,84672,80964,27935,16955,51845,1529.79,4149,4836,1584,5290,33927,47028,37229
2017,2,22,17668,90789,35308,70063,33240,1529.79,500,1739,4151,5850,14016,32048,38391
2017,2,23,22044,20627,55376,80917,47563,1529.79,4795,2233,3641,5470,65539,20485,37679
2017,2,24,16311,29689,21675,32895,1005,1529.79,4922,3671,2742,6358,10180,45981,21954
2017,2,25,69973,586,34073,19124,22788,1529.79,2523,1183,1701,9250,42099,18536,41076
2017,2,26,76929,26896,57849,45570,39626,1529.79,2406,2287,3076,8170,10372,20432,23388
2017,2,27,76035,1456,5456,55129,33038,1529.79,2461,4361,2478,6162,38484,17590,10541
2017,2,28,58961,72360,27801,20662,61610,1529.79,1276,3537,1795,8258,84106,11118,19901
2017,3,1,82866,41412,96940,86946,46593,1414.94,4331,4399,4178,8928,13789,16071,33724
2017,3,2,1921,33151,59902,19806,71636,1414.94,3765,3994,4319,9426,21956,24219,26519
2017,3,3,62055,60494,37367,82531,60953,1414.94,1394,3817,2901,9685,47114,44493,6491
2017,3,4,23410,26447,75245,28940,77258,1414.94,1362,4178,2184,5082,15335,10171,39034
2017,3,5,47783,94102,70518,2102,9880,1414.94,2672,1934,2967,6134,70816,30271,42474
2017,3,6,86529,97211,74089,34430,36897,1414.94,558,1657,4000,6870,21948,41258,21203
2017,3,7,25905,83312,20437,48089,4575,1414.94,4611,2356,1224,5128,70809,22456,2124
2017,3,8,53955,13482,60743,23274,93520,1414.94,3544,1399,3769,7978,47180,32017,31559
2017,3,9,65187,8807,75027,29188,45678,1414.94,900,1581,1170,7233,36021,19542,46975
2017,3,10,75709,10633,69921,21934,72113,1414.94,4389,1066,4211,5131,65691,47731,40731
2017,3,11,3042,19236,44131,31811,79572,1414.94,746,4758,1469,6258,90297,12146,7664
2017,3,12,34885,77095,33728,31522,680,1414.94,2733,1387,1732,5318,14672,18845,19749
2017,3,13,43385,25414,11264,97596,96897,1414.94,1678,4938,3894,8674,48100,16942,43308
2017,3,14,29825,94633,69577,46294,16190,1414.94,3440,1073,3319,8519,98947,20350,26226
2017,3,15,44621,31681,63090,41353,50687,1414.94,1549,4070,4527,8340,16046,32776,44115
2017,3,16,47473,69697,32715,76367,8210,1414.94,1184,3033,1798,6150,11014,24340,47167
2017,3,17,46986,25472,91766,16657,343,1414.94,3358,4962,3745,6448,10698,39431,40713
2017,3,18,76915,29217,99855,96442,83382,1414.94,4217,2205,3920,8283,39924,18482,7873
