year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2019,12,23,11986,15045,89111,42246,60161,2310.77,2619,2598,1030,6102,55005,33864,9922
2019,12,24,53184,72077,78009,88902,67818,2310.77,4005,3651,1148,9290,18283,43976,49291
2019,12,25,42453,53651,97518,13723,73123,2310.77,1708,1862,3419,6614,27352,49932,8376
2019,12,26,67092,51324,7531,28954,57857,2310.77,2817,1040,1936,7177,99941,35132,28888
2019,12,27,72821,95299,23784,28390,97614,2310.77,3717,1417,2069,5182,86491,35191,42068
2019,12,28,10962,88200,86652,734,95370,2310.77,2017,3812,1679,7262,15542,39535,14004
2019,12,29,69787,70584,66928,37103,44114,2310.77,2234,1933,3518,6018,61674,42483,33221
2019,12,30,54438,16744,48902,82859,85682,2310.77,3049,2995,4944,9410,13728,35313,35393
2019,12,31,85057,97098,30479,66736,87997,2310.77,2622,2782,1502,9550,94884,19292,38245
2020,1,1,83472,2578,67642,95842,80604,2874.9,566,2346,1538,9488,83028,27122,10125
2020,1,2,17538,12376,17067,88591,26104,2874.9,3646,4552,4209,6733,27548,15250,18732
2020,1,3,79356,1683,95338,85258,12920,2874.9,4380,1390,3559,8373,92231,14162,14630
2020,1,4,34850,58862,77862,60228,8350,2874.9,2349,2238,4616,6206,30828,32071,27242
2020,1,5,55851,4475,71624,71413,61208,2874.9,898,1915,2205,9014,42172,30124,49172
2020,1,6,1537,32905,26515,85096,91278,2874.9,609,1127,3958,6950,10854,18526,18746
2020,1,7,20712,56408,44547,10328,43527,2874.9,2398,4376,1201,8052,70788,23760,41727
2020,1,8,29545,12359,30676,46751,49265,2874.9,1874,2152,3456,9741,52247,46086,39201
2020,1,9,54839,34210,72214,48798,77680,2874.9,2456,3391,2678,8354,25070,41204,41272
2020,1,10,20082,67470,90581,32635,97843,2874.9,1394,3739,1431,6854,13692,11400,27722
2020,1,11,58975,68,22849,97431,19809,2874.9,3516,4647,1322,8354,23444,19688,41448
2020,1,12,23353,7253,34432,87383,35608,2874.9,3586,2040,3322,5519,18726,15044,9502
2020,1,13,79593,27421,17609,86024,80843,2874.9,1718,1168,4516,7414,69951,44325,24450
2020,1,14,88719,29820,35325,30727,61902,2874.9,838,1605,2372,9646,88988,34331,25121
2020,1,15,60700,83927,6372,20374,69446,2874.9,2890,4037,4818,5498,35060,16166,27398
2020,1,16,36300,93132,24534,60817,90402,2874.9,1493,4119,4303,6817,26198,10254,44485
2020,1,17,48290,76613,4163,30662,77811,2874.9,1345,4861,3428,7716,91586,12874,9503
2020,1,18,31467,69478,28264,2637,81328,2874.9,4648,3979,2807,5533,11147,29560,13325
