year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,5,22,67638,22893,5237,80609,23945,1334.77,2511,1120,2416,5604,75687,19920,32144
2003,5,23,79849,48596,8402,97249,65989,1334.77,3154,3942,1254,5790,48920,31602,34928
2003,5,24,36531,49562,33695,4470,79707,1334.77,642,2343,1344,6741,27951,35288,38452
2003,5,25,45237,56816,40844,62653,52420,1334.77,2607,3619,1478,8134,62219,47466,16532
2003,5,26,32288,80375,16410,73710,52517,1334.77,632,1622,1242,9005,19744,27300,31682
2003,5,27,77457,51373,74644,5153,98114,1334.77,1793,4701,1534,7636,22353,44533,18948
2003,5,28,30520,11313,93153,28350,8674,1334.77,2168,2312,1502,9868,31021,18486,5373
2003,5,29,22963,86333,10013,70558,91690,1334.77,2857,1006,2604,5012,14014,16630,19881
2003,5,30,91449,63796,61772,67211,77785,1334.77,1743,3303,1789,5018,53005,20462,1942
2003,5,31,76620,61526,77776,28718,86455,1334.77,3331,1546,1481,9696,96325,19522,8797
2003,6,1,94184,21373,83533,83037,28376,3197.6,4484,2170,3726,8046,69954,14203,35603
2003,6,2,86142,94611,75993,7389,63968,3197.6,730,1998,1174,9077,28298,15730,12808
2003,6,3,78762,54067,43564,38458,50393,3197.6,4385,1864,1630,7917,43963,29185,29439
2003,6,4,19873,34800,37709,83599,9198,3197.6,2801,1690,3624,9910,35430,32591,24015
2003,6,5,52953,35791,24436,59887,81221,3197.6,1969,4981,3152,5532,98438,23544,2734
2003,6,6,14971,49176,50824,32134,67093,3197.6,2670,3316,1884,5378,86914,21486,11139
2003,6,7,39394,51068,83177,74370,91214,3197.6,3313,4165,1508,7748,16238,15822,34959
2003,6,8,66835,12374,28303,89987,47906,3197.6,4882,4228,2267,5710,11361,18728,26741
2003,6,9,58196,89032,62677,4133,20763,3197.6,1970,1310,2010,6022,50876,16456,15943
2003,6,10,26457,24190,68741,13558,38291,3197.6,1878,1062,1517,6070,11462,15775,39145
2003,6,11,53273,91345,45004,45540,38402,3197.6,1251,1596,1747,9238,17080,32509,6365
2003,6,12,66222,25403,59017,83232,16901,3197.6,2806,4708,4082,5808,73266,22372,9894
2003,6,13,82044,55145,93849,99914,65326,3197.6,688,4949,3006,7043,80489,17759,5311
2003,6,14,99760,1741,80708,61507,2020,3197.6,746,3240,4541,9384,67824,22793,14140
2003,6,15,29278,91983,32503,79713,1234,3197.6,3436,4629,2264,9170,99542,17892,5769
2003,6,16,83948,81583,93892,13307,8626,3197.6,2417,3384,1120,8125,86242,44491,24381
2003,6,17,92265,46611,79084,31807,65996,3197.6,4599,1624,1594,6916,15386,22827,13260
2003,6,18,75574,76126,72457,52839,54763,3197.6,1779,1126,4932,5670,84719,44909,38351
2003,6,19,96403,82138,19646,72523,60263,3197.6,3365,2526,3850,9826,11094,19302,5889
2003,6,20,42061,21637,62823,13655,75090,3197.6,1482,1336,2987,5290,19853,17749,20511
2003,6,21,63642,31633,89164,49926,53656,3197.6,1187,1062,1019,6726,38932,32633,23883
2003,6,22,3073,22298,85161,71924,1099,3197.6,3120,3159,1542,9206,56813,15274,2197
2003,6,23,89158,59648,82290,68497,34939,3197.6,1246,3579,1478,7074,64856,20133,18495
2003,6,24,65644,26044,86544,38016,23229,3197.6,648,1300,4124,8670,14575,15223,25476
2003,6,25,74358,54049,24735,14542,56343,3197.6,1167,1851,2547,9626,30348,42485,31548
2003,6,26,63303,32947,7417,46134,24708,3197.6,2618,1702,3316,9161,44717,37896,22273
