year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2009,2,4,89777,654,44021,28364,82644,2788.07,4979,1158,2540,7442,59530,29915,3658
2009,2,5,94341,45015,61088,26121,98630,2788.07,955,4758,2968,5050,55133,16302,22510
2009,2,6,22444,99017,62839,18261,23586,2788.07,1326,3362,2737,5686,58077,13926,35732
2009,2,7,60356,79409,67015,82896,21262,2788.07,2811,1212,2910,8310,58074,36539,42897
2009,2,8,12761,79030,46299,95729,77902,2788.07,2031,1410,3151,9838,18605,13484,17784
2009,2,9,93305,31284,86452,96042,87983,2788.07,2774,3337,3936,9586,31233,45198,44529
2009,2,10,7686,10397,77152,95596,50647,2788.07,3487,3406,1958,9166,75487,24860,1578
2009,2,11,78921,87519,41558,28424,95092,2788.07,670,3395,2797,6474,84437,12131,26515
2009,2,12,16140,98564,60470,56429,63352,2788.07,2978,2388,3450,5954,99336,19096,8055
2009,2,13,63060,14176,48856,26370,75313,2788.07,1229,1178,3212,9138,99007,23303,24343
2009,2,14,85653,521,11699,9803,72132,2788.07,1933,4623,2402,8754,77403,14222,12488
2009,2,15,6809,95382,94495,41611,23215,2788.07,2059,2625,4357,5914,28995,16021,10183
2009,2,16,257,80225,86606,28469,89364,2788.07,1771,1367,2485,9821,18854,40968,1966
2009,2,17,8662,23104,95592,36064,21858,2788.07,4521,1782,4727,8042,86628,15894,39347
2009,2,18,80551,30040,26920,21261,5954,2788.07,2281,1209,2491,7958,34677,41854,5915
2009,2,19,42205,2801,49574,44690,98975,2788.07,2009,2635,3846,7916,60050,12055,1498
2009,2,20,53300,19573,73426,54380,89941,2788.07,2321,1842,1638,5592,16214,12399,10055
2009,2,21,61508,45385,18609,13999,85624,2788.07,2204,2827,3790,7138,88868,37764,19639
2009,2,22,72521,57230,11752,62719,21183,2788.07,1126,4482,2726,9112,28861,14018,21803
2009,2,23,40958,7535,861,47404,13127,2788.07,4802,4633,4347,8410,88631,12654,8964
2009,2,24,64401,60836,84150,53192,98966,2788.07,955,1485,1598,5424,50556,17781,39370
2009,2,25,40862,41683,58616,64940,6234,2788.07,3957,2191,1270,9817,94594,24488,37477
2009,2,26,88781,54397,99123,43128,49159,2788.07,801,3559,1293,9950,83102,30258,4106
2009,2,27,5672,24058,68096,68623,93117,2788.07,1403,1346,1362,5510,15268,16567,18652
2009,2,28,98847,94226,13759,10209,74044,2788.07,4696,4175,4100,5750,38655,44610,24705
