year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2008,9,10,24008,56254,41466,35412,32212,2377.93,539,1454,1922,6330,14962,38650,11716
2008,9,11,26771,40968,25490,61117,77601,2377.93,2574,1456,2089,7076,42279,29475,1626
2008,9,12,73361,52699,12549,39701,97630,2377.93,738,2988,1472,6374,89752,47942,9479
2008,9,13,44898,11644,89651,86821,44326,2377.93,1822,1095,4445,7336,48563,32046,47127
2008,9,14,34063,11139,2770,36152,64567,2377.93,1978,2927,1830,7094,93979,44431,11401
2008,9,15,70357,69344,82420,86088,2526,2377.93,772,3775,1398,6384,66947,44491,38524
2008,9,16,69863,8770,15588,24309,92434,2377.93,1354,2847,1640,5475,78998,12424,14151
2008,9,17,53228,77329,94135,83678,88207,2377.93,3108,4915,3808,6879,77354,42686,38114
2008,9,18,15404,27737,56462,15570,84121,2377.93,1413,1366,3529,8030,94642,14638,23409
2008,9,19,72503,67349,162,64144,42824,2377.93,710,2402,2839,6758,96079,27398,45512
2008,9,20,35302,40540,52314,25462,83772,2377.93,3147,1062,3755,7750,47447,24227,29668
2008,9,21,30721,23861,44563,79251,32213,2377.93,1564,4715,2905,6726,85210,15728,39205
2008,9,22,48590,21913,94484,21430,69101,2377.93,746,1516,2454,7492,46214,47577,40563
2008,9,23,13512,80715,63104,3620,71675,2377.93,2846,2395,4411,8760,97997,16623,10551
2008,9,24,77966,50914,87691,871,3992,2377.93,2950,2581,2516,7433,74010,46616,39253
2008,9,25,84349,89190,17370,48155,73034,2377.93,731,2896,4298,8834,13040,32324,13585
2008,9,26,85737,84363,51072,20148,23123,2377.93,3123,2439,1334,7165,34661,20325,15421
2008,9,27,12771,33965,72907,40287,27750,2377.93,1903,3449,3809,5062,76603,41842,13269
2008,9,28,34209,88687,61092,94859,63873,2377.93,3535,4609,1968,9222,86108,41443,17607
2008,9,29,76380,89232,25235,92714,12750,2377.93,3038,1048,1766,9218,82157,37961,9897
2008,9,30,81918,35413,66412,50728,6038,2377.93,3921,1597,3053,5622,67808,28277,9367
2008,10,1,11344,77887,5940,22302,63996,2427.35,3680,4578,3969,7745,98679,48865,47383
2008,10,2,37137,40551,9078,39434,22709,2427.35,1350,3120,4801,8429,80509,39168,13391
2008,10,3,97352,37108,53574,67364,4916,2427.35,4982,2610,1089,7274,54911,12882,31851
2008,10,4,41009,69945,26015,79978,77690,2427.35,806,4825,1596,5054,70610,20656,41047
2008,10,5,84015,8314,95130,13816,96743,2427.35,4335,4093,2745,9260,77809,34012,25639
2008,10,6,87464,99144,66623,63553,26418,2427.35,4988,2426,4182,9446,63755,18223,37887
