year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,11,26,90249,97426,86260,57795,78026,3071.8,1759,1397,4984,8190,18796,33494,42475
2014,11,27,20510,15796,52488,97149,13260,3071.8,3480,1534,4366,7274,97143,41712,30632
2014,11,28,45391,55378,7706,4320,99369,3071.8,2826,4616,2054,5437,63762,30079,38277
2014,11,29,57912,60522,67829,7896,87889,3071.8,2742,4749,4368,6581,21898,38979,43574
2014,11,30,57213,75379,20708,22931,49005,3071.8,4642,4394,3227,8700,98713,22595,17851
2014,12,1,27892,78564,95383,43329,58678,1397.68,2591,1110,4641,7386,23438,12886,25462
2014,12,2,49582,48189,12583,42515,86439,1397.68,4726,1816,3621,5322,10820,12952,1562
2014,12,3,3651,21567,79700,8703,20280,1397.68,2031,4523,3562,7413,24203,38591,18647
2014,12,4,89228,41796,74143,98869,99987,1397.68,2083,1848,2120,8206,16876,48558,47581
2014,12,5,82580,24512,26727,87553,47168,1397.68,4023,2169,1886,5366,75872,45744,3899
2014,12,6,75074,44256,76620,54988,91669,1397.68,3578,1800,2617,7720,96116,17920,1656
2014,12,7,81654,98200,24875,43774,29217,1397.68,2332,3147,2818,9058,15699,21337,33308
2014,12,8,72958,26076,4860,48422,16150,1397.68,517,2574,4986,7136,62561,33006,30732
2014,12,9,37960,56141,30255,96929,40213,1397.68,884,1865,4569,7110,65639,20137,26371
2014,12,10,46771,74324,98286,20941,93382,1397.68,2278,2690,1411,6988,47464,38913,30337
2014,12,11,60573,24334,96488,1911,61471,1397.68,4916,1572,2893,5170,29061,38105,25402
2014,12,12,7893,1298,9972,48814,98409,1397.68,3951,1530,1285,7236,82470,26018,41963
2014,12,13,63925,41101,75062,20337,4590,1397.68,601,1358,1858,8382,67071,24680,22526
2014,12,14,97490,18341,40462,45383,99863,1397.68,4840,2755,2172,9811,56568,15526,35876
2014,12,15,68126,75520,63463,34411,9108,1397.68,1780,4384,2033,7394,26072,15960,45934
2014,12,16,24367,51674,73137,87578,73762,1397.68,2257,2603,4900,9071,49337,24762,6561
2014,12,17,71299,15530,98870,58471,91693,1397.68,1755,4817,2309,7254,10579,22769,21791
2014,12,18,2503,37361,78506,89537,55554,1397.68,2511,1272,1250,6999,83849,46363,4578
2014,12,19,43560,12459,50319,18460,97882,1397.68,4574,4179,1550,9600,27650,13766,49657
2014,12,20,96586,20758,83048,43896,60975,1397.68,3016,4829,2339,7873,69365,11598,43628
2014,12,21,32451,83229,15517,88701,86580,1397.68,574,1182,3176,5382,64950,26057,49366
2014,12,22,1391,90877,11590,32928,15673,1397.68,1157,2257,1348,9205,72504,37322,5592
2014,12,23,49185,21873,17152,12876,49746,1397.68,2119,2195,2448,7636,87247,10770,2869
2014,12,24,63354,22312,51872,91530,24046,1397.68,3939,1787,4050,5528,74714,12158,33174
2014,12,25,1120,47225,68332,77468,86430,1397.68,1141,1965,4060,9300,64840,28806,7189
2014,12,26,83866,96960,27354,2667,44596,1397.68,3046,2949,3264,9917,15830,27309,14602
2014,12,27,9443,66122,19097,33493,11650,1397.68,4566,4120,2386,8510,22939,10167,10163
2014,12,28,31439,54082,12133,26851,35079,1397.68,2008,3943,1166,9362,37961,19846,43325
2014,12,29,30316,62360,75533,83580,38629,1397.68,2240,3071,3836,5386,81563,14774,7716
2014,12,30,39203,87483,30959,96590,78085,1397.68,3108,4522,4331,5241,52724,18828,3899
2014,12,31,78566,24734,94705,85202,40448,1397.68,2785,2114,1377,8317,70693,16374,49019
2015,1,1,64286,98078,26222,93326,95993,2324.97,2527,3474,1506,5468,61558,29267,28060
2015,1,2,18578,87433,69951,3819,40158,2324.97,3735,1242,1768,9558,21689,11582,45712
2015,1,3,53075,25156,17164,97744,95849,2324.97,3776,1485,1598,6349,69810,27591,33522
2015,1,4,4409,18690,77418,79778,64159,2324.97,804,2735,2760,5347,86553,49269,38977
2015,1,5,57412,1641,80512,14180,18282,2324.97,4965,1355,3707,6970,69099,11824,18553
2015,1,6,37003,19228,32393,18601,95577,2324.97,2543,1336,2244,9961,96113,11286,18555
2015,1,7,45290,37863,490,88050,49563,2324.97,2319,1973,1398,8374,21152,23316,3395
2015,1,8,2736,57470,11024,62795,10950,2324.97,3702,4303,1412,7446,99256,27629,46475
2015,1,9,2354,11800,43966,55950,18113,2324.97,3703,3401,4293,8394,67803,10207,6432
2015,1,10,77587,71475,83533,98973,55657,2324.97,3640,4743,3505,9664,37538,11624,4685
2015,1,11,46139,72593,70111,78193,56391,2324.97,821,3743,2518,9787,14692,15630,35719
2015,1,12,22571,4748,95385,33216,78940,2324.97,3423,2877,4661,6955,71850,40317,13188
2015,1,13,97993,10491,81414,92850,60155,2324.97,3656,2645,1543,5119,13542,47933,18952
2015,1,14,70838,6659,23030,84708,72798,2324.97,686,1498,3821,8326,28583,16478,4074
2015,1,15,75262,38359,26991,26275,15314,2324.97,2943,4657,1374,8722,22507,17582,48841
2015,1,16,33308,37516,24835,41203,22635,2324.97,986,4824,3681,9748,94531,37831,42024
2015,1,17,98943,11222,33199,57764,23296,2324.97,1876,4908,1491,5218,41182,48157,28134
2015,1,18,54059,74127,94167,79741,88483,2324.97,1929,3142,4189,6240,95696,43175,16674
2015,1,19,65139,17537,3000,30173,62406,2324.97,3003,1348,1814,7553,35463,48400,47532
2015,1,20,95688,63692,63309,28531,18910,2324.97,3039,2967,4969,7206,69060,49803,20844
2015,1,21,3880,67342,54298,74421,90458,2324.97,3948,1947,2530,6947,17022,29936,49995
2015,1,22,831,70123,7637,25936,4029,2324.97,687,1067,1791,8000,44597,42052,43100
2015,1,23,91191,37638,31373,2512,41196,2324.97,2315,1334,2773,5938,35847,24582,1762
2015,1,24,22959,19796,46531,6842,23095,2324.97,3129,1138,1062,6190,66212,11018,48650
2015,1,25,20217,56900,71572,43360,27247,2324.97,834,4789,1326,6784,37300,11352,16169
2015,1,26,33569,55968,72780,17694,28933,2324.97,3628,3242,1125,5158,75083,34219,24979
2015,1,27,20160,44565,24497,71636,21682,2324.97,2139,3250,1274,8710,12942,23910,7061
2015,1,28,31232,3374,58700,17741,36510,2324.97,900,1429,1967,9162,16522,30899,46000
2015,1,29,59555,29104,49142,37032,614,2324.97,1250,2124,1493,8426,17530,23175,40578
2015,1,30,69160,52252,81426,49472,67315,2324.97,4733,4897,2760,8432,48989,11252,49387
2015,1,31,60784,94435,42052,29103,45363,2324.97,1353,1268,1629,7418,58299,17198,12527
2015,2,1,95903,45719,33918,58002,54479,2316.36,3512,3082,4869,5976,13506,17054,23445
2015,2,2,99069,21646,73369,63853,70635,2316.36,4636,1421,3744,7486,26783,16270,45342
2015,2,3,80093,48053,74252,71940,22704,2316.36,715,3605,4916,7942,76606,15746,32846
2015,2,4,44430,20120,38829,15651,29455,2316.36,1258,3523,3573,5978,17464,16862,45577
2015,2,5,21321,33364,51982,25065,3455,2316.36,2687,4898,3168,8290,88189,15872,28765
2015,2,6,97489,8905,830,42405,96241,2316.36,3150,2021,3907,6672,89024,19436,27437
2015,2,7,58908,75283,4589,58834,51262,2316.36,4393,3933,1679,5526,30349,16485,13317
2015,2,8,60139,38037,66384,19660,36328,2316.36,1883,1406,4828,5434,92571,26069,4573
2015,2,9,96501,67074,49443,26760,80405,2316.36,1473,1338,3749,8558,14497,31362,38467
2015,2,10,4378,43891,86648,67410,25265,2316.36,502,1754,1366,6630,21413,15434,16997
2015,2,11,71203,39649,74232,51032,42362,2316.36,3452,1774,1886,5798,81973,30632,16803
2015,2,12,31362,68447,86297,61463,75860,2316.36,4176,1589,1035,5823,80350,36299,1598
2015,2,13,79172,30597,4406,34205,47227,2316.36,3268,4781,1819,5008,17382,40532,42172
2015,2,14,15654,61969,95747,65882,54863,2316.36,2865,2575,3869,9161,80389,18942,44072
2015,2,15,16307,55918,67670,93694,18093,2316.36,1344,2264,3616,6062,47820,42194,48020
2015,2,16,42921,6090,93328,41093,54941,2316.36,2976,1946,2459,5366,69179,28674,45492
2015,2,17,4146,82045,47602,83015,97558,2316.36,4095,1790,1070,7086,23908,18353,44344
2015,2,18,69785,20253,15618,64753,21002,2316.36,1946,1126,1766,9078,37718,14352,13438
2015,2,19,12118,35695,60470,85930,45770,2316.36,4603,4914,3044,8556,49281,25601,29649
2015,2,20,22900,3377,55817,39513,25141,2316.36,2865,4924,1328,9834,76028,14754,46077
2015,2,21,69624,82976,33956,71855,99602,2316.36,764,1718,3720,5846,13999,19489,38026
2015,2,22,51847,28603,35756,79891,23512,2316.36,1843,1410,4764,7659,85922,29905,35037
2015,2,23,73736,60140,41182,6416,66326,2316.36,838,2301,1537,6614,24155,16138,17211
2015,2,24,98430,85885,44209,38502,91731,2316.36,4342,3576,3162,6902,39818,26673,8209
2015,2,25,61487,61662,89437,66252,55673,2316.36,2508,4407,1850,7388,52174,34527,41711
2015,2,26,87252,12271,86829,3789,39027,2316.36,1278,3808,3219,6839,92309,21301,27336
2015,2,27,71400,16653,81230,90914,93103,2316.36,2587,4588,4060,6760,37191,18958,21048
2015,2,28,15086,66052,492,83288,19742,2316.36,2815,3344,1288,8030,43485,20314,2666
2015,3,1,79764,90475,77903,92955,82785,1559.06,4353,1586,1785,5267,17790,34185,15557
2015,3,2,89207,79831,33246,12582,17023,1559.06,2666,4425,4821,7306,19166,14984,4331
2015,3,3,45122,58864,55128,66117,2349,1559.06,799,3463,1842,8702,91418,15052,25442
2015,3,4,40611,72124,80841,37396,27391,1559.06,2932,2948,1834,7530,45529,19286,6083
2015,3,5,41861,89549,18713,46682,33207,1559.06,520,3327,3093,5647,60795,31793,4231
2015,3,6,67442,91596,30258,49710,16650,1559.06,4761,2259,1502,7842,11006,20245,38028
2015,3,7,18036,98940,3194,3948,36470,1559.06,4586,4681,1960,8298,41362,16754,15076
2015,3,8,28881,61884,82509,58327,37531,1559.06,506,4971,2602,6728,71032,34251,9656
2015,3,9,91108,85794,57863,17611,14099,1559.06,2855,2133,4160,8454,52433,36981,35222
2015,3,10,72476,92020,48015,43451,66670,1559.06,2631,1108,2611,6491,70227,10294,39377
