year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2001,11,14,61697,8907,96496,1246,42320,2111.4,723,2208,1482,5378,61653,13027,13222
2001,11,15,48664,64408,34767,27639,37475,2111.4,2558,1628,1342,9556,77985,13797,39900
2001,11,16,20559,98780,19413,11996,14316,2111.4,4176,1011,1038,5438,77256,12833,11609
2001,11,17,20245,59332,36394,28079,4710,2111.4,1105,4724,3806,8922,13715,32632,48047
2001,11,18,82124,81274,613,19818,6047,2111.4,3615,2956,2376,6064,71304,16098,28598
2001,11,19,30988,15481,84056,1502,72504,2111.4,686,2747,1995,7079,20826,16124,27665
2001,11,20,65127,28284,27782,60285,70508,2111.4,2916,2630,4122,7066,72447,45168,41497
2001,11,21,88478,22415,88126,82207,91794,2111.4,510,2780,1261,8620,24281,30116,9430
2001,11,22,68322,54968,72864,5318,22048,2111.4,3374,3525,3325,7507,80161,17674,10042
2001,11,23,65357,89430,77815,4479,99310,2111.4,4646,2786,4028,8256,69992,30821,16614
2001,11,24,29905,60243,3603,21166,50901,2111.4,2633,4221,4203,8102,24538,37602,44236
2001,11,25,16891,4265,41128,71568,11773,2111.4,808,3480,2069,9140,97958,26378,37641
2001,11,26,41180,63957,14165,30208,18081,2111.4,2380,2984,1512,7926,85502,11651,34158
2001,11,27,75219,19488,47226,90774,9985,2111.4,3375,3227,2380,5854,14794,20504,38116
2001,11,28,23495,11547,13985,50564,86112,2111.4,3293,3642,2250,7457,90201,26682,28295
2001,11,29,7967,17583,74668,68719,64917,2111.4,1721,1486,1008,7902,47259,22345,26522
2001,11,30,32063,91987,81925,40795,77841,2111.4,2650,2686,4616,7986,84601,27080,13071
2001,12,1,77895,70723,28531,1705,77277,2340.97,1022,4858,1232,8806,59774,39105,5214
2001,12,2,7815,16262,51466,68113,79873,2340.97,1526,1859,2086,7354,66051,12142,40163
2001,12,3,51323,91,26126,59309,1044,2340.97,588,1190,1150,7686,96994,17556,19558
2001,12,4,12037,39369,28767,58269,50462,2340.97,3725,4627,1153,6198,59091,17378,4893
2001,12,5,71706,75619,5590,60144,49291,2340.97,1652,1236,3082,8270,76273,10966,37993
2001,12,6,73688,88215,769,30320,28686,2340.97,4227,1452,3482,5996,15341,20295,14115
2001,12,7,97887,45419,11275,35392,26961,2340.97,2769,1718,1978,9430,91513,11626,20367
2001,12,8,62704,53166,28592,67138,73648,2340.97,2615,2335,3079,6776,94006,38116,4866
2001,12,9,87498,58235,78838,57333,67580,2340.97,2627,1890,1906,8902,17209,49260,10531
2001,12,10,59269,86331,14279,21605,61042,2340.97,4582,1686,1660,8174,14476,15308,22144
2001,12,11,99392,79850,28996,92471,69585,2340.97,1938,3434,1235,8538,30766,15167,23002
2001,12,12,52658,24746,30633,24958,30000,2340.97,569,4267,1058,9662,27223,11565,14194
2001,12,13,93343,76807,51662,85004,71333,2340.97,632,1456,1447,9306,79545,14778,25247
2001,12,14,18660,26484,30819,99896,68611,2340.97,566,2619,2681,8214,78928,32681,27937
2001,12,15,76241,19498,38301,43117,90698,2340.97,1033,4039,1398,9046,69042,46366,31877
2001,12,16,14293,35706,33442,2093,31364,2340.97,4476,1046,2173,9718,66270,14280,29339
2001,12,17,68231,47685,94755,87264,59731,2340.97,4944,2322,4531,9204,11790,15222,23683
2001,12,18,56474,82824,621,31508,21870,2340.97,4225,1162,1720,8046,54606,12362,19663
2001,12,19,73357,14083,3107,61882,4377,2340.97,4016,3958,2060,7550,76221,43143,19377
2001,12,20,3805,12519,61818,13336,87116,2340.97,3564,4940,1431,8378,15608,44653,23609
2001,12,21,199,18377,47168,38271,62395,2340.97,1354,2102,1720,8930,13983,36583,1774
2001,12,22,80190,49352,25542,13602,63122,2340.97,1744,3277,1274,9838,96612,34099,18115
2001,12,23,58523,26529,94040,31306,57065,2340.97,958,3615,1566,6260,11885,48960,1839
2001,12,24,74899,3240,67415,7106,14053,2340.97,3688,1196,2100,9229,24194,26573,47750
2001,12,25,87345,47292,9851,34329,48558,2340.97,3428,2079,4343,9898,54736,22760,22816
2001,12,26,80659,97048,96376,17225,70173,2340.97,2537,1423,4204,9951,84880,16522,24613
